,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t)
428,0.05984987,-0.0007234067,0.15036483,0.10192407,-0.0703626,0.07383125,-0.06376565,0.06518857,-0.012354784,0.08565689,-0.025871161,0.09936044,0.04909786,-0.016601821,0.012887421,0.023107683,0.09937688,0.033149224,0.072241105,0.01863967
429,0.13405648,0.03853071,0.047485225,-0.00831664,-0.0049907975,0.051709406,0.051873453,0.093234025,0.024696477,-0.037089292,-0.0024844483,0.077884935,0.01982422,-0.09657687,0.039525516,0.058962822,0.09548391,0.083208896,0.13582256,0.039442237
430,0.13899037,0.042631723,0.11504515,0.052808017,0.036231346,0.12454066,-0.00030396087,0.123760805,0.07535078,0.017881805,-0.05258115,0.09303562,0.024169974,-0.123803444,0.2173374,0.16871354,-0.0027819201,-0.06346864,0.029832816,0.08935574
431,0.043195024,0.01312469,-0.004408473,0.21702957,-0.0018112361,-0.028526228,0.14318244,0.035750173,0.06995344,-0.03761465,-0.08880143,-0.058525875,0.03930099,-0.07278468,0.06325244,-0.007893678,0.07005733,-0.023618206,0.09583883,0.01573684
432,0.13216367,0.046973817,0.03021692,0.13770446,0.00013501465,-0.115500934,0.11885669,-0.04771343,0.13717663,0.03112572,0.03141284,0.04129622,0.006733581,-0.090698846,0.06387979,0.074486464,-0.07036002,0.12198694,0.111990064,0.079323724
433,0.10349703,0.04276374,0.10378514,0.11340805,0.002556093,-0.118955396,0.0071504917,0.12901658,0.15346281,0.13415256,0.1357485,0.039345484,0.020766532,-0.0044989623,-0.003645528,-0.0062611215,0.12681592,-0.0028421655,0.027180558,0.19396603
434,-0.081366345,0.03211683,0.07987723,0.06885645,-0.06567737,0.101995364,-0.13327727,0.009294221,-0.010153998,0.08602015,0.05011235,0.03321799,0.01363508,-0.08956148,-0.027983753,0.13285518,-0.01159445,-0.13153334,0.027813824,0.28375962
435,0.0024540583,0.022939095,0.04667142,0.10475671,-0.12575501,0.10069372,-0.07930738,0.03371633,0.01902883,-0.022969564,-0.0062684,0.037487928,0.028061718,-0.046247352,0.0033333153,0.05160059,0.058338292,0.02540273,0.09927636,0.0662202
436,0.062186364,0.040053293,0.08631594,0.11176188,0.04136937,-0.0037826411,-0.011503063,0.009960515,0.03969582,-0.016102988,0.03108358,0.06499147,0.056527086,-0.0993701,0.012749631,0.14370745,0.016889283,0.13403118,0.10338072,0.046159737
437,0.06470542,0.033578265,0.013872942,0.07509644,0.026597798,-0.00083428994,-0.036429808,0.019029852,0.07074346,0.024882939,0.030231506,0.101810865,-0.011694437,-0.08908371,0.0005651163,-0.0039946344,0.10245736,-0.0136301145,0.08148204,0.048334252
438,0.06888408,0.06471168,0.031777725,0.026960589,-0.0072582345,0.020272745,-0.05001295,0.06621183,0.03693731,0.017219797,0.0041237846,0.034629483,0.11085996,-0.09880252,-0.010087425,0.052243628,-0.014535481,-0.005906682,0.03714345,0.09577111
439,0.031035453,0.015999492,0.043084413,0.06737308,0.1898351,-0.0067139277,-0.009512749,0.012885403,0.18090159,0.046531044,0.014282377,0.08032211,-0.009798557,-0.056805015,0.015371945,0.011504795,0.032282487,-0.04898185,0.025895528,0.057345442
440,0.06332885,0.037126027,-0.1011871,0.04526332,0.057126902,-0.005830005,0.0051141335,0.0707749,0.008355377,0.028348617,-0.019205576,0.004210163,0.028613515,-0.04516914,-8.8631175e-05,-0.04857099,-0.009848945,-0.059366666,0.046438552,0.16236907
441,0.0008084108,0.0068516233,-0.0036024638,0.03177172,-0.060967863,0.043443326,-0.045642875,0.011318386,0.026063418,0.02756364,0.036173254,0.044127632,0.012399085,-0.022942469,0.02742199,-0.030401487,-0.07597129,0.008390477,0.051336687,0.11166501
442,0.06626626,0.012215144,0.044688452,0.006318628,-0.05238888,0.050418574,-0.089691974,0.037479766,0.007812856,0.054996636,-0.015144647,0.025518699,0.037319764,0.02211247,-0.015147779,-0.009585216,0.09621626,0.004259716,0.03768537,0.048145097
443,0.023441134,0.010569173,0.09988731,0.010932847,0.02000844,0.039281774,-0.06494957,-0.0058052456,0.045226898,-0.018658856,0.0067113377,0.061232075,0.017638389,-0.07943085,0.058266073,0.07181533,-0.0053381766,-0.012984658,0.14419138,0.08500283
444,0.106941044,0.053193927,0.021237358,0.060245566,-0.037195396,-0.023603212,-0.033034205,0.110882424,0.068634406,0.010173304,-0.012487419,0.052161794,0.011136645,-0.07108961,0.05301952,0.037526168,0.10276465,0.00095299433,0.047826342,0.113542885
445,0.0016510277,0.00065133855,0.045337074,0.048256975,-0.02562598,-0.0068464763,-0.04841695,0.020596815,0.022354832,0.087589756,-0.03281488,0.016099704,0.03239715,0.0074153394,0.09087168,0.07946356,-0.067701004,-0.01489966,0.02374682,0.17299324
446,0.026594916,0.057832003,0.025945604,0.05565215,-0.08569478,0.0118385255,0.02415707,-0.0064833527,0.035271056,0.010602144,0.0121323215,-0.014000102,0.025336696,-0.00041102298,0.059697196,-0.007526744,0.10323922,0.034442514,0.033152312,0.13701633
447,0.012489155,0.032664664,0.060081378,0.05140606,-0.035691228,-0.009685161,-0.07877766,-0.012454586,0.09455262,0.02316539,0.045438003,0.06501703,0.13559577,0.022925142,0.0020067915,0.10685441,-0.03444075,-0.0032978957,0.0519047,0.13021234
448,0.05089756,0.08475736,0.03409204,0.09629781,-0.04861316,-0.01765119,-0.031081922,-0.034153417,0.14111105,0.08690515,0.063841775,0.09472777,-0.02225009,-0.016173512,-0.019924168,0.10716365,0.13006772,0.05718583,0.05078332,0.13008259
449,0.06533851,0.058924623,0.08771759,0.10935324,-0.021733321,-0.07501669,-0.02923007,0.06058572,0.057452485,0.051375706,0.034860283,0.02732684,0.022240281,-0.09858728,-0.031790853,0.123824246,0.014528274,-0.008594729,0.0984499,0.17615053
450,0.023055155,0.029489957,0.15156169,0.16004461,-0.058332082,0.09710208,-0.049397554,0.0054974076,0.03741135,0.08091864,0.036072746,0.07765894,0.010705719,-0.106925994,0.044628873,0.026406968,0.060543925,-0.016380398,0.020921035,0.118731506
451,0.03152528,0.036448948,0.02631773,0.06559646,-0.04461949,0.043139324,-0.07241597,0.038941633,0.012374228,-0.028213158,-0.028708005,0.112185046,0.093591616,-0.05044972,-0.016662009,0.058171473,0.11579894,0.055329885,0.13094041,0.001882781
452,0.13647921,0.06068091,0.05275605,0.07011987,0.027172761,-0.0045049256,0.021494772,0.08479274,0.103343695,-0.001725039,-0.015695402,0.12214046,-0.006277864,-0.13322073,0.05683533,0.101414725,0.0017488282,0.23273969,0.06848614,0.01759216
453,0.074665815,0.030811785,0.13583551,0.090022266,0.125925,-0.045986887,-0.010792825,0.07113329,0.032574568,0.033820968,-0.04237663,0.0026865404,0.012922008,-0.07982679,0.029046673,-0.016845811,0.06111998,-0.06300356,0.033408195,0.0449631
454,0.010947011,0.0031015587,-0.046279244,0.03394039,-0.004362397,-0.015743922,0.09682282,0.0058230464,0.028399516,0.038821537,0.024659734,0.009696926,-0.013246548,-0.05675318,0.07889061,-0.006743867,0.08642287,0.036219317,0.08865491,0.043659225
455,0.071330115,0.04511657,0.09524722,0.029238531,-0.01850472,-0.019165937,-0.0008377391,0.012770572,0.012953639,0.09756355,0.0009102796,0.011625545,0.07379519,-0.014678925,0.0027497169,0.051310495,0.042370748,0.03484168,0.01002604,0.1248467
456,0.068447135,0.006126786,0.036425203,0.11085327,-0.031689454,0.03431683,-0.055058323,-0.029917968,0.041848287,0.05854762,0.038978092,0.048637424,0.0010759169,0.036424935,0.0071165995,0.072884396,0.052231982,-0.034878537,0.007968133,0.08246143
457,0.02642421,0.10186346,0.008305577,0.07825649,-0.037097793,-0.005741047,-0.019770626,0.03137971,0.017169673,0.035821076,0.024527878,0.020454962,0.054123625,-0.036549766,-0.008617641,0.09997438,0.02263762,0.010221615,0.08323729,0.08860614
458,0.023907617,0.018944647,0.05848275,0.14612122,0.019100223,0.004131131,0.054369032,0.05470133,0.09689704,0.053814266,0.11289379,0.11003039,-0.0043759644,-0.093312316,0.051868994,0.035325363,0.05934889,0.095881164,0.045623712,0.08213554
459,0.001426647,-0.0023283893,0.01900316,0.09692828,-0.028863173,0.019801876,-0.03947683,0.05794869,-0.021782648,0.009249679,-0.0469568,0.013564911,0.09306662,-0.053223327,-0.033264395,0.08121166,0.018019417,-0.055417143,0.10530356,0.087539434
460,0.07296137,0.07088889,0.121652305,0.06309977,-0.029870823,0.0024089273,0.03453247,0.00920416,0.07050623,0.040248115,-0.0147341285,0.13618588,-0.012463831,0.07321872,0.039871413,0.021844996,0.020256411,0.09604927,0.23447993,0.009920217
461,0.27089462,0.1008895,0.106619604,0.07998643,0.050074648,-0.0565098,-0.0031248135,0.099430546,0.1173145,0.11295499,-0.002995362,0.09906046,0.028494611,-0.117342904,0.03585673,0.103562325,0.17894357,0.09190269,0.05166258,0.17101529
462,0.11994377,0.048579756,0.007223948,0.06301219,-0.021212574,-0.024267435,-0.034450024,0.06825438,0.09757128,0.16018982,0.040640898,0.028719047,0.0016239211,-0.16808459,0.027433373,0.11168952,-0.022932779,-0.11752901,0.044453137,0.19705285
463,0.010090109,-0.007965723,0.0429319,0.10788675,0.08383346,-0.020041056,-0.019675115,0.017073445,0.01588506,0.051485132,0.026452988,0.022269605,0.16363786,-0.038855486,0.045016367,0.045422226,0.12026659,-0.09170261,0.046061568,0.10346745
464,0.027975833,0.0105733,-0.021728873,0.033710256,-0.02478832,0.01509126,0.07500574,-0.05365163,0.038522884,0.085891806,0.029094368,0.08645088,-0.05058502,-0.121135935,-0.008663158,0.01662088,-0.07504496,0.033251464,0.09283008,0.103576824
465,0.11761731,0.07854463,0.033844855,0.013756914,-0.016797045,0.009987581,-0.036596157,0.06851796,0.093567185,-0.0022268114,-0.0054514576,0.025546743,0.020152636,-0.0032185188,-0.027336175,0.033258833,0.13535836,0.024530161,0.030729534,0.0338377
466,0.08809835,0.035180517,0.028955117,0.17230755,0.05337546,-0.06628705,-0.014476576,0.010512638,0.049056184,0.039141305,0.013629558,0.039502423,0.0045455024,-0.12810864,0.10258642,0.09954478,-0.060760602,-0.09823299,0.042506978,0.13385083
467,0.036686294,0.022452103,-0.0053206254,0.053660013,-0.040407572,-0.0095197065,0.026087657,0.08355043,0.10981105,0.054922435,0.08980705,-0.010261511,0.011186811,0.022423198,0.016835425,-0.05307343,0.06606832,0.01537055,0.05667158,0.041518815
468,0.072919674,0.0026224554,0.16164744,0.092597365,0.09918974,-0.037663586,-0.084177576,-0.01062202,0.0034999698,0.065635644,-0.010665445,0.06288612,0.016992182,-0.008879978,0.04504799,0.08352007,-0.028521465,-0.102343656,0.029183451,0.17365882
469,0.061725896,0.03300839,-0.010202225,-0.0052732537,-0.082381226,0.13599873,-0.02871769,0.110560924,0.01817803,0.0286236,0.0716666,0.0010533114,-0.013113293,0.063818485,0.003049049,-0.045477524,0.09443793,0.020882525,0.08765356,0.15843682
470,0.008951746,-0.022561848,0.109524086,0.057480823,-0.0400341,0.07348658,-0.1588749,0.02314668,-0.004009893,-0.04513418,-0.06226085,0.04124055,0.06952478,-0.08493543,0.043224968,0.09558823,-0.06904351,0.055629224,0.06885352,0.23732951
471,0.0806651,0.041903567,0.018740686,0.07866179,-0.12619801,0.07528938,-0.10898468,-0.014117778,0.15949479,-0.047872003,-0.02260531,0.12118077,0.0038150551,-0.05892434,0.044068616,-0.021870399,0.051020615,0.08351135,0.06941083,0.110292196
472,0.1518349,0.08142297,0.103009135,0.07012441,-0.02616533,-0.059236225,-0.100153044,0.07934661,0.07456028,0.099227734,-0.013771203,0.034611158,0.044728734,-0.075802445,0.054949854,0.103395686,0.09201493,0.056242667,0.089532636,0.09298936
473,0.04110066,0.0160522,0.045077078,0.23123823,0.0012798607,-0.043720625,-0.028207526,0.015686193,0.067752436,0.11522153,0.02473157,0.060670584,0.1568596,-0.1378342,0.085819796,0.06920199,0.048590537,-0.06606226,0.045156144,0.11255235
474,0.10130787,0.024382532,0.048607595,0.07806293,-0.0421477,0.07044408,-0.012428515,-0.044147085,0.06245726,0.057940945,0.040287472,0.07335109,-0.0005117133,-0.091358796,-0.006188304,0.026411047,0.079006195,0.09957769,0.09384772,0.07242887
475,0.09802818,0.12520613,0.0263596,0.04346826,-0.0125575485,-0.01089224,-0.094802216,0.07757813,0.06349213,0.028794222,-5.6558987e-05,0.05216849,0.077696934,-0.09135073,-0.030709065,0.48515397,0.1341013,-0.023876134,0.074442424,0.085978195
476,0.024553752,0.012278766,0.03145956,0.27248663,0.029573757,-0.14329731,0.25089145,0.032629274,0.10769844,0.06847905,0.036390297,0.09196323,-0.021235626,-0.27851373,0.036272082,0.12685691,-0.047303643,-0.16737144,0.02770859,0.13778497
477,0.32798958,0.016776267,0.010324188,0.08937494,-0.016475286,-0.018979914,0.19118315,0.05758521,-0.0033545275,0.08584193,0.011040226,-0.0032529766,0.039371572,-0.019647725,-0.0065448903,-0.034504257,0.08802129,0.063301936,0.07384547,-0.044143513
478,0.003697092,0.00430105,0.04635328,0.01153313,0.073410906,0.0015226081,0.12917128,-0.021133576,0.062902,0.0178864,-0.004875025,0.10437798,0.008278422,-0.08136927,0.012039263,0.052691523,0.024300711,-0.08812402,0.07533491,0.09516455
479,0.131274,0.059469048,-0.049061988,0.023365108,0.0008381456,-0.010573369,0.12985335,0.048073098,0.045204435,0.0022560786,0.15831615,0.039089177,-0.01709861,-0.06363022,0.10076824,-0.03427512,0.023740608,0.013164777,0.025746083,0.07032321
480,-0.070536,0.002589181,0.06091641,-0.007026238,0.023839815,0.042634647,-0.07062994,0.035321526,-0.0089228675,0.070319235,0.0019750874,0.0065272003,0.033637263,0.032634266,-0.0666373,0.013474066,-0.031033356,-0.1254935,0.0073671187,0.14361362
481,0.0543016,0.013017815,-0.0014162287,0.0011506164,-0.068072036,0.22123207,-0.036929157,-0.009753624,0.0033255655,-0.01980554,0.05483424,0.067243665,-0.023699135,0.018931499,0.0587434,-0.015073303,0.06229185,0.032505937,0.017840091,0.24098007
482,0.028304491,0.031512488,0.05930022,0.025172781,-0.11281621,0.1060995,-0.1728541,0.07692633,0.01426284,-0.05049096,-0.06291976,0.0057238936,0.103173345,0.012347262,-0.024334814,0.050018534,-0.06614677,-1.3340265e-05,0.11806266,0.1723334
483,0.055196293,0.1346977,0.08874694,0.11666443,-0.07038553,-0.008005047,-0.080835775,-0.048579097,0.10159539,0.009481441,-0.0045777485,0.124970764,-0.0029691642,0.07913841,0.09437287,0.06475859,0.05942515,0.03770329,0.06633924,0.083327204
484,0.12625875,0.07032086,0.020386096,0.054951,0.04535911,-0.07245466,-0.011508826,0.067174874,0.11073862,0.09483203,0.06167722,-0.011422611,0.04255169,-0.02539369,0.014837621,0.0942155,0.09680832,0.03415745,0.08152013,0.14550368
485,-0.017262517,-0.005867242,0.05264435,0.15834066,-0.036377072,-0.08168146,-0.07458018,-0.011380168,0.06522795,0.0934024,0.042966258,0.06636294,-0.0043471297,-0.1024159,-0.009190869,0.060472783,-0.042954206,-0.14011112,-0.006056437,0.250582
486,0.01446213,0.03021957,0.063193835,0.046162665,-0.10998367,0.05424864,-0.07766656,0.07124959,0.014322694,0.0390333,0.012678662,0.02098967,0.008440107,0.0060501723,-0.01695042,-0.0005217111,0.073491946,0.037443906,0.09025679,0.06032812
487,0.07302695,0.030957993,0.10977303,0.23239209,0.035887957,0.018623073,-0.022026092,0.0076523474,0.083131686,-0.004092778,0.0015843511,0.12654087,0.037894852,-0.10763943,0.06857573,0.09462751,0.032461423,0.06582075,0.053514086,0.1037125
488,0.085656926,0.05161671,-0.033510074,0.043350793,-0.032908123,0.024313785,-0.046028845,0.059944194,0.06896071,0.0064729294,-0.0015527988,0.021859212,0.00093818223,-0.06506805,0.0035911538,-0.012563704,0.077998996,0.07100524,0.12551147,0.061726186
489,0.08855401,0.06862509,0.059524644,0.10500854,0.02071269,-0.051902108,-0.07404022,0.016005082,0.06816417,0.062327616,0.2954177,0.064470105,0.023173915,-0.113270834,0.020396888,0.06952682,-0.03269864,0.003647305,0.037868038,0.11170445
490,-0.049534958,-0.030153323,0.06704742,0.14745268,-0.021300979,0.05568458,-0.1680631,0.021104796,-0.01706303,0.076927215,0.044633847,0.02338596,0.039299693,0.047144108,-0.14054519,0.10713459,0.16962352,-0.17589715,0.03478066,0.19555487
491,0.035591032,0.03683639,0.043478925,0.0811079,-0.1090933,0.0765095,-0.008450713,0.011538727,0.03357712,-0.042598568,-0.020566365,0.11617632,-0.0072253346,-0.14339538,0.007785974,0.09097211,-0.09178829,0.056164566,0.2254874,0.16671579
492,0.18138497,0.25231275,0.09640916,0.11613003,-0.015895493,-0.0147107765,-0.05328311,0.09681828,0.19185384,-0.017357698,-0.027413465,0.10603038,0.057116766,-0.101872206,0.013796809,-0.011857618,0.1918163,0.10414723,0.082607985,0.04325023
493,0.08113803,0.029814929,0.033688072,0.061624587,0.18812382,-0.08738476,-0.07490814,0.06720641,0.14378053,0.13830625,0.09467969,0.08918536,-0.006541699,-0.15990159,0.053205866,0.1302838,-0.011270518,-0.08141174,0.053479813,0.13520138
494,-0.0082801385,0.021090578,-0.06251312,0.1472097,-0.0122959465,-0.028020252,-0.04613409,0.12374777,0.0017065061,0.071638905,0.041172996,0.0367781,-0.031540383,-0.049397636,0.040606897,-0.08478282,0.06324731,-0.13552666,-0.011594605,0.16049226
495,-0.069223136,-0.021246046,0.05876814,-0.016998373,0.023171745,0.18968713,-0.075096205,0.0369645,-0.039661225,0.03814536,-0.0025563873,-0.0384828,0.09610805,-0.01572426,0.013273407,0.101616606,-0.09927876,0.24933663,0.08837558,0.05063817
496,0.15893981,0.021719849,0.043779545,0.12152465,-0.035641976,0.13385199,-0.13239501,-0.06052527,0.07709958,-0.04697993,-0.042876665,0.18336934,-0.024005745,-0.039772414,0.036528803,-0.057428148,0.11209977,0.026698045,0.12305573,0.018623471
497,0.20505671,0.10443093,0.011990342,-0.026524566,0.002560983,0.01666621,-0.05367625,0.11708435,0.07112318,-0.052137576,-0.04405834,0.032149855,0.024332028,-0.11715809,0.01810553,0.06537565,0.13622698,0.09937132,0.13159694,0.078665115
498,0.06949878,0.027903259,0.054850582,0.11079508,0.08714181,-0.07365017,-0.038845554,0.009405685,0.07999465,0.04686965,0.0089058485,0.07351008,0.0033504125,-0.17408898,0.052095488,0.08231433,-0.102656215,-0.11881598,0.04471025,0.14868186
499,0.061966736,0.19737545,0.04329887,0.04666664,-0.05798077,0.08554429,0.0025231787,0.07081489,0.02139069,0.05083616,0.011096438,-0.0018800239,-0.008809506,0.041348513,0.124972396,-0.05566575,0.107594945,0.065293275,0.054549523,0.035706148
