,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t)
291,0.11758617,-0.030646242,0.060238026,0.069500044,-0.0058373213,-0.008037116,0.0031353794,0.07821869,0.008781605,0.037133664,0.005696293,-0.0012117978,0.08378728,0.12530512,0.02426248,0.05511992,0.06512318,0.19636993,-0.0246624,0.02999459,-0.01619983,0.050087053,-0.021247217,-0.008550463,0.123737514,0.0517157,-0.03445514,0.13528791,-0.061281107
292,0.1601794,-0.028031662,0.0050624395,0.11425905,-0.13924587,-0.038895436,0.032724682,0.021950861,0.046915364,0.009610411,0.07815388,0.016761875,0.10682571,0.1582624,-0.07435502,0.017639363,-0.07604794,0.21851555,0.018611303,0.023823347,0.0427548,0.0055827727,-0.020250939,0.024512874,-0.13747501,0.19108115,-0.018758059,0.0673421,-0.11693864
293,0.06330507,-0.07237089,0.051206663,0.09061408,-0.081071034,0.01022444,-0.015255116,0.06338003,0.009386432,0.012735706,-0.17001405,-0.017462557,0.17860723,0.1555361,0.020433761,0.090542465,-0.053997032,0.15151574,0.045187335,0.14116475,-0.025203712,-0.01252108,0.087483436,0.07107924,0.038619474,0.034257654,-0.066469625,0.12840185,-0.16258232
294,0.00790851,0.084657595,0.02743985,0.03095166,-0.11553123,0.031907354,0.002204068,-0.040116902,0.012546957,-0.06971732,-0.023141716,-0.01269309,0.13637179,0.10247958,0.1020278,0.0329809,-0.1571651,0.14081633,0.094328836,0.12764232,0.018608572,0.090583265,0.008125557,-0.1550883,-0.10522529,-0.017793749,2.5483809e-05,0.1392522,-0.11002544
295,-0.016734404,0.023059696,0.043284614,0.11584887,-0.09115461,0.10927987,-0.07358329,0.052426554,2.1166123e-05,0.024958387,-0.0987615,-0.029126056,-0.11680766,0.0045981985,0.095715605,0.10826849,0.079233766,0.09676669,0.0685341,0.13662517,-0.008045912,0.121932335,-0.01827955,-0.10385762,0.11336628,-0.1403778,0.15413561,0.15189642,-0.050598636
296,-0.061931882,0.015359357,0.012293519,0.08135939,-0.12226442,-0.007072103,0.13250574,-0.020711552,0.00655019,0.015319936,0.18110736,0.029666599,-0.01961983,-0.037391078,0.018844943,0.032547735,0.021050518,0.11857001,-0.09924851,-0.009894443,0.18858734,0.32787138,0.11265759,0.017496131,-0.27722245,0.0868126,0.06385742,0.03750034,0.038581938
297,0.07138867,0.09444436,0.0021456464,0.007000327,-0.052830618,0.0057678632,-0.033491056,0.05136293,0.00016568736,0.048435524,-0.19841798,0.008341489,-0.104280524,-0.0698615,0.074029244,0.15341458,-0.24152568,-0.014605433,0.08025041,0.050696723,0.029823389,0.038279846,0.033888545,0.076020174,0.12759723,0.0850418,-0.018356573,0.08749132,0.14580368
298,-0.04276362,-0.032732744,0.09374151,0.04640135,-0.054355312,0.1471228,-0.050673828,0.07216746,0.0021064328,0.03208846,-0.10169451,0.031755246,0.09280464,0.03787475,0.17296757,-0.036590807,-0.06757722,-0.026361903,-0.12610054,0.0018851012,0.22039507,0.07625037,0.11727365,-0.041312344,-0.1251301,0.01029969,0.13306692,0.24748522,0.03963973
299,-0.06493125,0.026204683,0.00031478386,-0.014732081,-0.096736506,0.06657445,0.008756915,0.022410706,1.4704677e-05,-0.115616135,-0.17451994,-0.016549887,-0.13841227,-0.05427287,-0.012470758,0.107622474,-0.15983678,0.11798294,0.07379063,-0.028182985,0.077978626,0.08504025,-0.044470213,0.03596811,0.04105994,-0.16399844,0.03449405,0.13191439,-0.026727907
300,0.060168125,0.03293845,0.07481937,0.073199816,-0.047814146,0.09645532,-0.05175013,-0.044402987,0.01067592,0.14244309,0.02326085,-0.03645954,-0.07280743,-0.071039215,0.15993662,0.18756557,0.15065083,0.008698328,-0.12294395,-0.06264131,0.18989669,0.153507,-0.0048919376,-0.07922375,0.011125982,-0.11069404,0.11495596,0.1579557,0.072183885
301,-0.050071206,-0.0068737436,0.050352402,-0.024521176,-0.03448396,-0.03628671,0.11565886,0.07075344,5.2588326e-05,-0.043559488,0.057706695,0.05254601,-0.107157335,-0.035767216,-0.038419396,0.050958678,-0.12335061,-0.07959168,-0.10223645,0.038001776,0.099584244,-0.00495982,-0.06726591,-0.09482987,-0.29343787,0.13052954,0.15745917,0.12059542,0.100902975
302,0.110595524,0.02508618,0.113498956,0.17088497,0.04442282,0.0107564945,0.00819464,0.2668832,0.061795946,0.08552177,-0.14951117,0.005946545,-0.019527825,-0.0023449957,0.17368934,0.094485946,0.24013646,-0.018801693,0.071802124,-0.116646245,0.068434946,0.03457452,0.019519985,-0.03928276,0.2623151,-0.11490961,0.10158064,0.09227139,0.11811641
303,-0.023956701,0.111129895,0.0029721288,-0.05011615,-0.21038161,-0.10592259,0.116411194,0.12820828,4.0046466e-06,-0.0582596,0.1682469,0.07829249,0.039095506,0.02780242,-0.108787045,0.1491828,-0.029218547,0.14166643,0.011263106,-0.08743679,0.13588615,0.05938824,0.0650946,0.039950773,-0.29848155,0.14846356,0.18061057,0.028861357,-0.04099943
304,0.14268649,0.019258406,0.0005624414,-0.07594533,-0.07421556,-0.03938591,-0.07149264,0.06600126,0.013882501,0.098844,-0.12066352,0.038125843,0.046319734,0.017186465,0.062800154,0.33858526,-0.013065398,0.012022475,-0.041319866,0.05618573,-0.12849978,0.034405477,0.15487634,0.0058712955,0.26595306,-0.079944514,-0.05226402,0.2834069,0.0010328991
305,0.07042344,0.039667897,0.0002544153,-0.02744014,0.0026920512,0.047736067,0.15054815,-0.05603375,0.00024273114,-0.052625086,-0.056325093,0.076917015,0.12475479,0.14422527,0.020615803,-0.044054344,-0.15510291,0.088159144,-0.1308117,0.106891416,-0.08109927,0.08098718,-0.07097307,-0.1195786,-0.20424604,0.07521712,0.1325824,0.12290653,-0.03406219
306,0.071155384,-0.012071466,0.018681787,0.111286685,0.007249791,0.04530944,-0.15238836,0.1494234,0.0052500986,-0.06817387,-0.17222881,-0.017367346,-0.011051958,0.0859267,0.019919563,0.052228678,0.0024619396,0.0991461,0.103328615,0.09389897,-0.07084351,-0.039037436,0.074063465,-0.11428404,0.3093211,-0.035737034,-0.09025131,0.08798796,-0.053644735
307,-0.06134683,0.028249875,0.10236643,0.07964347,-0.13183302,0.037311703,0.08315755,0.06789372,0.018633204,0.14203216,0.10256032,0.0015505985,0.14370584,0.13154757,0.005200803,0.19215459,0.06148039,0.28433916,-0.0074464027,-0.068002164,0.20715761,0.06309103,0.028722309,0.13278575,-0.27127644,0.08043102,0.037388347,0.05183248,-0.110582314
308,0.20263171,0.035241127,0.007456234,-0.027923064,-0.17238788,-0.041847873,0.0058918465,-0.12556465,0.031119494,-0.0028257594,-0.11352822,0.045164157,-0.11202143,0.014882451,-0.06326929,0.3254724,-0.25069422,-0.076976754,-0.01530613,0.19285105,-0.11236744,0.09590268,0.16555527,-0.20171493,-0.14526395,0.02482935,0.048188962,0.2503756,-0.07224609
309,0.061841197,-0.09885109,0.0024192387,0.01448356,0.1746661,0.121043704,-0.11206558,0.18738681,0.059667457,0.09375972,-0.34369636,-0.050469495,0.0700945,0.15288815,0.18368082,-0.06182385,0.17819382,-0.1029683,-0.19931948,0.12759429,-0.028307162,0.032833043,-0.1016065,-0.21654221,0.19499059,-0.21965848,0.10904882,0.17697145,-0.055285145
310,-0.13520369,0.1450553,0.031982325,0.13934425,0.122546986,0.044989835,0.17394535,-0.058399763,0.00046479603,-0.10299204,0.35244274,0.055133805,-0.08381382,0.13031524,-0.10377845,-0.039573304,0.062774405,0.27223164,0.09328263,-0.078382656,0.040732678,0.022377882,-0.08143197,-0.21074788,-0.28020835,0.11041404,0.15241143,0.008223413,-0.14503995
311,0.27591434,0.06788958,0.0011450929,0.0028969971,-0.042776003,-0.03409805,-0.014240861,0.11210688,0.0007529451,0.12311481,-0.009202156,0.022948436,-0.02954181,0.060708072,0.033517297,0.22757591,0.14500497,0.07982196,-0.02104145,-0.043522377,0.0060335835,0.12542199,-0.02613604,0.17282943,0.20416687,-0.04063791,-0.15119866,0.050121058,0.09226484
312,0.007365672,-0.13770393,0.020643434,-0.005071122,-0.06810309,-0.060848903,0.12368338,-0.05286614,0.2021673,0.09580511,0.034162335,0.04662396,0.18844485,0.16055052,-0.03004124,0.048670214,-0.15251404,0.06983481,-0.12714113,0.082758255,-0.03228587,-0.11977109,0.0524014,0.023697471,-0.21623668,0.34174758,0.06912714,0.17428105,-0.032795995
313,0.103887156,0.008751184,0.0003718623,0.049090814,0.00702787,0.1026973,-0.12078559,0.16410959,0.0025653944,-0.07190094,-0.1336965,0.007408172,0.11903141,0.13909882,-0.011654284,0.0068572797,-0.0760308,0.054688357,0.081744924,0.16302647,0.06652066,0.13198414,-0.07396753,-0.13384487,0.24082285,-0.2507607,0.03686714,0.12873237,-0.14411888
314,-0.049545754,-0.047747884,0.07004018,0.1184978,-0.06758462,0.0719312,0.022646798,-0.067198336,0.010613037,-0.047788624,0.16580197,-0.013741231,0.09044179,0.09842362,-0.01563556,0.042317007,0.101270154,0.31881127,0.059715655,-0.03776124,0.18256927,0.054610502,0.014203758,0.02632698,-0.15258823,0.10036479,-0.044051036,0.12716332,-0.009994961
315,0.065246716,0.04073084,0.027513443,-0.01668773,-0.10899951,-0.066690214,0.13220645,0.09922789,0.0009963452,-0.022311077,-0.00260905,0.049040414,-0.03200626,0.028496534,-0.09097643,0.10655845,-0.022390021,0.15925357,0.031001082,0.0671545,0.05427746,0.13797234,-0.00983683,0.11460046,-0.08374032,0.12087706,-0.07047603,0.13807924,-0.0049069393
316,0.13130805,-0.02922553,6.295175e-05,0.07030225,-0.034783356,0.023885012,-0.043467835,0.028152065,7.463123e-05,0.06482593,-0.081193276,0.019913493,0.13343629,0.0749479,0.05749771,0.1286911,-0.05647906,0.10611431,-0.054012757,-0.037878912,0.011066323,0.06441275,0.035111878,-0.029724568,0.056822155,0.07932763,0.022021037,0.12428474,-0.021855444
317,0.05261604,-0.061868303,0.00018659463,-0.034164086,-0.049337137,0.053551205,0.013005745,0.0811962,0.07452639,-0.094580315,-0.110704646,0.0027247332,0.0862604,0.21218088,-0.007775206,-0.0093851155,-0.158664,0.087584354,0.003393115,0.25206262,0.001259387,-0.0057762023,-0.030567769,-0.0038490966,-0.079375274,0.09085097,0.091550514,0.12317727,-0.11803808
318,0.032837275,0.029198607,1.26906125e-05,0.15182781,-0.0696268,0.19028288,-0.07096196,0.056830328,0.010823409,-0.02056008,0.117549434,-0.038544074,0.030117486,0.14784908,0.037552856,0.0011389384,0.059656482,0.18260007,0.048969716,0.06457439,0.037780814,0.102682896,0.009923408,-0.09184156,0.13788858,-0.14703855,-0.06564375,0.1418467,-0.15222971
319,-0.03950067,-0.016409168,0.00044587182,0.0650518,-0.12798993,0.01583308,0.07327915,-0.08168987,0.06611942,-0.031900857,0.12877196,0.015816608,0.013148587,0.08642985,-0.023366965,0.11075967,0.0034983493,0.21912,0.017513057,0.05715941,0.11327657,0.14540565,-0.004356427,0.12429145,-0.19291538,0.106257446,-0.06924557,0.16030228,0.025611382
320,0.066590846,0.026592925,9.9887584e-05,0.031639982,-0.057016782,0.007137159,-0.033836167,0.06397057,0.022884713,0.009491509,-0.04144232,0.06381037,-0.018975906,0.021479253,-0.007969757,0.11693574,0.018654898,0.12189747,-0.03604914,0.12508802,-0.0073894947,0.14198393,-0.034604635,0.028238393,0.006849823,0.114968866,0.10694049,0.1606272,0.06529148
321,0.02125494,-0.032409854,0.0028133527,0.1783404,-0.08477851,0.013822473,0.09458495,0.099511154,0.037426393,0.12721677,0.01726766,0.0130148325,0.12512429,0.08044313,0.0063124374,-0.046953574,-0.04806873,0.1523364,-0.054773107,-0.00094717136,0.011518646,0.04691115,-0.01691586,-0.007922541,-0.095088296,0.12461352,0.03165478,0.06145118,-0.05637698
322,0.054959074,0.04670191,0.06968684,0.066670164,-0.100180514,0.06820233,-0.06697691,-0.017210027,0.0161952,-0.060632717,-0.02156559,0.011646458,0.027664345,0.08421517,0.09553764,0.13244137,-0.16690572,0.05523717,0.08610383,0.0692355,0.3177003,0.024156377,0.067654185,-0.004042145,-0.050821513,0.035260282,0.007121984,0.05424917,0.009130791
323,-0.026747288,-0.015424416,0.019060506,0.005373585,-0.007997613,0.10685028,-0.023266448,0.107105255,0.0035306131,0.037708923,-0.17417128,-0.031651773,-0.027634393,0.10394382,0.09483902,0.06513874,-0.028649975,0.1113992,-0.02343705,0.10164197,0.20689003,0.10791592,0.048596643,0.12573236,-0.009428205,-0.040559873,0.006485449,0.5317726,0.014639437
324,0.017263837,0.014025299,0.01869028,0.18725131,-0.15656924,0.043423656,0.008577267,-0.10136518,0.048112594,-0.030782891,0.0013706959,-0.0068921307,-0.08032529,0.038067423,0.038005814,0.11680597,-0.08333962,0.28742325,-0.04614194,-0.086012326,0.200132,0.27028117,-0.18541375,-0.12108576,-0.15467688,-0.11017414,0.13896546,0.27720976,-0.018736243
325,0.03553833,-0.007497141,0.0030416143,0.05473105,-0.11052048,0.09014997,0.00097645447,0.060509168,0.01530632,0.021288374,0.011430228,-0.006148749,-0.15047158,-0.016108453,0.08278064,0.18969113,0.08564533,0.09250833,-0.086791866,0.115790635,0.20008306,0.14965005,-0.100090295,-0.048864417,-0.15937993,0.005398311,0.028162986,0.20817477,0.08300609
326,-0.031097354,-0.016152948,0.0013619474,0.1087329,-0.053044684,0.00019063242,0.042361803,0.09077516,0.012293113,0.043843754,0.055810086,0.07696691,-0.08125928,-0.059740424,0.03480283,0.055729173,0.017450105,0.022845142,-0.15298787,-0.00062028505,0.20423263,0.051134966,-0.016740682,-0.087073624,-0.07724713,0.042588048,0.06796202,0.16639608,0.054819524
327,0.0047357483,0.16854884,0.17256023,0.015616999,-0.03368582,0.08139803,0.1489314,0.06285979,0.0058562336,0.023344936,-0.031182744,0.0054269047,0.00024052477,-0.035750184,0.032592967,0.049012046,0.102916665,0.043456282,0.03746584,-0.07653207,0.16818559,0.0976258,0.027569652,0.083690025,-0.03993445,0.06787389,0.05444245,0.09607817,0.08315113
328,0.17515045,-0.0009028709,0.0012134049,-0.04171503,-0.047900774,-0.113928944,-0.01943541,0.064322606,0.010972637,-0.009139052,0.038564865,0.026290104,0.010944675,-0.010484297,-0.048243415,0.22493592,-0.09563599,0.03672947,-0.023527885,-0.116462745,0.004076735,0.07044658,0.01619844,-0.05759558,0.04790344,0.07383728,0.096591525,0.07845976,-0.030071834
329,0.04048862,-0.046392564,0.064007916,-0.065791085,0.040951297,0.040325783,-0.01073312,0.10510103,0.05922645,0.039570246,-0.16505516,-0.0039884355,0.14239132,0.09515781,0.04348936,0.025887188,-0.0040608086,0.016567733,-0.106965944,0.028207416,0.029573478,-0.031830847,0.047075044,0.09057209,0.005294391,0.06771151,0.06094804,0.2172342,-0.041067816
330,0.040548474,-0.008779457,0.0006775764,0.014204229,-0.027421374,0.003940352,0.010059701,-0.01711809,0.016126597,-0.091113195,-0.04122106,0.0068870494,0.035144985,0.06408441,-0.06860498,0.03697467,-0.07698776,0.16341524,0.061633542,-0.020060167,-0.04128609,0.07803815,-0.051852103,-0.1414427,-0.011751821,-0.033359345,0.041542985,0.083295375,-0.14934964
331,0.04252551,-0.020068526,0.00030652128,0.01615327,-0.028291792,0.025678638,-0.027751641,0.06154322,0.028798558,0.024136525,-0.01857528,-0.017816996,0.028116662,0.11891422,0.024461836,0.17891271,0.07860966,0.1634452,0.041054085,0.028498314,0.002382313,0.103149876,-0.02366424,-0.013926949,0.015193232,0.07973623,-0.022162538,0.049134467,-0.040837426
332,-0.020677088,0.020989364,0.026528722,0.04527852,-0.120229654,-0.026323859,0.12098351,0.02610179,0.0016923506,0.07810526,0.093678236,0.022048252,0.05589735,0.1286103,-0.019897953,0.057401318,0.00067332387,0.06626825,-0.03735994,0.12280943,-0.06125227,0.039076917,0.021485416,-0.09018427,-0.18464509,0.1627791,0.07476698,0.21181151,-0.10439155
333,0.09588636,0.07328019,0.0015431731,0.062461276,0.059094373,0.032832142,-0.036433827,0.04882647,9.073543e-06,0.043479674,-0.016937815,0.01838863,0.0141705815,0.083612174,-0.028206717,0.1487507,-0.13975929,0.063172325,0.024367673,0.16814199,-0.11823221,0.09984039,-0.030097354,-0.14132033,0.118091345,-0.026455661,-0.054976426,0.06221368,-0.062059846
334,-0.0011921567,-0.036782388,0.06309757,0.17752212,-0.02428058,0.071561135,-0.049002986,0.043407153,0.07270575,0.016367748,0.07154016,0.014146913,0.0938199,0.10046734,0.0705976,-0.06509742,0.041043088,0.018583164,-0.06576332,0.02468309,0.07403125,0.016017785,-0.035695,-0.061571162,-0.09160087,0.085055746,0.054988306,0.09339612,0.015784802
335,0.1534291,0.0029484492,0.0013607531,0.067116916,-0.015416428,0.017906956,0.068374075,0.08820078,0.0054124054,-0.07829944,0.0054438557,0.018262172,0.020408068,0.049201883,-0.055689692,0.08223353,-0.000563656,0.15948218,0.07994498,0.041519277,0.032385293,0.05232391,0.013557413,0.06707986,0.025593325,-0.042633176,-0.045829102,0.09515092,-0.027222991
336,0.10630979,-0.066460036,0.009136186,0.027914857,-0.087646626,-0.013503559,-0.020880911,0.009624273,0.0035686397,0.019787073,-0.07294196,9.4407005e-07,0.10080579,0.077217124,-0.009627377,0.043376,0.14007558,0.14220393,-0.016855035,-0.043860212,0.08410226,0.04093831,0.0042336993,0.054484252,0.023091732,0.069894835,-0.02023656,0.14042209,-0.017792653
337,0.019878589,-0.051007908,0.02878123,0.00022289716,-0.07038387,-0.060121514,0.10688025,0.026799958,0.15130596,0.101695016,0.030111127,0.0366419,0.11448614,0.09361564,-0.09976545,0.028692354,-0.09164466,0.18704857,0.031105489,0.077022515,-0.030014437,0.013762789,-0.010216671,0.05250987,-0.14610772,0.16848794,0.04340011,0.084648564,-0.16424794
338,0.14345205,-0.009939224,0.00020137746,0.09464161,-0.049030073,0.019533854,-0.08653572,-0.054112695,0.09293182,0.01415045,-0.11824553,-0.01137518,0.088763505,0.09873757,0.113282695,0.045794208,-0.08582889,0.06830934,0.112368934,0.089431494,0.021060653,0.14221917,0.01781696,-0.1326242,0.03895333,-0.10756263,0.0570079,0.070022985,-0.017954588
339,-0.09604238,-0.069107056,8.993803e-05,0.038988084,-0.06360999,0.09460821,0.01197673,0.03417703,0.00465346,-0.100237146,-0.07857019,-0.017186565,-0.05079855,0.037340026,-0.0010645462,0.03383847,-0.014023956,0.061801396,0.0680311,0.19001245,0.13128562,0.11331725,-0.0045277476,0.021623373,-0.036081053,-0.06886836,0.046265416,0.14050192,-0.043237865
340,0.009393079,0.07132417,0.024006777,0.14811693,-0.047422007,0.006731509,-0.0010821056,-0.030318577,0.08384091,0.055105,0.131459,0.011591787,-0.079931766,-0.023051374,0.035940282,0.16342373,0.10797693,0.14606014,-0.027780216,-0.03131742,0.15720524,0.15959157,-0.020642512,-0.07422767,-0.033006757,-0.066312335,0.17937209,0.110538974,0.022239283
341,0.020361982,0.046658147,0.029032713,0.023414053,-0.06413452,-0.044423133,0.08183174,0.0011887271,0.014549559,0.022058113,0.053112987,0.02735022,-0.058393806,0.0061108954,0.044428606,0.07463961,0.021931166,-0.004499987,-0.12090457,0.03397706,0.13774388,0.07931671,-0.0028534904,0.08849728,-0.15941136,0.06623117,0.07241285,0.12891965,0.102623224
342,0.033372995,0.0026855804,0.00016416224,0.021333244,-0.018495942,0.09290025,-0.028280241,0.035323333,0.07411979,0.0347083,-0.03255512,0.04256704,-0.046344016,0.009902326,0.026254961,0.09713347,-0.020802412,0.0020502657,-0.06580145,0.010878385,0.015717974,0.0063057854,-0.031795297,-0.03659153,0.08848067,-0.02055462,0.00853854,0.112630114,0.09597264
343,-0.026673103,0.114473954,0.0017364894,0.051688716,-0.01341586,0.029421657,0.0045837467,0.05536814,0.013890281,0.02609196,0.025619067,0.005496407,0.10214033,0.03756506,0.04819908,0.046415273,0.12405187,0.04359152,-0.054852344,-0.0027397685,0.07692866,0.0681295,0.05110533,0.029621672,-0.108316936,0.0009479895,0.063855976,0.06936696,0.06776077
344,-0.018156407,0.16770144,0.049647123,-0.0021663178,-0.061421476,-0.05113238,0.07195636,0.017758604,0.00067690585,-0.06399883,-0.011127861,0.035353616,-0.081684776,0.0056519546,-0.074993044,0.14630233,0.020783514,0.12368172,0.02788056,0.06724556,-0.10557895,0.060950045,0.0004328054,-0.017714113,0.0043541472,0.07594612,0.011996995,0.1855064,0.02387716
345,0.2054197,0.02357477,0.009165581,0.0465285,-0.033034638,-0.049910247,-0.025585983,0.13508411,0.0091575915,0.3234855,0.02255703,0.0435556,0.10059856,0.051362563,0.037169203,0.099325605,0.04886463,0.17467928,-0.07389057,-0.016417515,-0.016856357,0.1258623,-0.025433395,-0.039585777,0.116865166,0.038588874,0.013562126,0.09981297,0.07186286
346,-0.004982125,-0.10237796,0.13125075,0.0063521257,-0.16046879,-0.006208843,0.03992011,-0.032647252,0.017677024,-0.06779638,-0.019165238,0.027520025,0.24912028,0.16635522,-0.024668548,0.07223396,-0.19746847,0.04900503,0.00067399885,0.095572926,0.024166567,-0.08354475,0.08786592,-0.058604028,-0.3477841,0.51399267,0.13640198,0.068444066,-0.06053757
347,0.1755116,0.0327559,0.00025167147,0.013091525,0.007073215,0.06710912,-0.1066282,0.2887041,0.006909919,-0.101722986,-0.31793365,0.0047640726,0.1087505,0.18957461,-0.019953009,0.044462606,-0.12594704,0.06570433,0.111450456,0.16916013,-0.18648955,0.04626245,0.030583242,-0.1369055,0.3751526,-0.23752397,-0.06546898,0.18074825,-0.30828685
348,-0.040973634,-0.026974395,0.0028820727,0.113348305,-0.16705903,0.085391365,-0.008707017,-0.09573316,7.8419245e-05,-0.035729565,0.05758575,0.025182161,0.1471374,0.17971294,0.020449981,0.17636068,0.042910796,0.5112089,0.032147083,-0.088382535,0.09594984,0.062287148,0.12158699,0.004201062,-0.12904613,0.1298337,0.06821624,0.05552025,-0.23388965
349,-0.008643601,0.0643176,0.013616321,-0.049908064,-0.21795724,0.019315593,0.025850859,-0.045144085,0.00046915436,-0.081358805,-0.1478279,0.0137313055,0.045165766,0.08627945,-0.08683655,0.16289832,-0.19436193,0.11571105,0.0037635434,0.28966102,-0.035623975,0.13301176,0.008216024,0.07852204,-0.13751286,0.086603776,-0.00971178,0.2985546,-0.14446262
350,0.063161775,0.024306435,0.24361335,0.21594962,0.015036207,0.06899668,-0.09894382,-0.0157542,0.05895577,0.033335697,-0.08794899,-0.026063172,0.07885917,0.08975026,0.08273904,0.059636846,-0.048451908,0.2623784,-0.05809185,0.10712837,-0.08319576,0.18466333,-0.053170547,-0.22905564,0.13848312,-0.110348135,0.012100061,0.15972719,-0.121762276
351,0.031212721,0.020510092,0.00036266856,0.124218084,-0.16443938,0.046074435,0.053490665,0.010736058,0.033489995,-0.07549013,0.09896388,0.000730644,0.0063348413,0.044268727,-0.012077081,0.09159939,0.0028414316,0.14645351,0.08282265,-0.023534294,0.20103125,0.050630074,-0.06227384,-0.045565523,-0.31158838,0.12352121,0.05745096,0.06381324,-0.05345566
352,0.04472202,-0.0108316215,0.00041134594,0.020109441,-0.061700754,0.040156253,-0.02409602,0.11207333,0.0022238558,0.0032197654,0.003968343,0.009802255,-0.0788161,-0.013826157,0.007853209,0.30133092,0.058631144,0.058902495,0.18855882,0.096291,-0.034078956,0.11287191,0.0585103,0.0108925365,0.2078703,-0.11482072,-0.026275096,0.18200159,-0.04020793
353,-0.012937185,-0.014416969,0.0055961558,0.059977114,-0.081941426,0.057217427,0.043744944,-0.073073804,0.051220838,0.060314536,0.10032395,0.014682412,0.084412634,0.030156223,0.06857973,-0.013116988,-0.0065229572,0.05094108,-0.19006117,0.025609076,0.07003653,0.18002206,-0.0005177965,-0.04166955,-0.21100244,0.09407039,0.279722,0.11328009,0.08191016
354,-0.004446983,0.010286827,0.011430182,0.022941606,-0.022949062,0.018432714,-0.019480463,0.07609308,0.0029649397,-0.07146315,-0.09847854,0.02666505,-0.08748565,-0.03057806,-0.01427252,0.05954875,-0.12296854,-0.00612252,0.052904587,0.13936593,-0.04424211,-0.0022335523,-0.047801703,-0.054311004,0.0795389,-0.0045400453,-0.0031726554,0.114526935,0.027886847
355,0.011442034,0.03336029,0.036678568,0.093674794,0.05184655,0.071015604,-0.049472112,0.080971204,0.0052245567,0.0927235,0.039772846,-0.01620036,0.12496112,0.024452709,0.16628873,-0.032802224,0.12827022,0.07570634,-0.034552753,-0.029910915,0.24658808,0.09219297,-0.00679873,-0.013900164,0.100222275,-0.05052092,0.031994488,0.11572561,0.032168005
356,-0.08181203,0.058249988,0.0009846899,-0.00494662,-0.15707669,-0.00892783,0.092456,-0.03679793,0.02593838,-0.1050341,0.18273014,0.15645409,-0.06268357,-0.004243695,-0.105543114,0.052678175,-0.15313861,0.15690376,0.15715915,0.020573594,0.14619718,0.038767118,-0.043133438,0.09171402,-0.247015,0.13130032,0.00019639079,0.105347455,-0.004299236
357,0.0996651,0.043984234,0.07167683,0.043041147,0.0036601052,0.02964432,-0.118290655,0.050687414,0.02973055,0.084784694,-0.06592217,0.009313829,0.06767637,0.016728219,0.20832145,0.13708022,0.1387991,0.10934782,-0.057041828,0.012841674,0.038466044,0.19205119,0.007676933,0.16840486,0.24546875,-0.20214294,-0.04090708,0.13618854,0.09903981
358,-0.05617272,-0.049598794,0.012922665,0.014135527,-0.104267634,-0.005048165,0.12875305,-0.113843665,0.2238623,-0.1045062,0.17723079,0.063134,-0.04848806,0.021576693,-0.06900736,0.099454686,-0.18236741,0.10782076,0.07950105,0.048875354,0.07421163,0.015582182,-0.016433608,0.01752315,-0.29158032,0.22479036,0.082190484,0.0614597,0.053516325
359,0.106268525,0.030762004,0.07557469,0.07594799,0.07281028,0.049191616,-0.091350496,0.16864975,0.050947864,0.07496662,-0.08044873,-0.04061922,0.023038756,0.01591039,0.14480849,0.016045198,0.17356364,-0.04311046,-0.04582771,0.074728645,0.048762597,0.21344188,-0.033482462,0.028965328,0.28959078,-0.3670666,0.05578216,0.17844048,0.075075865
360,-0.06360972,-0.051061362,0.030255048,0.07276034,-0.13183585,-0.04082643,0.14292878,-0.15765736,0.04078061,0.027335279,0.31881306,0.096107274,-0.09442137,0.051209137,-0.08497475,0.19897695,-0.058341406,0.16143765,0.020712337,-0.12979902,0.13619249,0.041926347,-0.041228272,-0.02169681,-0.32008737,0.19003487,0.07056209,0.011772629,0.10512916
361,0.13038442,0.03670513,0.00046653053,-0.028789528,0.04085245,-0.030229451,-0.0066697598,0.12938333,0.06541696,0.108747736,-0.1930632,-0.013465021,0.056743637,0.036880206,0.09281236,0.1498181,0.053351104,-0.1671153,-0.14569414,0.1904998,-0.039510775,0.07703248,-0.018762728,0.044991963,0.12249375,-0.07853167,-0.020158432,0.20800942,0.18532312
362,-0.047821715,0.03678356,0.00019988343,0.12827659,0.027434587,0.018530715,0.039482415,0.058640484,0.015794322,-0.055923592,0.09115974,0.034089167,0.0014384564,0.06344481,0.036426224,-0.014112711,-0.046571575,0.0338442,0.0020214878,0.0441811,-0.046166375,0.06228318,0.015901174,-0.23172313,-0.1085664,0.062610984,0.19165683,0.099367596,0.013639234
363,0.023474319,0.02959669,0.029251814,0.022578094,0.017484084,0.048999406,-0.038551625,0.18746296,0.00359765,0.0030078683,-0.037917245,-0.009990888,-0.034128357,0.016844848,0.023240808,0.11217421,0.13563094,0.094053775,0.009100394,-0.022146901,0.04460846,0.082695186,-0.03147021,0.058852177,0.12591745,-0.09351077,-0.071654245,0.03112157,0.08726275
