,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t),x40(t),x41(t),x42(t),x43(t),x44(t),x45(t),x46(t),x47(t),x48(t),x49(t)
41,0.015223267,0.032075398,0.10006567,0.018949341,-0.045411598,0.081812665,-0.08135421,-0.057072353,0.022611033,0.020084314,0.03528717,0.03179285,-0.06815904,0.021118784,0.10425435,0.021087537,-0.032695826,0.019824976,0.012691002,-0.021741413,0.0052469485,0.00075034937,0.07906017,-0.025985327,0.13829273,0.05870363,0.046148874,0.020755462,0.044605084,-0.004216112,-0.06172892,-0.032827917,-0.0157949,-0.003166215,-0.060115937,-0.0012730062,0.118630715,0.03641166,-0.015335264,0.0505305,0.17792375,0.042482205,-0.01710688,0.1962808,0.033065844,0.026983066,0.030084848,0.053008437,-0.08707898,0.11040515
42,0.1146448,0.045834623,0.18906413,0.018191785,-0.055145767,-0.015265355,-0.030630376,0.015766235,0.08626432,0.10267456,0.11583929,0.0028556061,0.019676838,0.032885943,0.047220226,-0.011397606,-0.08081218,0.03775683,0.031908207,0.010636693,0.025710527,-0.005548306,0.063923635,-0.003439493,-0.0053516948,0.029037192,0.026341293,-0.01553734,0.02047665,0.058555156,0.056986727,0.007395845,0.009405335,0.09100421,0.21116741,-0.025492841,0.061213017,0.10914626,0.009091898,-0.077390544,0.023417331,0.06536952,0.051985048,0.0017211286,-0.011670488,0.006830488,-0.10521589,0.0035362337,0.11221701,-0.009695172
43,0.11535017,0.013359302,0.03674388,0.03558298,-0.007895244,0.14406356,-0.10663898,-0.0371128,0.024318766,0.19077167,0.028579654,0.0047553442,-0.03907627,0.21985354,0.11936484,0.014708158,-0.002150679,-0.0110688675,0.073264614,-0.03483861,-0.0146820955,-0.07938865,0.024993867,-0.076942086,0.12690672,0.011349183,0.069980286,0.038513087,0.19842534,0.03462886,-0.008406635,0.020789512,-0.053721942,0.11205107,0.12274963,-0.070221394,0.031843953,0.004396141,0.057987425,-0.06782339,0.11670244,0.051309913,0.04664434,0.15144323,0.017562144,0.0688606,-0.00898302,-0.016928876,-0.00025149062,0.13807182
44,0.028450225,0.041948795,0.05917087,-0.008763451,-0.063745975,-0.034239914,-0.06253542,-0.014228169,0.04512094,0.03264112,0.04285401,0.000710507,0.12514089,0.044023372,0.09619017,-0.003043803,-0.09705311,0.0054826066,0.070572585,0.085208304,0.045139577,-0.0009857398,0.08621034,-0.040650044,0.047214303,-0.015930431,0.0034186388,0.0047744364,0.057006832,0.061156392,-0.0029319972,0.0044592908,-0.09557766,0.07510797,0.20426577,-0.0065050265,0.022153875,0.17200372,0.009547759,-0.10730987,-0.018367711,-0.007509742,0.04034734,0.11470104,0.17639428,0.19457632,-0.05284888,0.058902264,0.08631528,0.07926241
45,-0.03742518,0.054006565,0.03634616,0.014538978,-0.032671858,0.087263465,-0.12263289,-0.05075658,0.004751377,0.035485353,-0.044472046,0.08406674,-0.013176549,0.05214905,0.094325095,-0.07386274,-0.011642475,0.016264964,0.10842401,-0.019892197,0.030827494,-0.02156761,0.060094677,0.018406995,0.11045942,0.074071236,0.047961425,-0.019633174,-0.034860466,0.05725268,-0.017005775,-0.08923153,0.012908872,0.18027392,0.18167204,-0.04195324,-0.013371546,0.1807045,-0.031174658,0.032498572,0.109349445,0.054934543,0.057155866,0.19390422,0.13264695,0.10482016,-0.027542755,-0.033262312,-0.0706988,0.15219231
46,-0.03566885,0.024742723,0.031156657,0.004299598,0.08383075,0.015998619,-0.092094615,0.06617945,-0.010452377,0.058365267,-0.03614149,0.10773357,-0.046320673,0.0034943875,-0.011401255,-0.06288424,-0.08308282,0.016391322,-0.034041118,0.009473341,0.04203871,-0.01783559,0.08813155,-0.005491111,0.25981376,0.040599834,0.14479715,-0.0010339692,-0.06438229,0.010162413,0.011387994,-0.011461208,-0.006807924,0.1428884,0.24605249,-0.033458117,-0.016000703,0.11120015,-0.017598217,0.07562507,0.031536262,0.077691756,0.121352695,0.029279822,0.017780859,0.09253764,-0.039147563,-0.022239085,0.069024906,0.13014998
47,0.039608687,0.117301606,0.15982862,0.05345938,0.012175987,0.035400633,-0.08511873,-0.01632577,0.048498794,0.018240832,-0.010551022,0.017700048,-0.03278497,0.06586559,-0.026368907,0.049224675,-0.017453909,0.043973934,-0.02505583,0.0061653964,-0.0032431623,-0.006508571,0.028532654,0.012969027,0.27915013,0.031885434,0.079988405,0.07734326,-0.022214264,0.025084706,-0.0733458,-0.02448282,0.034319006,0.068499185,0.14460935,0.079411246,-0.0081403805,0.07755384,-0.0065662405,0.12881441,0.005308564,0.017258428,0.023921955,0.01491325,0.009760582,0.057690594,-0.0364933,-0.036643133,0.08991961,0.2685662
48,0.07517506,0.047616895,0.008859003,0.064523384,0.023445765,-0.016558686,-0.030931268,-0.029128507,0.05362332,0.10959598,0.045774084,0.00025538457,-0.037792414,0.08892867,-0.045575526,0.018300507,0.093201585,0.04237734,-0.073966086,-0.008916168,-0.011062752,-0.05144869,-0.021203052,-0.018808525,0.2732961,0.044134803,0.035658278,0.14483176,-0.041378193,0.07619436,-0.068908274,-0.073808685,0.019649565,0.08777,0.07090495,-0.04551929,0.15240613,0.043728985,0.08857598,-0.041852936,0.0119042955,0.09704207,0.063438855,0.0013471011,-0.08295356,0.13959873,0.029063726,0.1411633,0.08219491,0.13689445
49,0.046681944,0.020574743,0.10692753,0.033428535,-0.043715794,0.07868085,-0.08206855,-0.056477197,0.0037894829,0.07537082,0.1046625,0.020094948,0.08458932,0.08681339,0.04712769,0.041684575,-0.031094197,0.048472133,0.11211137,0.13746515,-0.012925258,0.022504348,0.029649777,-0.07538578,-0.031499095,-0.006200092,0.17395872,0.07079407,0.04095056,0.06448132,-0.051144697,-0.045816295,0.013707915,0.0026899152,-0.014063075,-0.04358849,0.14199235,0.073100425,0.013646555,0.0109821465,0.051278733,0.02082331,0.09589608,0.083746344,-0.02536423,0.018338222,0.1252254,-0.022658076,-0.029137874,0.09614664
50,0.06740138,0.11025737,0.013145655,0.06609893,-0.06626478,-0.017346846,-0.06672061,-0.028311005,0.10516322,0.07000245,0.049683414,0.039033044,-0.081827134,-0.052751742,0.0014871806,0.064241156,0.006213952,0.025790973,-0.030292654,-0.019161355,0.03803445,0.06840185,0.010644591,-0.05137185,0.11996195,0.059876513,0.09153284,-0.04231316,0.07212949,0.046169333,-0.0620711,-0.051188722,0.048163973,0.18088667,0.0849571,0.06222002,0.08770556,0.08417484,-0.0035058316,-0.06034943,0.02392935,0.09528389,-0.00065409485,0.09258641,-0.021773554,0.11306254,-0.040612772,-0.006342523,0.10351282,0.10214961
51,0.08374199,0.080847174,0.04782185,0.047977086,-0.02583046,0.07316205,-0.071194924,-0.0053168014,-0.0018921294,0.017842447,0.124831975,0.09065543,0.04185479,0.1559663,0.12209793,0.03340336,-0.083469905,0.03127066,-0.019813228,0.054974966,-0.024797775,-0.00651525,0.042831406,-0.05196353,0.13042492,-0.021128232,0.057242095,0.17931569,-0.006766385,-0.052996688,-0.081781074,-0.08613685,-0.0035197362,0.050755806,0.096828595,0.018696941,0.05911974,0.119021654,0.023401171,-0.093329035,0.2340124,0.09798804,-0.034043085,0.06341107,-0.046828754,0.05424311,-0.008796175,0.026954582,0.12411032,0.14289197
52,0.050207958,0.031916186,0.11832462,0.08042463,-0.012194084,-0.019321045,-0.036859024,-0.06401147,-0.023243917,0.024724238,0.026876897,0.0010165875,0.05985506,0.09505911,0.073839776,0.041650455,-0.034829035,0.0856169,0.06908765,0.027920574,-0.028735394,-0.021366721,0.03715852,0.0040701553,0.06935124,0.093403205,0.06135517,0.040244997,-0.011884905,0.11192076,-0.08052642,-0.1494809,0.05033608,0.14238244,0.19958487,0.19112195,0.10198375,0.11642703,0.005345594,0.05470171,0.019764658,0.13240646,0.11492727,0.05438918,0.025840579,0.11755969,-0.11199322,-0.031724494,-0.0079967575,0.08920789
53,0.0680485,0.035666086,0.09140227,-0.013677588,0.035872202,0.019279748,-0.06799631,0.04865079,0.031025704,0.059287675,0.042377584,0.013257744,-0.08987765,0.02614351,0.054085344,0.008989518,0.05089899,0.060493518,0.02296331,-0.019594671,0.005985665,-0.058795508,0.01572011,-0.08081787,0.17160708,0.044215877,0.09027784,-0.0034265132,-0.04204895,-0.005690146,-0.023612436,-0.11978975,-0.017994378,0.104108974,0.15103298,-0.0044842702,0.10877992,0.14798608,0.0068745203,-0.030818217,0.100459516,0.058073252,-0.09173081,0.083196945,-0.09460272,0.09832054,-0.010367116,-0.023580696,0.01796772,0.14188954
54,0.1762367,0.07600055,0.032040153,0.0655494,-0.030878525,-0.02475866,-0.04472807,-0.02607573,0.0054133106,0.046171308,0.1721762,0.030109752,-0.04604918,0.11466353,0.13019165,0.05607328,-0.03006062,0.020445872,0.014427161,0.011044632,0.005578938,-0.040653937,0.08671157,0.012944302,0.10686552,0.042929687,0.08268542,0.010569097,-0.0822021,-0.017024036,-0.0081790015,-0.009750104,0.08422131,0.09133965,0.14125593,-0.011453411,0.14977044,0.17838532,0.019182017,-0.017689066,0.028176006,0.010805455,0.070308425,-0.0103333425,-0.017795043,0.09894088,0.001957059,-0.061474774,0.0033357823,0.1208939
55,0.048972532,0.07092306,0.008787675,0.050504148,-0.0555453,0.033241995,-0.09372599,-0.02617997,0.035040613,0.065362275,0.2825907,0.07552953,-0.048347402,0.027400611,0.19512405,0.009937518,0.014793968,0.009086227,0.065419,0.037334517,0.032276683,-0.010174181,0.016613573,-0.0771585,0.2310853,-0.00043876143,0.09965526,0.030142851,-0.04615037,-0.04972559,-0.032800004,-0.019092867,0.051878065,0.11747088,0.06790622,0.04068949,0.06529931,0.026022935,0.07602434,0.050821446,0.17453606,0.050973095,0.014104216,0.07764683,-0.074145705,0.14186683,-0.0025970656,-0.027731888,-0.020967068,0.18359649
56,0.098039575,0.15510403,0.05760909,0.023530068,-0.037774436,0.013493267,-0.08379088,-0.020319536,0.15858263,0.04019346,0.06265591,0.0027896068,0.043590434,0.031365983,0.04765305,0.043685663,-0.090179645,0.09651942,0.09695026,0.054397784,0.059472967,0.019404586,0.036828015,0.14107886,0.022309195,0.025570711,0.012596108,0.033654068,0.034947645,-0.026117772,-0.03934396,0.0017539728,0.100204505,0.08131964,0.033411168,0.049575068,0.048629314,0.08909023,0.01786771,0.01754123,0.012635211,0.059882663,-0.049987417,0.10688842,-0.04774225,0.073391035,-0.077140085,-0.0045354655,0.04250173,0.059715822
57,0.121744476,0.006347852,0.053410962,0.067839965,0.111013986,0.016385775,0.009049766,0.04666835,-0.0131435655,0.03310816,0.11871261,0.06305606,0.011383291,0.1050421,0.05298925,0.02415254,-0.013256833,0.019866036,-0.009580819,-0.006970214,-0.0023615956,-0.026938573,-0.0015925393,-0.026727673,0.07547253,0.027211377,0.0047908905,0.08819524,0.003936507,0.016536022,-0.026247302,-0.075504474,0.0065578143,0.18942189,0.08636797,-0.072089344,0.023408107,0.036462173,0.03542623,0.053767875,0.06461276,0.07143396,0.036130603,0.15290286,-0.08955192,0.047094528,0.046397462,0.04373706,0.07625809,0.07503661
58,0.07837854,0.035686918,0.050067946,0.029396659,0.016656365,-0.06118125,-0.02145975,0.011121508,0.06266179,0.08381468,0.028506238,0.010596727,0.04181917,0.025897078,-0.021524984,0.069534436,-0.21835974,0.02178403,0.08763364,0.021996373,-0.017517436,-0.026624104,0.1269735,-0.038907796,0.05299124,0.075996034,0.067051195,0.077658325,-0.027797155,0.069789395,0.0286429,-0.03753685,-0.0036606244,0.050414756,0.12805867,-0.014335142,0.024044856,0.18534422,-0.017765978,0.16802055,0.046924636,-0.03977543,0.043546457,0.05850614,-0.03709365,0.056217194,-0.038903102,0.092858374,0.036759757,0.07630625
59,0.054518927,0.039197616,-0.013103685,0.05374615,-0.010667739,0.02406409,-0.1460639,0.0470285,0.090496644,0.038223356,0.06638171,0.017403964,-0.018909482,0.05276035,-0.04246965,0.018581498,-0.009075975,0.021188501,0.046215054,0.041054636,-0.0059215743,-0.023716262,0.03212168,-0.07217069,0.17277044,0.026328001,0.038909882,0.15658918,-0.12298566,0.17070746,-0.044375215,-0.11180519,0.0072710942,0.2156721,0.28201085,-0.0034750248,0.020741625,0.030370656,-0.007925861,-0.036978994,0.08420066,0.16688311,0.10055418,0.04893882,0.026861548,0.17574804,-0.06558309,-0.0590846,0.07611643,0.1596569
60,0.021607649,0.020989235,0.10222708,0.050662182,0.012671396,0.034377586,-0.04973355,0.0025710352,0.00020874292,0.021036182,0.042793646,0.0032364363,0.04567456,0.09346588,0.07423824,-0.013008982,-0.12794103,0.027414942,-0.111277714,0.049755715,5.8569014e-05,0.020681327,0.077463105,-0.10821187,0.23999107,0.0048279655,0.047716774,0.084285185,0.055769637,0.071552694,-0.056993425,-0.06779033,0.01803634,0.13924272,0.07046846,-0.092516445,0.017098593,0.13420285,0.0048250537,0.06215364,0.0042723734,0.18089002,0.018449932,0.031712014,-0.0026405444,0.1211392,-0.038417377,-0.019428281,-0.0049638003,0.19850321
61,0.06308308,0.02448857,0.09105975,0.013437921,-0.02838127,-0.018103415,-0.122297704,0.07159371,0.04710279,0.05305028,-0.009907148,0.013348177,-0.000496001,0.006971704,0.091935664,0.0016372447,-0.102894686,0.12012779,0.085528016,0.03910696,0.10145214,-0.023132201,0.08380468,-0.03926095,0.12424043,0.042346388,0.04886667,-0.0021454524,-0.06618674,0.07577839,0.09517479,-0.08554175,-0.04933314,0.056463268,0.14447656,0.00089388713,-0.010373227,0.13371441,0.033391252,-0.001431819,0.024239717,0.07302622,0.3615618,0.1133507,-0.031694017,0.17899744,0.039186284,-0.011624473,0.04830495,0.036908653
62,0.06328974,0.10751849,0.043769717,0.04822209,0.044543847,0.023542821,-0.11051568,-0.0015495466,-0.013946159,0.048320517,0.09316647,0.01945852,-0.047824137,0.047957506,-0.01460503,0.0330787,-0.026026763,0.0005077161,0.057554293,-0.034506973,-0.0062898495,-0.0045252666,0.04835991,-0.04429441,0.170008,0.021294525,0.100009516,0.040559694,-0.10105579,0.07068887,0.028411537,-0.06719313,0.061579492,0.1471105,0.14728403,-0.07934208,0.0142611535,0.005037889,0.012229223,0.026539383,0.073508866,0.06411644,0.093524925,0.07632205,-0.0038675703,0.08227697,-0.034516633,0.057223126,-0.008960414,0.07761527
63,0.09230837,0.06547159,0.091066025,0.054421805,0.0065601,0.045414753,-0.036407053,0.0070063053,0.020170644,0.023411965,0.059658937,0.0012907921,-0.021242693,0.012926684,0.028671583,0.040063605,-0.13763537,0.03771376,0.01610506,0.0009576157,0.0023918904,0.032880176,0.06215861,-0.065855384,0.16299723,-0.0025632102,0.053923447,0.020784726,0.0117925415,-0.011603657,-0.012873743,-0.041313984,0.0080946125,0.10001848,0.062908545,0.0760294,0.027149089,0.09699342,0.04832806,0.040040325,0.007108325,0.07734152,0.07438396,0.0840927,-0.04864102,0.031663224,-0.0052724257,-0.0034013581,0.061486196,0.08836629
64,0.07018622,0.027862262,0.039021634,0.04215232,-0.019046709,0.056323826,-0.089855574,-0.04091936,0.08974317,0.05439973,0.08646631,0.00024217796,-0.025914812,0.06752653,0.0063477485,0.029961713,-0.035777867,0.020857064,0.022672445,0.0053417217,-0.005245136,-0.041966956,0.030760802,-0.023994666,0.07550532,-0.008619407,0.07330038,0.08382179,-0.044815887,0.1132243,-0.057548214,-0.09906782,0.061098393,0.1929258,0.1957538,-0.013156621,0.058544666,0.052775238,0.05227167,-0.061606634,0.016799819,0.077457435,0.01891787,0.040137373,-0.0029897839,0.05508742,-0.018555935,0.021448461,0.050715506,0.06620878
65,0.04532896,0.03671242,0.04240139,-0.004930054,0.008409467,0.005622782,-0.046773836,-0.0067150043,-0.029219048,0.051507514,0.057367455,0.0587253,0.14988622,0.09289483,0.06537923,0.0016308374,-0.10296118,0.047999896,0.01848878,0.018358082,0.00019734167,-0.0017363932,0.049431745,-0.08659066,0.16143623,-0.0009833621,0.061016254,0.06534898,-0.0009345111,0.022412062,-0.058780722,-0.041485384,0.03507145,0.10968829,0.07578359,-0.027080048,0.10829803,0.09703308,0.011738669,0.036841538,0.014501957,0.13128342,0.06377955,0.00011403579,0.0464816,0.05956499,-0.007925129,0.06917908,0.09652074,0.19207828
66,0.0037789466,0.03131246,0.087271705,0.026484929,-0.05367329,0.057953425,-0.11691408,-0.08243528,0.06463782,0.040667996,0.032549344,0.03163726,0.049974613,0.0675295,0.00030598487,-0.008406815,-0.040469192,0.045854624,0.17592329,0.08736375,-0.012512208,0.049316928,0.05622977,-0.006711224,0.059209175,0.10753101,0.019689998,0.19188005,-0.060192525,0.14226523,-0.07624865,-0.08719134,0.026501972,0.09758868,0.09672141,0.03765735,0.014124013,0.086348355,0.00039608404,-0.009009678,0.023937702,0.06672818,0.21038634,0.10428583,-0.042655103,0.070743084,-0.05689346,0.0060367845,0.023054581,0.043989386
67,0.06870956,0.016105454,0.0333786,0.009173807,0.042949423,0.030155,-0.058096137,0.01511408,-0.020261379,0.043795247,-0.020162078,0.004235998,-0.0025311033,0.018870829,0.009018397,0.037639733,-0.06267515,0.13907118,-0.043735914,0.0010829901,-0.0027238596,-0.010039218,0.040205784,-0.07072563,0.15243982,0.07832348,0.04834683,-0.009422669,0.05906236,0.07962551,0.07285913,-0.084656715,0.10160198,0.25703064,0.25792444,-0.10317899,0.021922987,0.08384187,-0.019210495,0.15007254,0.025835287,0.23802748,-0.0030243013,0.097570494,-0.023873758,0.08558955,-0.00748924,0.0031419252,0.077018045,0.07848293
68,0.059928358,0.035489425,0.12100777,0.026053037,0.025867704,-0.010489387,-0.09773761,-0.023317588,0.07943325,0.016699007,0.08658673,0.0585075,0.020563716,0.16490588,-0.12853436,0.055048764,-0.2192385,0.042068582,-0.012235897,0.02365488,-0.012566199,-0.016480692,0.12483978,-0.073739275,0.19045095,0.003501769,0.08011152,0.13917427,-0.10956978,-0.029332567,-0.03550908,-0.06705554,-0.028166898,0.01027311,0.11568849,0.0013820252,0.017845767,0.11338003,-0.00039045024,-0.049772322,0.040510938,0.033333592,0.07318887,0.11798151,-0.17482157,0.067214385,0.009155821,-0.020969454,0.13841765,0.13333105
69,0.17898372,0.086909264,0.03148488,0.08989432,0.019233946,-0.0065876693,-0.077631444,-0.065453865,-0.018164227,0.07384119,0.03130869,0.012250219,-0.07371876,0.24333353,0.020717025,0.09301555,-0.08208013,0.01792759,-0.071653634,-0.026621714,0.017717045,-0.047877416,0.034024585,0.016518487,0.22838771,0.051120825,0.07833335,0.09108037,-0.039169457,0.13630198,-0.07805742,-0.22378677,0.07912661,0.25840333,0.249728,-0.01059965,0.01370924,0.06932052,0.08111307,-0.008666477,0.03326615,0.20338497,0.09940792,-0.010548214,-0.0058899056,0.14667842,-0.10588172,-0.023475084,0.009008609,0.12685765
70,0.058546215,0.039373256,0.17951486,0.013705103,0.1642786,0.024848158,-0.06331755,0.082012445,-0.059240907,0.04658763,0.09022843,0.00023740588,0.048103206,0.23539639,0.077033445,0.012169096,-0.09072044,0.04823711,0.042162433,0.12494083,0.024011113,-0.014174788,0.047501054,-0.14371142,0.22971027,-0.016876528,0.12534703,0.055262048,0.01296009,0.030676661,-0.038496085,-0.19011416,0.011671603,0.064291164,0.1184866,-0.012373233,0.16146603,0.113530025,0.10461195,0.025724951,0.014267922,0.067682415,0.027052842,0.1302748,-0.09219893,0.17031218,-0.00979862,-0.007572338,-0.007626096,0.16052197
71,0.13740195,0.089357294,0.038468946,0.07868288,-0.051712498,-0.07911396,-0.15152708,-0.016428273,0.0661559,0.11744061,0.088029176,0.00023582025,-0.1075874,-0.04986847,0.0039481744,0.07307926,-0.121851884,0.01954099,0.082086205,-0.037611526,0.0065116873,-0.08697664,0.1296085,0.0076287575,0.09301022,0.025830576,0.1311534,-0.04512022,-0.047168523,0.25052148,-0.045278918,-0.09234808,0.003498165,0.19561493,0.123359144,0.05483764,0.052651063,0.16874816,-0.01046033,-0.06806053,0.022217404,-0.051633306,0.025204191,0.1261185,0.0032803416,0.25626174,-0.04958004,-0.021940127,0.025356572,0.049521916
72,0.05375082,0.065582275,-0.024625989,0.03760061,0.050613448,0.12038867,-0.1392679,0.043786056,-0.045852136,0.025181834,0.13225664,0.016012136,0.018080376,0.11147622,0.092513405,0.06221153,-0.03885865,0.12905402,-0.045275033,-0.00430883,0.026772872,-0.015887296,0.039136663,-0.19387317,0.24132669,-0.0140370205,0.04461697,0.09892264,-0.032974266,-0.016103119,-0.07495198,-0.09658706,-0.089523286,0.2013305,0.22075394,-0.14009403,0.14218488,0.1849146,0.026926043,-0.00897066,0.1160528,0.069106646,0.0009271025,0.0669506,-0.028260441,0.05592149,-0.07177815,-0.08198145,-0.071878806,0.12350046
73,0.019565456,0.023531957,0.052426577,0.06273147,-0.1025362,-0.046365846,-0.17073584,-0.010262813,0.061403494,0.020403314,0.09382102,0.015465793,0.025665687,-0.059168752,0.08592792,0.03132581,-0.201774,0.062846854,-0.038114477,0.022773532,0.071653545,0.017228674,0.16429797,-0.017058566,0.129405,0.030163113,0.023545535,-0.032434892,-0.09316216,0.0965315,0.03778073,0.0058102272,0.062076837,0.13718288,0.27715844,0.031287305,0.053126145,0.24639001,0.07638755,-0.049409583,0.00958669,0.09648762,0.07948915,0.17804097,-0.04001657,0.2143528,-0.069775105,-0.035577837,0.08808827,0.108093984
74,0.046252016,0.013184596,0.052936535,0.043741282,-0.027130548,0.07448206,-0.08390364,-0.06300632,0.030013662,0.054964837,0.044777654,0.0013129995,-0.09957561,0.06243792,0.20939608,0.026709039,-0.056538578,0.018375045,-0.0027663577,-0.039754827,-0.021947026,0.0009533856,0.07267018,-0.055586506,0.23052716,0.06601952,0.05968464,0.061328236,0.051516883,-0.02828135,-0.050928634,-0.104214676,0.050396703,0.12219678,0.2390469,-0.11027974,0.018656138,0.069030195,0.18148744,0.0036080442,0.22395875,0.1127777,0.13492894,0.14183901,-0.04051795,0.07291336,-0.07273489,-0.04725357,-0.04772714,0.17419055
