,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t)
48,0.019938787,0.1012025,0.17678308,0.00020759518,0.1701633,0.97590095,0.4795409,0.22920911,0.8491386,1.0416986,0.39264464,0.24211408,0.18666258,0.05177186,0.5248495,0.008055463,0.08086033,0.16927584,0.10817654,0.15792874,0.9684568,0.561855,0.23402253,0.6846346,1.0856953,0.449993,0.3558776,0.16565523,0.037155114,0.29027972,0.0013612298,0.016564587,0.031643227,0.00020759518,0.053152036,0.051731277,0.00021105034,0.00018487728,0.12885539,0.01588567,0.0020437697,3.473136e-05,0.035128295,0.05177186,0.19199784
49,0.03816767,0.08844564,0.26266268,0.049889777,0.1166337,0.9590432,0.53194964,0.2553182,0.66266686,1.0073202,0.58684206,0.26024258,0.21663737,0.0040428624,0.23603676,0.019938787,0.1012025,0.17678308,0.00020759518,0.1701633,0.97590095,0.4795409,0.22920911,0.8491386,1.0416986,0.39264464,0.24211408,0.18666258,0.05177186,0.5248495,0.012281738,5.4102347e-05,0.000237941,0.049889777,0.0020291433,0.10640117,0.0031801325,0.04902648,0.04358614,0.00011597573,0.0067888172,0.0066452343,0.00034334653,0.0040428624,0.013377882
50,0.0040782094,0.13165943,0.28324693,0.06699096,0.13703977,0.8495874,0.57656586,0.37925982,0.6651262,1.0569891,0.44182694,0.35170218,0.16623041,0.0080698775,0.36143535,0.03816767,0.08844564,0.26266268,0.049889777,0.1166337,0.9590432,0.53194964,0.2553182,0.66266686,1.0073202,0.58684206,0.26024258,0.21663737,0.0040428624,0.23603676,0.002056778,0.00032808975,0.16522855,0.06699096,0.009380672,0.021285217,0.007764568,0.06675497,0.011454577,0.006257839,0.07414047,0.048488937,0.048904374,0.0080698775,0.07687395
51,0.034759592,0.14780687,0.18089478,0.000120775585,0.21143222,1.0149307,0.5681007,0.25677186,0.6825323,1.1158466,0.48532793,0.45021683,0.15887924,0.014010865,0.44551754,0.0040782094,0.13165943,0.28324693,0.06699096,0.13703977,0.8495874,0.57656586,0.37925982,0.6651262,1.0569891,0.44182694,0.35170218,0.16623041,0.0080698775,0.36143535,0.030724654,0.006183404,0.00017709367,0.000120775585,0.0218023,0.020087887,0.0130684795,0.033819288,0.046352986,0.0016519496,0.0020906134,0.053133722,5.2821764e-07,0.014010865,0.07054431
52,0.027068136,0.10165082,0.22662593,0.0017879991,0.13336098,1.1316321,0.5719975,0.26211247,0.79346955,1.1175251,0.6061777,0.30178455,0.23769529,0.00020832797,0.33534014,0.034759592,0.14780687,0.18089478,0.000120775585,0.21143222,1.0149307,0.5681007,0.25677186,0.6825323,1.1158466,0.48532793,0.45021683,0.15887924,0.014010865,0.44551754,0.020062704,0.011203428,0.0038671673,0.0017879991,0.0049750507,0.1455133,0.00041813066,0.0020687091,0.04345558,0.026267221,0.0723733,0.009047788,0.020599803,0.00020832797,0.00075464614
53,0.022270823,0.114093535,0.1985183,0.014230939,0.13517424,0.90814656,0.6295709,0.42698273,0.7313558,1.2194448,0.46808317,0.33928496,0.1757755,0.009594295,0.2830649,0.027068136,0.10165082,0.22662593,0.0017879991,0.13336098,1.1316321,0.5719975,0.26211247,0.79346955,1.1175251,0.6061777,0.30178455,0.23769529,0.00020832797,0.33534014,0.022166658,0.00078056724,0.030848231,0.014230939,0.0041180137,0.0017511062,0.007445843,0.11035981,0.00021940336,0.072331205,0.03653254,0.044090338,0.025259968,0.009594295,0.009094038
54,0.013012027,0.12603563,0.17018197,0.038678553,0.23431501,1.1071806,0.5565382,0.24854334,0.6419722,1.1591486,0.4107936,0.3916343,0.20397806,0.09939356,0.34005752,0.022270823,0.114093535,0.1985183,0.014230939,0.13517424,0.90814656,0.6295709,0.42698273,0.7313558,1.2194448,0.46808317,0.33928496,0.1757755,0.009594295,0.2830649,0.00821488,0.026776474,0.028649528,0.038678553,0.020823648,0.00038297355,5.016625e-05,0.003366337,5.5240303e-06,0.015695278,0.029250087,0.021837002,0.06562471,0.09939356,0.006924299
55,0.07067494,0.119931206,0.18027836,0.017171647,0.21934073,1.0592569,0.5397201,0.21368499,0.79722565,1.1565822,0.4839203,0.28627405,0.20404235,0.011119556,0.31985775,0.013012027,0.12603563,0.17018197,0.038678553,0.23431501,1.1071806,0.5565382,0.24854334,0.6419722,1.1591486,0.4107936,0.3916343,0.20397806,0.09939356,0.34005752,0.020978164,0.034840222,0.010249601,0.017171647,0.09506906,0.022912769,0.022166254,0.0017821797,0.02197298,0.002645625,0.001780265,0.013893566,0.0018704549,0.011119556,2.0005653e-05
56,0.021302769,0.09032971,0.16875693,0.00012307451,0.20749658,0.8900321,0.57420737,0.2802598,0.7619503,1.0749961,0.45635453,0.28393504,0.19275141,0.021179693,0.27845082,0.07067494,0.119931206,0.18027836,0.017171647,0.21934073,1.0592569,0.5397201,0.21368499,0.79722565,1.1565822,0.4839203,0.28627405,0.20404235,0.011119556,0.31985775,0.015742991,0.00019052491,0.008828063,0.00012307451,0.10065409,4.948342e-07,0.036874708,0.0029621595,0.045261573,0.013000509,0.013871783,0.02698777,0.0031166018,0.021179693,0.028237134
57,0.010613369,0.086121865,0.18242598,0.01582196,0.1701487,0.96783906,0.52974224,0.24189024,0.67375535,1.0154887,0.44233114,0.28686494,0.38512707,0.12926356,0.2555062,0.021302769,0.09032971,0.16875693,0.00012307451,0.20749658,0.8900321,0.57420737,0.2802598,0.7619503,1.0749961,0.45635453,0.28393504,0.19275141,0.021179693,0.27845082,2.3522127e-05,0.001743402,0.04320057,0.01582196,0.030018814,0.062293876,0.020346753,0.0030615889,0.07605885,0.0031060523,0.040071346,0.017191714,0.21176605,0.12926356,0.0012229494
58,0.10344783,0.13258672,0.12777552,4.539472e-06,0.12160308,0.94245374,0.5813967,0.24480331,0.6815606,1.1306013,0.42959538,0.27186766,0.14923684,0.006595422,0.25742263,0.010613369,0.086121865,0.18242598,0.01582196,0.1701487,0.96783906,0.52974224,0.24189024,0.67375535,1.0154887,0.44233114,0.28686494,0.38512707,0.12926356,0.2555062,0.03881605,0.041373737,2.2419661e-05,4.539472e-06,0.00065795874,0.012911576,0.00025754966,0.018331047,0.040990904,0.061959915,0.029362518,0.016648619,0.0002859439,0.006595422,1.0551046e-07
59,0.042039294,0.08741599,0.1507624,0.11941041,0.12259351,0.8947324,0.4876862,0.34353992,0.6682675,1.02261,0.42222425,0.25987706,0.28559646,0.03372026,0.22996174,0.10344783,0.13258672,0.12777552,4.539472e-06,0.12160308,0.94245374,0.5813967,0.24480331,0.6815606,1.1306013,0.42959538,0.27186766,0.14923684,0.006595422,0.25742263,0.03874158,0.023528237,0.022051083,0.11941041,0.00019185177,0.004948923,0.0064202165,0.07701833,0.009380552,0.004804119,0.10281912,0.00729428,0.16043927,0.03372026,0.00088093855
60,0.021929234,0.0764777,0.13147491,0.0026492276,0.18123795,0.9322385,0.5849198,0.23894076,0.6589223,1.0255021,0.3367524,0.31699935,0.13018686,0.011761311,0.37439433,0.042039294,0.08741599,0.1507624,0.11941041,0.12259351,0.8947324,0.4876862,0.34353992,0.6682675,1.02261,0.42222425,0.25987706,0.28559646,0.03372026,0.22996174,0.005069104,0.0010965,0.01649404,0.0026492276,0.009467996,0.008049899,0.04392605,0.006808982,0.0008927406,0.026573548,0.0191731,0.026140189,0.011399677,0.011761311,0.06117503
61,0.00854016,0.06866676,0.22098878,0.00030334815,0.1196371,0.8616369,0.4253676,0.20454371,0.63714373,1.0643736,0.4404381,0.23704252,0.2498843,0.0012626179,0.30546987,0.021929234,0.0764777,0.13147491,0.0026492276,0.18123795,0.9322385,0.5849198,0.23894076,0.6589223,1.0255021,0.3367524,0.31699935,0.13018686,0.011761311,0.37439433,0.0026595043,0.002929307,0.03379161,0.00030334815,0.00016671931,0.0023595672,0.00032532678,0.025202893,0.00023556482,0.07646712,0.00034559873,0.01359582,0.06566675,0.0012626179,0.05304166
62,0.0063294936,0.12129214,0.16994439,0.001554914,0.10298484,0.8304432,0.5213587,0.32733735,0.55812216,0.9945687,0.4063502,0.29091775,0.14908595,0.00506811,0.25043896,0.00854016,0.06866676,0.22098878,0.00030334815,0.1196371,0.8616369,0.4253676,0.20454371,0.63714373,1.0643736,0.4404381,0.23704252,0.2498843,0.0012626179,0.30546987,0.0056981845,0.010797744,0.017209457,0.001554914,0.0007129804,0.025380397,0.014360789,0.10284824,0.004360663,0.103335544,0.00661923,0.043818124,0.012899933,0.00506811,0.025382897
63,0.031080749,0.1812344,0.13164653,0.042654615,0.16666839,0.89226437,0.4828331,0.27109915,0.57582027,1.0221224,0.32694983,0.31044674,0.2326737,0.004077534,0.27055916,0.0063294936,0.12129214,0.16994439,0.001554914,0.10298484,0.8304432,0.5213587,0.32733735,0.55812216,0.9945687,0.4063502,0.29091775,0.14908595,0.00506811,0.25043896,0.028546695,0.09626221,0.006427047,0.042654615,0.0029997057,0.0002169888,2.4899191e-05,0.0647593,0.011197587,0.034400444,0.0013889635,0.001159793,0.11857155,0.004077534,2.4007181e-06
64,0.009665047,0.07310238,0.14620455,0.016436676,0.13613802,0.88255495,0.51640093,0.34889805,0.6388848,1.1353384,0.39739266,0.29595023,0.15414849,0.020203762,0.3715372,0.031080749,0.1812344,0.13164653,0.042654615,0.16666839,0.89226437,0.4828331,0.27109915,0.57582027,1.0221224,0.32694983,0.31044674,0.2326737,0.004077534,0.27055916,0.0076262797,0.007279113,0.010924965,0.016436676,0.00058844656,0.009887792,0.010557396,0.16988277,0.000661571,0.15376091,0.044296477,0.003960179,0.0031745175,0.020203762,0.09430013
65,0.021125937,0.08068151,0.18739338,0.0012991726,0.18008046,1.0035764,0.4924465,0.20453122,0.61254305,1.0230892,0.45719144,0.30402562,0.1709551,0.029403914,0.27998364,0.009665047,0.07310238,0.14620455,0.016436676,0.13613802,0.88255495,0.51640093,0.34889805,0.6388848,1.1353384,0.39739266,0.29595023,0.15414849,0.020203762,0.3715372,0.011024056,0.0075792405,0.0016247781,0.0012991726,0.005631434,0.011105719,1.5949989e-05,0.0010023646,0.010239585,0.029406797,0.032316286,0.019923124,0.010001793,0.029403914,1.45445165e-05
66,0.03206849,0.0956669,0.14212216,0.011863658,0.10597644,0.8464731,0.47747278,0.3475026,0.69725186,1.0011295,0.48728055,0.23667699,0.16004187,0.0016969198,0.2545992,0.021125937,0.08068151,0.18739338,0.0012991726,0.18008046,1.0035764,0.4924465,0.20453122,0.61254305,1.0230892,0.45719144,0.30402562,0.1709551,0.029403914,0.27998364,0.017366532,0.0019702099,0.002130344,0.011863658,0.0037108278,0.0074643698,0.0019300479,0.10834389,0.032238327,0.002113009,0.086204916,0.00037392712,5.726328e-06,0.0016969198,0.0039556623
67,0.011440527,0.07587045,0.12810437,0.0016806406,0.26021138,0.9238186,0.54952383,0.41406614,0.5691965,0.956404,0.3339681,0.29465452,0.11805226,0.0017573684,0.24692635,0.03206849,0.0956669,0.14212216,0.011863658,0.10597644,0.8464731,0.47747278,0.3475026,0.69725186,1.0011295,0.48728055,0.23667699,0.16004187,0.0016969198,0.2545992,0.010592067,0.004809363,0.00080476893,0.0016806406,0.086460076,0.043015648,0.027503725,0.15439162,0.005655405,0.00093672157,0.018545166,0.0020087073,0.0014142367,0.0017573684,0.0002498491
68,0.00095178443,0.073484376,0.124872126,0.013875692,0.22107254,0.9453558,0.43117487,0.20051569,0.631291,1.1315829,0.38396013,0.31351563,0.19303855,0.014728424,0.3270933,0.011440527,0.07587045,0.12810437,0.0016806406,0.26021138,0.9238186,0.54952383,0.41406614,0.5691965,0.956404,0.3339681,0.29465452,0.11805226,0.0017573684,0.24692635,7.310018e-05,0.009432185,0.0014089517,0.013875692,0.014039467,0.007958911,0.0019813473,0.027811378,0.01549381,0.085012585,0.0041681635,0.0044951816,0.0012012655,0.014728424,0.04338308
69,0.032487195,0.062467713,0.21022932,0.04461717,0.101577416,0.9215523,0.49139628,0.19507638,0.6385106,0.8953637,0.42207348,0.19944796,0.20765352,0.031005837,0.25144768,0.00095178443,0.073484376,0.124872126,0.013875692,0.22107254,0.9453558,0.43117487,0.20051569,0.631291,1.1315829,0.38396013,0.31351563,0.19303855,0.014728424,0.3270933,0.025122982,3.1650205e-05,0.046682667,0.04461717,0.0013195699,0.037569974,0.034252506,0.0026204074,0.0016610952,0.00029808446,9.9071e-05,1.18633525e-05,0.015343942,0.031005837,0.0064050644
70,0.020200208,0.14867097,0.15830168,0.0016696689,0.14085864,0.93112147,0.46020937,0.35161602,0.65747947,0.9596025,0.35225224,0.23495899,0.11716232,0.011544153,0.30804223,0.032487195,0.062467713,0.21022932,0.04461717,0.101577416,0.9215523,0.49139628,0.19507638,0.6385106,0.8953637,0.42207348,0.19944796,0.20765352,0.031005837,0.25144768,0.0046972893,0.043556303,0.03257785,0.0016696689,0.04332045,0.21415402,0.00248101,0.12433569,0.058427136,0.0037385153,1.1638714e-05,0.0010722933,0.0035116896,0.011544153,0.084683225
71,0.03052928,0.097341865,0.1542321,0.049159896,0.2336821,0.872247,0.530105,0.18625943,0.59584695,1.0342245,0.39035454,0.36473238,0.1630475,0.00049742474,0.31944495,0.020200208,0.14867097,0.15830168,0.0016696689,0.14085864,0.93112147,0.46020937,0.35161602,0.65747947,0.9596025,0.35225224,0.23495899,0.11716232,0.011544153,0.30804223,0.024757203,0.018191027,0.00021097815,0.049159896,0.057874084,0.002596122,0.0561477,3.3212775e-05,0.0018717779,0.0034926904,0.0068566925,0.035438057,0.015607647,0.00049742474,0.07365118
72,0.21406503,0.07734954,0.18212366,0.0696201,0.09371168,0.8562357,0.47743192,0.21661386,0.70911133,0.94847226,0.434593,0.35800248,0.33848447,0.00036880633,0.3537194,0.03052928,0.097341865,0.1542321,0.049159896,0.2336821,0.872247,0.530105,0.18625943,0.59584695,1.0342245,0.39035454,0.36473238,0.1630475,0.00049742474,0.31944495,0.21381631,0.00023349407,0.022401176,0.0696201,0.0005819621,0.01668955,0.025633845,0.006171948,0.050777074,0.028130805,0.00092782255,0.13908575,0.1417822,0.00036880633,0.061650403
73,0.04343183,0.15125509,0.18030915,0.039402287,0.11828911,0.8192961,0.5859689,0.3252839,0.7517562,0.9050663,0.5361891,0.32250586,0.14517543,0.0017337856,0.31496024,0.21406503,0.07734954,0.18212366,0.0696201,0.09371168,0.8562357,0.47743192,0.21661386,0.70911133,0.94847226,0.434593,0.35800248,0.33848447,0.00036880633,0.3537194,0.043247428,0.06019326,0.0034494335,0.039402287,0.009982184,0.0033217443,0.018172095,0.0009549072,0.0027945244,4.592403e-06,0.13288969,0.08446234,0.009889742,0.0017337856,0.0014645839
74,0.0023987922,0.09717058,0.16350646,0.016773978,0.16265465,0.8621835,0.5855129,0.3074762,0.61616033,1.0421612,0.4000873,0.34041214,0.19069085,0.0006656588,0.31625286,0.04343183,0.15125509,0.18030915,0.039402287,0.11828911,0.8192961,0.5859689,0.3252839,0.7517562,0.9050663,0.5361891,0.32250586,0.14517543,0.0017337856,0.31496024,0.0015318993,0.0070160064,0.0060263476,0.016773978,1.2695552e-05,0.0031341228,0.009142065,0.01766574,0.00384227,0.010237652,0.014134522,0.011988048,0.05280623,0.0006656588,0.008900531
75,0.00033346188,0.08211101,0.17966306,0.048217375,0.15724021,0.9389836,0.50185275,0.20210263,0.6398763,1.1512318,0.4049448,0.29321012,0.21898824,0.0004257785,0.4401313,0.0023987922,0.09717058,0.16350646,0.016773978,0.16265465,0.8621835,0.5855129,0.3074762,0.61616033,1.0421612,0.4000873,0.34041214,0.19069085,0.0006656588,0.31625286,6.3247035e-07,0.00035778052,0.021536628,0.048217375,0.0035021126,0.016590513,0.0019461529,0.0008595902,0.028992098,0.14297412,0.0045081894,0.009133489,0.0585977,0.0004257785,0.14379257
76,0.0008311125,0.096889935,0.22051907,0.009367816,0.12602703,0.8834872,0.52300125,0.23046574,0.67326003,0.9780512,0.5008687,0.27680698,0.21867172,0.13590005,0.27566972,0.00033346188,0.08211101,0.17966306,0.048217375,0.15724021,0.9389836,0.50185275,0.20210263,0.6398763,1.1512318,0.4049448,0.29321012,0.21898824,0.0004257785,0.4401313,0.0006182232,0.007058403,0.0004534178,0.009367816,0.024975723,0.009369967,0.00942067,0.02782661,0.032887768,0.02548178,0.0022120804,0.044868633,0.03001879,0.13590005,0.009514527
77,0.07560296,0.18690848,0.14070934,0.013645646,0.13158126,0.9085227,0.55753595,0.5396708,0.685853,1.0952032,0.41401485,0.33824456,0.13631374,0.0023804584,0.2558405,0.0008311125,0.096889935,0.22051907,0.009367816,0.12602703,0.8834872,0.52300125,0.23046574,0.67326003,0.9780512,0.5008687,0.27680698,0.21867172,0.13590005,0.27566972,0.0076529416,0.07664894,0.0028744857,0.013645646,0.016348395,0.006319256,0.022786926,0.28882095,0.10060644,0.05007156,1.4525876e-05,0.0643072,0.004382786,0.0023804584,6.9030134e-06
78,0.0074670124,0.09475563,0.12792039,0.010231414,0.3647247,1.1355609,0.5985741,0.2549785,0.68095356,1.1833462,0.33034083,0.43372473,0.15383817,0.002876016,0.36209223,0.07560296,0.18690848,0.14070934,0.013645646,0.13158126,0.9085227,0.55753595,0.5396708,0.685853,1.0952032,0.41401485,0.33824456,0.13631374,0.0023804584,0.2558405,0.006276783,0.024400957,1.4060817e-07,0.010231414,0.094889276,0.012298548,0.031077662,0.010169603,0.012945607,0.015482337,0.0017200394,8.0397345e-05,0.024087416,0.002876016,0.0160521
79,0.0017922979,0.08872087,0.19289726,0.016841942,0.12815349,1.0026993,0.46432087,0.18589403,0.8404805,1.1530093,0.61936826,0.30505878,0.29130974,0.028218253,0.32394177,0.0074670124,0.09475563,0.12792039,0.010231414,0.3647247,1.1355609,0.5985741,0.2549785,0.68095356,1.1833462,0.33034083,0.43372473,0.15383817,0.002876016,0.36209223,0.00035428992,0.024760675,0.011851145,0.016841942,0.0006642273,0.00077299663,0.020585861,0.016990108,0.046988472,0.04567651,0.100757524,0.06623152,0.018424332,0.028218253,0.006238978
80,0.0436862,0.102356344,0.16411608,0.04959316,0.1364982,0.9482563,0.7123155,0.41404235,0.69693863,1.1451541,0.4214186,0.25670245,0.16398466,0.014530721,0.3107581,0.0017922979,0.08872087,0.19289726,0.016841942,0.12815349,1.0026993,0.46432087,0.18589403,0.8404805,1.1530093,0.61936826,0.30505878,0.29130974,0.028218253,0.32394177,0.029577073,0.0059077167,0.0021452066,0.04959316,0.043551188,0.058638014,0.08515712,0.10346207,0.033742465,0.1637788,0.0108823525,0.022946374,0.018922484,0.014530721,0.05510993
81,0.010266707,0.09743429,0.21639603,0.0008714948,0.2180151,1.0343534,0.52526104,0.23519465,0.68592954,1.2054986,0.43577927,0.3602196,0.16193908,0.03273867,0.29809082,0.0436862,0.102356344,0.16411608,0.04959316,0.1364982,0.9482563,0.7123155,0.41404235,0.69693863,1.1451541,0.4214186,0.25670245,0.16398466,0.014530721,0.3107581,0.003001347,0.015376247,0.06101697,0.0008714948,0.010993931,0.011995368,0.00018108844,0.0026422506,0.036810454,0.027689882,0.048770856,0.019962186,0.016000444,0.03273867,0.0004034107
82,0.110161684,0.14290743,0.15009929,3.3444303e-05,0.12834902,1.0161831,0.4842033,0.24418896,0.7028635,1.0795892,0.44933262,0.27585733,0.18388382,0.004708308,0.48949033,0.010266707,0.09743429,0.21639603,0.0008714948,0.2180151,1.0343534,0.52526104,0.23519465,0.68592954,1.2054986,0.43577927,0.3602196,0.16193908,0.03273867,0.29809082,0.09379235,0.034709405,0.0010538839,3.3444303e-05,0.0107516935,0.032373983,0.0033056021,0.021165965,7.934865e-06,0.008900337,0.00037429642,0.0013448548,0.00035355942,0.004708308,0.19604708
83,0.097802624,0.11457883,0.24604501,0.009934875,0.15412253,0.9255655,0.5723921,0.39779794,0.7188655,1.0254064,0.50751984,0.2955089,0.18935268,0.014699852,0.2420415,0.110161684,0.14290743,0.15009929,3.3444303e-05,0.12834902,1.0161831,0.4842033,0.24418896,0.7028635,1.0795892,0.44933262,0.27585733,0.18388382,0.004708308,0.48949033,0.09544847,0.039529182,0.0012998432,0.009934875,0.032028053,0.06116918,0.00091036974,0.11805079,0.017747698,0.0042611323,8.813002e-07,0.026911052,0.0028055697,0.014699852,0.00552405
84,0.10835817,0.12529637,0.12523942,0.038605444,0.20818646,1.2098901,0.5898794,0.30267835,0.66616255,1.1378274,0.3881627,0.38203508,0.28338116,0.020573948,0.32639202,0.097802624,0.11457883,0.24604501,0.009934875,0.15412253,0.9255655,0.5723921,0.39779794,0.7188655,1.0254064,0.50751984,0.2955089,0.18935268,0.014699852,0.2420415,0.101008244,0.0022738595,0.0042186747,0.038605444,0.009287488,0.24005914,0.024193883,1.7106153e-05,0.0017566215,0.002287864,0.0028728493,0.002824183,0.14580952,0.020573948,0.0127094
85,0.014643813,0.10329305,0.1941173,0.0026448313,0.15140207,1.0154254,0.5634755,0.25121155,0.87488186,1.2156475,0.42756832,0.2801732,0.19336632,0.00019499862,0.3304203,0.10835817,0.12529637,0.12523942,0.038605444,0.20818646,1.2098901,0.5898794,0.30267835,0.66616255,1.1378274,0.3881627,0.38203508,0.28338116,0.020573948,0.32639202,0.0043568383,0.04067334,0.030921284,0.0026448313,6.2898485e-05,0.013055009,0.007787846,0.0029511014,0.005437508,0.028868722,0.010917837,0.003566154,0.007675077,0.00019499862,0.013120561
86,0.0069787465,0.106799826,0.18135495,0.050538197,0.12634358,0.98868793,0.5437462,0.22344676,0.70118225,1.0691326,0.42620063,0.28165925,0.16200317,0.00627418,0.27796543,0.014643813,0.10329305,0.1941173,0.0026448313,0.15140207,1.0154254,0.5634755,0.25121155,0.87488186,1.2156475,0.42756832,0.2801732,0.19336632,0.00019499862,0.3304203,0.0068812473,0.009741182,0.016144808,0.050538197,0.0007377972,0.05222267,0.03622439,0.0023406886,0.044738617,0.0052735973,0.0055769826,0.0073483083,0.0036970645,0.00627418,0.025224194
