,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t),x40(t),x41(t),x42(t),x43(t),x44(t),x45(t),x46(t),x47(t),x48(t)
42,-0.05943209,-0.020830747,-0.049879927,0.039804995,-0.053308167,0.088105336,-0.002496899,0.005809862,0.053924322,0.08635809,0.19350913,0.052304666,-0.025878835,-0.0003845109,0.0744037,-0.032142084,0.0671819,-0.03472999,-0.00960795,0.019354634,0.06496794,0.016874602,-0.050355606,0.012270726,0.09773293,0.07019311,0.055692405,0.00735528,0.050062537,0.066324666,0.19153154,-0.07114229,0.10193269,-0.0057138912,0.051816132,-0.019421395,-0.09686713,-0.0829453,-0.00757918,-0.008650482,0.041573245,0.06244836,0.02034976,0.10276565,0.043394465,0.0502958,0.088145085,0.022649081,0.06040408
43,-0.027242761,0.05782527,-0.028254837,-0.019483976,-0.06850741,-0.0066815596,-0.023983134,0.036164954,0.07315562,-0.07213289,-0.17116939,0.07111698,0.053680904,-0.087710604,0.17421795,-0.008368841,-0.0024368372,0.00035166962,-0.00034571066,0.05168356,0.04978088,0.005681886,-0.03800587,0.050117172,-0.07484702,-0.01607008,0.00027898958,0.1168135,0.03638169,-0.0604589,-0.060895517,0.14189838,0.055110503,-0.040605918,0.06952637,-0.09197204,-0.009457536,-0.08876694,-0.11532419,-0.08907741,0.02610349,0.08387198,-0.018764937,-0.017379671,-0.0064269803,0.07756477,-0.07020763,-0.054925714,0.05650752
44,0.06670836,0.10864285,0.18308577,-0.08357767,-0.20569548,-0.07997834,-0.023219487,-0.004939248,0.04263546,0.007847788,0.043256342,0.09732397,0.027279135,0.08221378,0.036612473,-0.025221057,0.09799482,0.07227545,-0.025118906,-0.026792098,0.010134095,0.0050093266,0.00035646363,0.18404649,0.16689189,0.030277412,0.0029348035,0.084731236,-0.04091788,-0.06796164,0.008625443,-0.068655774,-0.07225606,-0.114448786,0.090252295,0.014692506,-0.018227734,0.07162597,-0.029456735,0.06724801,0.09021195,0.06826415,0.008107679,-0.055641346,0.070567876,-0.00703417,0.07197883,0.015114537,-0.05215796
45,0.17549074,0.0032999997,-0.0337143,-0.0034620813,-0.06521007,0.10147874,-0.04332654,0.039084826,0.092345476,-0.14853601,0.08200081,0.13169254,0.1623551,0.07561629,-0.19080842,-0.049143344,0.022997862,-0.11378452,0.007348029,-0.015403513,0.016033465,4.2361775e-05,-0.09449387,0.017609049,-0.074452676,0.049406208,0.008334944,0.04399457,0.047445595,0.034269586,-0.033556554,-0.017224554,0.035394218,-0.003208639,0.0728436,-0.00044434518,0.054944344,0.00718461,0.037142728,-0.024954338,0.13289392,0.10666039,0.11286133,0.19127333,-0.030235937,0.11532006,0.1355671,0.05888737,0.1774666
46,0.01712791,0.10988298,0.010772418,-0.07994595,0.0713957,-0.030776992,-0.017189806,0.11150185,0.08762909,0.06570385,0.054646485,0.12436142,-0.03282945,0.022570439,-0.013226079,-0.021242522,0.20874263,-0.022916218,-0.06419737,0.014554484,-0.0122768525,0.00034581887,-0.07473443,0.14024147,0.02022559,0.012366328,0.002991131,0.030360594,0.01149375,0.019110791,0.05521644,0.09540359,0.08574821,0.032631855,0.17864762,-0.059262298,-0.17978272,0.13473931,-0.03607348,0.14768678,-0.05751162,0.028733946,-0.09007237,-0.05074241,0.07241917,-0.032636102,-0.030589692,0.08409611,0.11096865
47,0.08902075,0.0825377,0.06100694,0.069205396,0.036963098,-0.106310636,-0.057104815,0.07803046,-0.009894412,-0.17751077,-0.04968715,0.034540966,0.041392606,-0.02099698,0.1472004,0.017650131,0.064929016,0.074911505,-0.0074085146,0.02018173,0.10468946,0.016287329,0.024669804,0.012502987,0.023594713,-0.0053913654,0.023177229,-0.011225451,-0.0057588704,-0.055271287,-0.17208508,0.1771903,-0.02432201,0.011064988,0.22235708,-0.13591927,-0.015222333,0.032826588,-0.19914345,-0.09400666,0.055603698,0.08082607,-0.04141871,-0.041241113,-0.011174301,0.03750595,-0.09169696,-0.038073394,-0.06392609
48,0.047492437,0.10117838,0.0949126,0.02732373,-0.060131203,-0.05500073,-0.098312,0.0779295,-0.035371438,-0.05529602,0.021827037,0.068225004,0.11703369,0.08610544,0.031910837,0.052168995,0.10911445,0.064207844,0.19510344,-0.04091969,0.020270854,0.0006720365,-0.032027263,0.06245048,0.05837516,0.009992934,0.0023563693,0.073218785,-0.038030773,0.06795195,0.27316555,0.12553664,0.06365489,-0.030453712,0.16253018,0.11171763,-0.037376113,0.016807517,-0.03307926,0.043642282,0.027532237,0.088704936,0.14135203,-0.022772845,0.0217961,0.06348607,0.061477285,0.062136114,-0.040331416
49,0.11174346,0.0518598,0.066309504,-0.007898599,-0.058981474,-0.08967074,-0.032548636,0.21388629,0.01130356,0.0052674785,0.07260161,0.14539021,0.10076065,-0.13371778,-0.05601125,0.02011286,0.16198069,-0.04980837,0.12765321,0.030587472,0.043646827,0.013094012,-0.10215944,-0.010187076,-0.11796542,0.027280696,0.016847,-0.00024158705,0.14028017,-0.014399257,0.045322016,0.06874286,-5.2079093e-05,-0.013735117,0.12979196,-0.15964364,0.028612357,-0.022413744,-0.16401912,0.3246691,-0.014784063,0.24937141,0.08390762,0.090641916,0.029228425,0.13870423,0.0022878777,0.14489141,-0.03553965
50,0.02212865,0.15220682,0.03439072,-0.041045427,0.064501055,-0.11155434,-0.04174377,0.06931452,0.026679581,0.01441063,0.06977081,0.21962614,0.11910863,-0.0077605434,-0.07210587,0.1695971,0.042504415,0.033253275,0.07480707,0.043124296,-0.002190331,0.029098367,0.06337747,0.024400935,-0.135768,0.01216177,0.10864885,-0.13693468,-0.033074774,-0.10086588,-0.045484997,0.15715133,-0.0842795,0.06080894,0.21215712,-0.028515365,-0.020842157,0.099963136,-0.026178895,-0.011483047,0.30101147,-0.0021712948,0.026085803,-0.14079262,0.016494036,0.04044763,0.035678726,0.11363422,-0.030022498
51,0.011890681,0.09658664,0.081884116,0.1921915,0.15089886,-0.031649217,-0.06348461,0.016471503,-0.08576721,0.051385768,0.10021627,0.16506931,0.041516207,0.09522137,0.1525816,0.0013926122,0.004973159,0.08310454,0.065341376,0.059998296,0.012579298,0.13387309,0.02160791,-0.08333415,-0.1073075,0.107938014,0.021728812,0.004491836,-0.065099955,0.145241,-0.035294726,0.15633263,0.12726963,0.08540761,0.30531877,-0.031571742,0.032011833,0.034507558,-0.050174624,-0.018229136,0.01831564,-0.059470557,0.072271556,-0.031287797,0.08103876,0.15562126,-0.06568843,0.1265975,0.1130705
52,0.042550694,0.020770036,0.08799208,0.0030994196,-0.07181844,-0.016147874,-0.15068507,0.012600821,0.10890627,0.1347373,-0.09352529,-0.01707504,0.08933884,0.018251462,0.0055458653,0.11265817,0.087449744,-1.8511666e-05,-0.009245507,-0.047381364,-0.0055505214,4.6991213e-06,-0.06847222,0.048115555,-0.06236136,0.0038520365,6.767834e-05,0.042405568,-0.15347272,0.019806325,0.025438521,0.16767576,0.1404939,-0.068297155,0.20623694,-0.0810548,0.1428335,0.007711798,-0.1294598,-0.08518881,-0.042538617,0.15368679,-0.00921781,-0.008792216,0.07876858,0.14505403,-0.09887987,0.073662214,-0.060217362
53,0.15705979,0.01559481,0.08742363,-0.025420127,-0.08487219,-0.11759158,-0.07689311,0.039882287,0.035196226,-0.07063398,0.058901444,0.055805754,0.09053136,-0.0064555053,-0.026179453,-0.060628038,0.0585098,0.027103772,0.0154431425,-0.007801757,-0.06287037,0.0059211133,0.13346559,0.115974486,0.053183686,0.085125715,0.0034290669,0.047818348,-0.12158991,-0.10203354,-0.20256418,-0.033214677,-0.105158806,-0.02171177,0.06667944,0.008063467,0.0019290736,0.07051531,-0.051972058,0.15518615,-0.050848886,0.046369895,0.07556316,-0.13699412,0.0032571256,-0.010971762,-0.07258577,0.012025244,-0.104338996
54,0.21931343,-0.010654924,-0.016205348,0.067417055,-0.015561984,0.05477655,-0.032251555,0.078767106,-0.016151492,-0.01635637,0.081327915,0.040415052,0.19587754,0.1207041,-0.19177714,0.020353306,0.076757394,0.23223789,-0.0075257015,0.055624433,0.002409655,0.0011872624,-0.047308534,0.008266846,-0.06901187,-0.019569026,0.0063297753,-0.006360516,-0.022886999,0.03347505,0.05233977,0.042453688,0.072879046,0.033786584,0.08699188,0.20847915,-0.033419244,0.13657305,0.03673911,-0.063687466,0.22321358,-0.060364876,0.08683484,0.09390296,0.023902483,0.06831992,0.22475079,0.11115155,-0.00849578
55,0.09010698,0.05253115,0.070265375,0.010058809,0.12904729,-0.08505389,0.02367454,0.120560855,0.03557056,0.051406913,0.028189879,0.10807077,0.15449956,0.01581455,0.090210445,-0.032452203,0.062423367,-0.066316314,0.05382,0.026284255,0.024572823,0.014815493,0.047159262,-0.09927807,-0.097667955,0.038517192,0.0006090221,0.014353218,-0.008467548,0.23940173,0.010747343,0.19066952,0.17942408,0.1259903,0.20981076,-0.007820458,0.16790618,0.1777232,-0.04103975,0.08768529,-0.11375881,0.018578783,0.017607532,0.23570439,0.08578529,-0.046596207,-0.1279748,-0.00701927,0.119327776
56,-0.040863536,0.081234485,0.13414961,-0.028796121,0.07029916,-0.18832366,-0.07621797,0.045334052,-0.1018788,0.010992673,-0.111614384,-0.026429364,-0.00968893,-0.005369684,-0.009502088,0.097800836,0.0036183633,0.06774121,-0.005259022,-0.0101822615,-0.039048836,0.043788437,0.027050657,0.116656214,-0.03407727,0.048987407,0.0409218,-0.012539886,-0.13002571,-0.07925473,-0.008826073,-0.03879419,0.053794343,0.02961989,0.1932476,-0.041156996,0.0013098363,0.08885542,-0.00227518,0.03707024,-0.040588632,0.15698618,-0.022172913,-0.1682042,0.13829663,0.06956822,-0.046989933,0.048281517,-0.15092196
57,0.10183306,0.013065755,-0.013681615,0.08489773,0.09922427,-0.039787166,-0.07372864,0.030051138,-0.008618832,0.08954959,0.1201768,0.14915374,0.12512289,0.09592235,0.0007596249,0.01586632,0.004681237,-0.041738756,0.05838424,-0.034841493,0.0011376506,0.27038464,0.011033897,-0.015623319,-0.070444636,0.06617905,0.0158173,0.048132583,-0.092753425,0.016710125,0.070899494,-0.07987942,-0.0289683,0.07416416,0.12761335,0.048592854,0.07018466,0.16251764,-0.06480823,0.007661395,0.07435562,0.0038244538,0.14489944,0.07419694,0.017365638,0.01724627,-0.052977122,0.14300296,0.037832405
58,-0.006241478,0.027322762,-0.024590796,0.0031637657,0.07585892,0.039810933,0.079160325,0.05290265,-0.06916047,0.10966695,-0.04715035,0.07223857,0.03535794,-0.015677074,0.019701008,0.011711977,-0.007677205,0.14382972,-0.06865916,0.016294727,-0.018963212,0.0148914745,-0.01736338,0.060815282,-0.074312896,0.01096352,0.0699943,0.052064642,-0.058770888,-0.07839299,0.059338108,0.10034234,0.11220869,0.0820377,0.1683647,-0.05951938,0.13760951,0.083680496,-0.057709735,-0.007848278,-0.047367766,-0.0066443123,0.055517364,-0.0037791643,0.1407871,0.09732877,-0.03808291,0.037789416,0.08314989
59,0.052121308,0.05876777,0.14522311,-0.045432657,0.018105993,-0.10586624,-0.058061626,0.021351986,-0.01669476,0.2343913,-0.005389101,-0.012423866,0.053470526,0.00037856773,0.049252056,-0.02459998,-0.045856234,0.06363032,-0.035578027,0.058403056,-0.062025208,0.0025468972,0.037169002,0.052151427,0.015035115,0.0114387255,0.009278329,-0.0036120007,-0.08985406,-0.0027884808,0.07851264,-0.091717646,0.06858033,0.008211538,0.1277689,-0.08200107,0.17450714,0.017671693,0.029134447,0.12375453,0.06389746,-0.043067686,-0.023579411,0.067274235,0.05984597,-0.045450468,-0.07862264,-0.052170105,-0.06650225
60,0.06987387,0.030606745,-0.041359715,-0.013168197,-0.023646979,-0.00040510483,-0.06359986,0.026924782,-0.03216447,0.020003948,-0.018690564,0.0625615,0.09873922,-0.012931999,-0.11410686,0.041748106,-0.107393086,0.06724598,0.01558399,0.016228272,-0.07577777,2.5209163e-05,0.05426856,0.05692344,0.0010870621,0.029511956,0.002343206,-0.0326044,-0.060381062,-0.103538886,-0.117197335,-0.122183524,-0.053572282,0.097912356,0.0913559,-0.016127026,0.18192536,0.04770783,0.19962804,0.09843881,0.14682905,0.045912813,0.053828575,0.009421283,0.10499868,0.04535141,0.04834235,0.058835305,0.08358098
61,-0.044482555,-0.023027472,-0.04897122,0.01859357,0.21932533,0.089162864,-0.041630674,0.060489114,0.013658987,0.10138947,0.07313766,0.09704913,0.06852825,0.06887091,-0.0033391018,0.04492949,0.044008654,-0.014056448,-0.008528277,-0.015293226,-0.08015544,0.032157283,-0.06442355,0.11314594,0.06568384,0.022457609,0.00043908344,-0.06749189,-0.07443709,0.14639843,0.024899565,-0.032729767,0.12594515,0.058938984,0.32040048,0.0019264983,0.0774788,0.07091593,0.052780278,0.1520679,0.13167335,-0.097796455,0.010957394,0.076517075,0.13217726,-0.0037177838,-0.0015131775,-0.0187496,0.13466845
62,-0.026088525,0.048905604,-0.0051196767,-0.010745144,0.08522935,0.08901935,-0.1124209,0.011590781,-0.062401757,0.00801792,-0.09438433,0.022902641,-0.03449454,-0.009772948,0.146901,0.0412296,0.045823317,0.09631583,-0.0016041175,0.052425757,-0.017421024,0.000106013424,-0.0870576,0.010591122,0.053121146,0.03289186,0.04935855,-0.09714878,-0.081868164,-0.01860575,-0.01087134,-0.12122591,0.039823398,-0.0029004365,0.2872454,-0.02180253,0.034004975,-0.018243656,-0.095811084,0.14899021,-0.09953595,0.062931,0.016544547,0.009052351,0.062459454,-0.008196576,-0.12532201,-0.0582344,0.11462499
63,0.003972223,-0.002785746,-0.033644278,0.040600404,-0.03265842,0.008328745,-0.120899506,0.011141565,0.002317642,-0.0051000747,0.047062762,0.004143914,0.026658647,0.009714848,-0.029521648,0.06988591,0.111445986,0.09609488,-0.13951243,0.0038872752,0.045095973,0.0035401408,-0.116666995,0.062199004,0.17080215,0.112244025,0.025985865,-0.16522595,-0.06918537,0.09089657,0.011566008,-0.08509939,0.018491302,-0.065567605,0.16857794,-0.06541672,0.111873016,0.115317985,0.04810065,-0.040565886,0.1452197,0.033000797,-0.046928663,0.05834471,0.053222626,0.07906785,0.018525489,0.009839706,0.10647136
64,0.03548701,0.05416543,-0.041533075,0.02693323,0.16004367,0.008947685,-0.028029107,0.096710555,0.028274372,-0.1629246,-0.023997076,0.13897401,0.16625442,-0.004436914,0.059575453,-0.047802232,0.12958232,0.021690145,0.011739885,0.008767997,-0.009323493,0.0073285433,-0.12098071,0.08011811,0.12227337,0.05369097,0.047454886,-0.002001159,-0.025375806,0.17188852,-0.07068758,0.08013046,0.13200307,0.14257208,0.17676355,-0.018431414,0.039348,0.07356517,-0.041059323,0.021090409,-0.088686235,0.03038667,-0.0019338764,0.021227641,-0.035090145,0.011095161,0.009542447,-0.06585861,0.15460865
65,0.084982246,0.08224939,0.08580147,-0.028072894,0.016485894,-0.11375186,-0.08017933,0.020235974,-0.03895622,-0.14099202,-0.13510081,-0.011993809,-0.029163828,0.053947113,0.10378607,-0.02393708,0.19602805,0.041518457,-0.03765381,-0.014493063,0.027259294,0.011503663,-0.17635003,0.08809194,0.13007177,0.0450927,0.032326426,0.11673075,0.07572068,0.086545795,0.11404826,-0.034470737,0.07270301,-0.021591667,0.19001785,0.15214205,-0.10013362,0.052015983,-0.07304716,-0.024961218,-0.109450705,0.12373784,-0.07084261,-0.016574027,0.043516017,0.025223726,-0.05292307,0.030293278,-0.05037052
66,0.123235285,0.05256711,-0.011490413,-0.04742727,-0.12166094,-0.037344623,-0.0630735,0.042891923,-0.06489097,-0.17858472,0.015285268,0.018274164,0.16926368,-0.023780346,-0.033835106,-0.03886172,0.13444945,-0.0043758648,-0.005012607,-0.04058821,0.06526616,0.02890829,-0.12109026,0.0675233,0.10343509,-0.0088996915,0.018008217,0.08625184,0.0014169723,0.13267033,0.009653245,0.009151319,-0.018186737,-0.028607842,0.106956,-0.03866628,0.036571946,0.020367345,-0.17164132,-0.11060331,-0.06952032,0.13478795,0.021254802,0.16863462,-0.028492462,0.042690124,0.047949895,0.056848995,-0.037394665
67,-0.015820334,0.05616957,0.046859797,-0.07604568,0.019205563,0.08599858,-0.050584584,0.06634755,0.17944251,-0.064807706,0.01330971,0.07908605,0.08316541,0.008528197,-0.053876854,-0.07882457,0.09957367,0.019776355,-0.026323257,-0.017691204,-0.014031924,0.043258395,-0.14328623,0.036263537,0.044739682,-0.011669182,0.10839997,0.106802866,0.021311149,0.033848148,0.11619676,0.020436551,0.075479046,0.003792975,0.0069543477,-0.012412548,-0.071121275,0.05712672,-0.045863926,0.027249007,-0.099287406,0.059306685,0.013475031,0.112893835,-0.005924129,0.08518544,0.14039154,0.055048153,-0.015257811
68,-0.02846795,0.026455415,0.017528672,-0.10691343,0.03882882,-0.07539883,-0.0018203921,-0.0053458028,0.036331102,-0.015228257,-0.020524835,-0.015300579,-0.0138045885,0.12873064,0.01845302,0.0181061,0.036670204,-0.08034109,0.07258962,-0.026600344,0.0362384,0.18087924,0.00819033,0.022752216,0.012934863,0.040307615,0.038177613,0.030818311,0.031282254,0.009881111,-0.019731179,0.0033899117,-0.0507612,0.13474476,-0.0030802193,-0.078461364,-0.17041439,-0.04842427,-0.07646678,0.016682936,0.012498217,0.03698345,-0.007952033,-0.048935693,-0.018927768,0.0175821,-0.07035107,-0.029725103,-0.051817123
69,-0.065645024,0.03980968,0.035529416,-0.010273745,0.037563138,0.027737036,0.01041021,-0.0121389525,0.04904113,-0.033364434,0.06960085,0.07416629,-0.011753978,0.0279017,-0.01063027,-0.0005765003,-0.05842065,0.05018267,0.008925039,0.0072028385,0.109830156,0.088710785,0.08929071,0.27533126,-0.0072732437,0.03525486,0.0134426085,0.02480265,0.099366724,-0.051869012,0.09823497,0.0689639,-0.09043851,0.009368984,-0.024518225,0.03494779,-0.08778845,0.01365636,-0.049367405,-0.105804816,0.008202165,0.01938348,0.031310745,-0.041038916,0.071847014,0.047065362,0.051001955,0.089897506,0.0047427206
70,-0.061780926,0.14764535,0.07911542,0.029542113,0.030853562,0.05391408,0.117661014,-0.028180085,0.00047701783,0.024357393,-0.0063952133,0.02461415,0.065991834,-0.022798559,0.030949818,-0.17529346,-0.0049419394,0.13173483,0.08227089,-0.002492316,0.047142137,0.014516276,-0.01526806,-0.034073297,-0.039790247,0.01629988,0.1166085,0.10335748,0.04598401,0.043765396,0.017161913,0.0016540962,0.35681593,0.050414965,-0.00959061,-0.07092413,0.039111063,-0.050350387,-0.057624027,-0.05134796,-0.024959968,-0.00942687,-0.0011689061,0.18229859,0.05444347,0.05812788,-0.004400138,0.035081353,-0.027912147
71,0.040979438,0.0949518,0.0783187,-0.13494046,-0.10567227,-0.14765953,0.06184035,-0.028259516,0.011932203,0.02721281,-0.009422418,0.0045016985,0.016179498,-0.0027294555,-0.0467795,0.022694483,-0.06858351,-0.023614958,0.037363175,0.0378905,0.05562512,0.0034312967,0.050924703,0.1381524,0.009373693,-0.08532975,1.9102554e-06,0.09629094,0.025652446,-0.05485451,0.05113173,-0.047289502,-0.025285624,-0.021423185,-0.05799963,-0.023786023,0.027653195,-0.022935355,0.063744366,0.10671086,0.020108059,0.13071236,-0.024932995,-0.025151381,0.06883553,-0.0025070335,-0.063904725,0.25569454,0.040584937
72,0.031974338,0.017880026,-0.019406145,0.18178955,-0.041801874,0.1981826,0.054006424,0.036281496,0.025419999,0.012906141,0.052869476,0.08771663,0.030632198,-0.023370497,-0.11078225,0.03258763,0.080370575,0.00037592673,0.028580174,-0.04655677,-0.008747356,0.030527305,0.02237459,0.01563484,-0.051370613,0.015098051,0.0003720713,0.04217786,0.13973382,-0.07546449,-0.1266781,0.0065361504,0.035877354,0.07345216,0.0295624,-0.082993455,0.017205354,0.11804525,0.068241134,0.14317256,0.15119116,-0.03992525,-0.007830774,0.069646254,0.03816245,0.09805359,-0.064186074,0.086212456,0.112277806
73,0.027519196,0.025453668,0.0032710396,-0.027410056,0.11244294,-0.031010225,-0.005412195,0.020082809,0.1323336,0.052765734,0.05654922,0.06753975,-0.0658779,0.08880043,-0.017872788,0.064386904,0.062322028,0.08775987,0.04028666,0.039024472,-0.00032649748,0.0013595319,-0.011060104,0.2403802,0.2161468,0.020216357,0.006887837,0.13819759,0.026647266,-0.0817643,-0.013378576,0.096963964,0.08506339,0.078141734,0.34171784,0.03631802,-0.024591679,0.14459082,0.094774336,0.0572091,0.109454945,-0.06572117,-0.04309751,-0.06323669,0.19613132,-0.09251968,-0.023319174,-0.08235709,0.07652344
74,0.07018429,0.014227454,0.07183825,-0.029955633,-0.008916594,-0.0767379,-0.16375661,0.014923474,-0.060932722,-0.22694924,-6.969125e-05,0.07581851,0.10205518,0.0066952906,0.13689458,-0.09125565,0.06714245,0.01659793,0.034572475,0.009048937,0.07001568,0.002348154,-0.016063623,0.027980816,0.027502317,0.13822713,0.017527385,0.075081095,0.04878509,-0.050485548,-0.035266038,-0.09259652,-0.053681754,0.048903912,0.364878,-0.024379272,0.022126585,0.050609946,-0.11568115,0.014757411,-0.0023134104,-0.006056074,-0.021474954,0.07594357,0.0028798147,-0.025022386,-0.049479228,0.077026606,0.018536558
75,-0.049864307,0.0567526,-0.045610663,0.0005356949,-0.00023820624,0.042533845,-0.15000077,0.09985975,0.023453675,-0.005372312,-0.010097008,-0.0030237893,0.269921,0.06441162,-0.019650683,-0.0041334387,0.18056159,0.021353055,-0.054382943,-0.0070661088,0.009645136,0.0037789654,-0.17834596,0.05704747,0.069309875,-0.042106614,0.052796096,0.06046985,-0.12889509,0.067701295,0.031342544,0.03095435,0.065089725,-0.055885956,0.19902977,0.017517678,-0.07864298,-0.00544955,-0.15068044,-0.13935317,0.083814785,0.06370602,0.00911621,0.07452703,0.0049382504,0.056569453,0.03973261,0.073952585,0.046226464
