,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t),x40(t),x41(t),x42(t),x43(t),x44(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),x15(t-1),x16(t-1),x17(t-1),x18(t-1),x19(t-1),x20(t-1),x21(t-1),x22(t-1),x23(t-1),x24(t-1),x25(t-1),x26(t-1),x27(t-1),x28(t-1),x29(t-1),x30(t-1),x31(t-1),x32(t-1),x33(t-1),x34(t-1),x35(t-1),x36(t-1),x37(t-1),x38(t-1),x39(t-1),x40(t-1),x41(t-1),x42(t-1),x43(t-1),x44(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t),e15(t),e16(t),e17(t),e18(t),e19(t),e20(t),e21(t),e22(t),e23(t),e24(t),e25(t),e26(t),e27(t),e28(t),e29(t),e30(t),e31(t),e32(t),e33(t),e34(t),e35(t),e36(t),e37(t),e38(t),e39(t),e40(t),e41(t),e42(t),e43(t),e44(t)
122,0.13272366,0.0389743,-0.20559913,0.086359,-0.08413448,-0.10939551,-0.14880118,0.055484913,0.06318814,0.12948895,-0.05379434,-0.119967505,0.25691745,0.04693879,-0.6089261,0.063170195,-0.22024561,-0.07098576,0.32512024,-0.05585295,0.107938185,0.30293477,-0.0314025,0.2615566,0.45976734,0.37947282,0.22494406,0.3209358,-0.37756908,0.08564095,-0.40938303,-0.12919813,-0.33385128,0.11755298,0.21354343,-0.013084934,0.15085964,-0.32452142,-0.041812144,0.034478106,0.14786397,0.046914347,0.4553137,-0.10615612,0.14883098,0.15967435,0.011227716,0.28403425,-0.57329065,0.22614712,-0.2666607,0.036798105,0.017783746,-0.049255125,0.08361612,-0.16298698,-0.2411112,0.32621127,0.15548488,-0.024950232,0.42810863,-0.15387924,0.040733777,0.11955891,0.5056204,-0.07552037,0.19234177,-0.26687086,-0.062548935,0.033931196,-0.14623588,-0.07859973,0.04527091,-0.15398814,-0.20970353,0.1952411,-0.015291752,0.22734863,-0.30886742,0.3363776,-0.049933113,0.36971554,-0.42798358,0.26175627,-0.18444607,0.2278344,-0.035429455,0.06473554,-0.0913472,0.29679915,1.5614938e-05,0.0005317215,0.021148738,4.2368397e-06,0.004272898,0.0051097204,0.010546743,0.02129576,0.06291684,0.02442619,0.010442352,0.00016467072,0.093312345,0.001265188,0.0337828,0.00475785,0.001659583,0.0030986397,4.3170796e-05,0.015635578,0.007778675,0.004771592,0.02409645,0.00028939635,0.027757188,0.02240191,0.2915117,0.103155404,0.033555754,0.0023972725,0.06560031,0.01596555,0.016921716,7.899691e-07,0.011766221,0.011417671,0.00031346627,0.02542187,0.058949865,0.0044424618,0.0449117,0.015429354,0.07388458,0.0002468445,0.00981061
123,-0.27298036,0.18773541,0.20901233,-0.19007745,0.12276081,-0.33642063,0.11545074,0.18258779,-0.29437494,0.17925443,0.0044766967,-0.35280594,0.10578884,0.053096425,0.16180493,0.35301217,-0.2181331,-0.04344563,0.2836363,0.6675602,0.07693733,0.09034546,-0.31095755,-0.10534004,0.03819137,0.10649637,-0.19060591,0.21342863,0.0514405,-0.41946793,0.0197205,-0.056405418,0.236547,-0.13026421,0.4938091,0.020788439,0.4338697,-0.7111207,0.15318891,-0.19403802,0.04388547,-0.2306234,0.3305311,-0.22741267,0.21345276,0.13272366,0.0389743,-0.20559913,0.086359,-0.08413448,-0.10939551,-0.14880118,0.055484913,0.06318814,0.12948895,-0.05379434,-0.119967505,0.25691745,0.04693879,-0.6089261,0.063170195,-0.22024561,-0.07098576,0.32512024,-0.05585295,0.107938185,0.30293477,-0.0314025,0.2615566,0.45976734,0.37947282,0.22494406,0.3209358,-0.37756908,0.08564095,-0.40938303,-0.12919813,-0.33385128,0.11755298,0.21354343,-0.013084934,0.15085964,-0.32452142,-0.041812144,0.034478106,0.14786397,0.046914347,0.4553137,-0.10615612,0.14883098,0.0030929984,0.05179399,1.9441854e-05,0.061808527,0.011721901,0.0020540615,0.001603156,0.013787687,0.0024650977,4.4577788e-05,0.0048602116,0.08972875,0.0027570317,1.8365663e-05,0.013198096,0.023341307,0.008772561,0.0086237155,0.1027514,0.021370215,0.101627216,0.020789081,0.01600485,0.025521986,0.004194442,0.0043118554,0.00801957,0.073324576,0.0044224802,0.015727207,0.0006182555,0.016249426,0.002462657,0.084693566,0.0030907507,0.005833336,0.04552831,0.010308861,0.031553037,0.000107852975,0.0074827457,0.007202439,0.018891923,0.0023412313,0.020318102
124,0.43358728,-0.046676975,-0.07625791,-0.051025264,-0.09908747,0.017746687,-0.23033543,-0.2234117,0.18870604,0.15288475,-0.17744021,0.11694826,0.39190605,0.13151745,-0.67513824,-0.038630415,-0.21227232,-0.06181575,0.22033621,-0.04778987,0.042735502,0.438311,-0.03853642,0.32068783,0.37742797,0.29428956,0.0686434,0.13231352,-0.662251,0.38105577,-0.4518254,-0.22196884,-0.1364459,-0.06404299,0.27486268,-0.062157955,0.07840444,-0.27949867,-0.13226776,0.11674266,0.23152035,0.30481064,0.01380644,0.054479256,0.10765554,-0.27298036,0.18773541,0.20901233,-0.19007745,0.12276081,-0.33642063,0.11545074,0.18258779,-0.29437494,0.17925443,0.0044766967,-0.35280594,0.10578884,0.053096425,0.16180493,0.35301217,-0.2181331,-0.04344563,0.2836363,0.6675602,0.07693733,0.09034546,-0.31095755,-0.10534004,0.03819137,0.10649637,-0.19060591,0.21342863,0.0514405,-0.41946793,0.0197205,-0.056405418,0.236547,-0.13026421,0.4938091,0.020788439,0.4338697,-0.7111207,0.15318891,-0.19403802,0.04388547,-0.2306234,0.3305311,-0.22741267,0.21345276,0.029094381,0.022077765,0.10339599,0.06695932,0.0011337022,0.14019185,0.0016444012,0.0015472587,0.06321589,0.016418122,0.016283875,0.000611952,0.048640512,0.017811123,0.04881574,0.03827965,0.060170732,0.011734944,0.0015102196,0.09327966,0.0077748355,0.0076260837,0.001711954,0.003809971,0.031034557,0.0013319716,8.964824e-05,0.0026652215,0.041713465,0.03235638,0.049320314,0.030414717,0.007379398,8.95891e-05,0.028756632,0.0009504811,0.00068067317,0.036766816,0.024996584,0.04925113,0.001121759,0.123596445,0.00037688733,0.019708842,0.026533617
125,-0.46597642,0.117685184,0.17889668,-0.06034087,0.09530702,-0.2671019,0.095744245,0.3162929,-0.090231344,0.10758802,0.06413806,-0.6359087,0.02177994,-0.013871388,0.37174985,0.44165552,-0.16661689,0.04521832,0.13092643,0.8553932,0.06336711,-0.10483557,-0.17599784,-0.12618926,0.09305213,0.042817697,-0.224891,0.32750738,0.13143435,-0.47292748,0.028250525,0.2201697,-0.05825567,-0.11023412,0.40147853,0.09795359,0.39585894,-0.6009937,0.11231667,-0.12004299,0.05846393,-0.26507583,0.47662383,-0.40161154,0.24944066,0.43358728,-0.046676975,-0.07625791,-0.051025264,-0.09908747,0.017746687,-0.23033543,-0.2234117,0.18870604,0.15288475,-0.17744021,0.11694826,0.39190605,0.13151745,-0.67513824,-0.038630415,-0.21227232,-0.06181575,0.22033621,-0.04778987,0.042735502,0.438311,-0.03853642,0.32068783,0.37742797,0.29428956,0.0686434,0.13231352,-0.662251,0.38105577,-0.4518254,-0.22196884,-0.1364459,-0.06404299,0.27486268,-0.062157955,0.07840444,-0.27949867,-0.13226776,0.11674266,0.23152035,0.30481064,0.01380644,0.054479256,0.10765554,0.02441983,0.017604753,0.06113,0.010611859,0.005344701,0.010412436,0.0002816672,0.00017177124,0.16314839,0.00013836239,0.013832156,0.022064943,0.12197881,0.013368241,0.0007386683,0.0020902427,0.0001680878,0.0005109204,8.18676e-05,0.1432564,0.037909403,0.024034057,0.03261493,0.035376016,0.082832314,3.907144e-05,0.0006053522,0.004130034,0.0081066815,0.024849305,0.0021558944,6.1951764e-06,0.0014824298,0.0017385571,0.030797128,0.019185664,0.003330361,0.001008542,0.0008884058,0.101824574,0.21337399,0.040422864,0.001826478,0.006896359,0.053851947
126,0.6728215,-0.1135571,-0.002945749,-0.15689942,-0.053728048,-0.0283846,-0.17039813,-0.26904583,0.08863681,0.15787539,-0.29501748,0.2612724,0.34832013,0.24459532,-0.73899627,-0.25361764,-0.26630124,0.029346146,0.19585027,-0.27768242,0.019386224,0.43555734,-0.03965267,0.32741064,0.24827054,0.10812031,0.23333119,0.2036538,-0.6978562,0.6440125,-0.40195453,-0.42014793,0.12671109,-0.061928235,0.2593824,-0.028004602,0.12993787,-0.37749615,0.0004241094,0.08616479,0.50170904,0.24610138,-0.11819293,0.16080315,0.07991294,-0.46597642,0.117685184,0.17889668,-0.06034087,0.09530702,-0.2671019,0.095744245,0.3162929,-0.090231344,0.10758802,0.06413806,-0.6359087,0.02177994,-0.013871388,0.37174985,0.44165552,-0.16661689,0.04521832,0.13092643,0.8553932,0.06336711,-0.10483557,-0.17599784,-0.12618926,0.09305213,0.042817697,-0.224891,0.32750738,0.13143435,-0.47292748,0.028250525,0.2201697,-0.05825567,-0.11023412,0.40147853,0.09795359,0.39585894,-0.6009937,0.11231667,-0.12004299,0.05846393,-0.26507583,0.47662383,-0.40161154,0.24944066,0.12387659,0.0058240932,0.015579928,0.04684239,0.0045115836,0.051921126,0.0012797945,0.014361311,0.0022631236,0.052146714,0.0035093387,0.028373927,0.0023694483,0.04378955,3.9841798e-05,0.022115536,0.027053634,0.046359845,0.021306843,0.03204565,0.0042865956,0.009744017,0.03508677,0.008142467,0.013706634,0.0032546753,0.0049263695,0.003652052,0.02018309,0.037116762,0.0009928233,0.0006709927,0.00018516676,0.05216766,0.0054135574,0.0075295083,0.05619377,1.0944118e-05,0.088863365,0.014995604,0.05197988,0.097364314,0.064306654,0.017572602,0.0055930545
127,-0.502632,0.24279958,-0.03102737,0.4460222,0.036260176,-0.20126557,0.017323473,0.41910324,-0.14712656,0.26828668,0.1138426,-0.6071733,-0.18137053,-0.061759014,0.47243175,0.35444707,-0.1892875,0.058970995,0.022653367,0.72741014,0.12412295,-0.01796009,-0.14895307,-0.1622545,0.27269876,0.1323571,-0.23025998,0.31910446,0.40279683,-0.59789306,-0.016717218,0.14561959,-0.149946,0.09088021,0.37537912,0.22372034,0.34553596,-0.72553396,0.04288031,-0.14976016,-0.3812336,-0.16640615,0.5288904,-0.35675222,0.108251825,0.6728215,-0.1135571,-0.002945749,-0.15689942,-0.053728048,-0.0283846,-0.17039813,-0.26904583,0.08863681,0.15787539,-0.29501748,0.2612724,0.34832013,0.24459532,-0.73899627,-0.25361764,-0.26630124,0.029346146,0.19585027,-0.27768242,0.019386224,0.43555734,-0.03965267,0.32741064,0.24827054,0.10812031,0.23333119,0.2036538,-0.6978562,0.6440125,-0.40195453,-0.42014793,0.12671109,-0.061928235,0.2593824,-0.028004602,0.12993787,-0.37749615,0.0004241094,0.08616479,0.50170904,0.24610138,-0.11819293,0.16080315,0.07991294,0.041820694,0.0038363307,0.0054641515,0.10417327,0.040503636,0.01110173,0.00027743995,2.1491813e-05,0.071477875,0.18503092,0.012893865,0.027528403,0.025593372,0.018642563,0.021617783,0.056547035,0.017250163,0.008977758,0.0084172515,0.022327237,0.04459643,0.032570124,0.00558294,0.045882598,0.07185237,0.00016347291,0.06236684,0.017133454,0.0020968057,0.0019126363,0.0079864785,0.023405096,0.0072598984,0.0020401373,0.034081083,0.07680324,0.000103806175,0.01791859,0.017288372,0.03936521,0.031905245,0.10231613,0.0072135143,0.019448774,0.014044227
128,0.6225404,-0.14173654,0.05802311,-0.46123406,-0.07028262,-0.030482247,-0.036054246,-0.30434537,0.06568658,0.23099217,-0.35060215,0.3763059,0.68007696,0.17889021,-0.40591288,-0.38063368,-0.17887983,0.121659525,0.2178459,-0.358507,-0.1447674,0.3429839,0.027108107,0.47096458,-0.007255888,0.07534701,0.31285855,0.17454167,-0.8664406,0.5880621,-0.2148912,-0.215722,0.20048374,-0.24031158,0.39057967,-0.05774755,-0.03619282,-0.50805104,0.11273989,0.119085364,0.47033882,0.22299469,-0.3200044,0.32747257,0.14617933,-0.502632,0.24279958,-0.03102737,0.4460222,0.036260176,-0.20126557,0.017323473,0.41910324,-0.14712656,0.26828668,0.1138426,-0.6071733,-0.18137053,-0.061759014,0.47243175,0.35444707,-0.1892875,0.058970995,0.022653367,0.72741014,0.12412295,-0.01796009,-0.14895307,-0.1622545,0.27269876,0.1323571,-0.23025998,0.31910446,0.40279683,-0.59789306,-0.016717218,0.14561959,-0.149946,0.09088021,0.37537912,0.22372034,0.34553596,-0.72553396,0.04288031,-0.14976016,-0.3812336,-0.16640615,0.5288904,-0.35675222,0.108251825,0.009174559,0.004272974,0.0011801939,0.0012063144,0.013156083,0.055132344,0.06734886,0.00011847339,0.010389141,0.030420594,0.0019903884,0.073454745,0.08790072,0.0005141037,0.14947344,3.567929e-05,0.007966014,0.091083325,0.020058531,0.0022219352,0.01858332,0.056918204,0.0015575471,0.035777308,0.006892675,0.0074121794,0.022132784,0.028847601,0.00036713344,0.011480616,0.0035365866,0.06768339,0.028066931,0.0061318334,0.08266454,7.239267e-05,0.01766716,0.04703984,0.0007773036,0.00031615628,0.018849041,0.108525954,0.022643479,0.0456971,0.0021097797
129,-0.42334184,0.37802094,0.093848355,0.43247274,0.0690296,-0.17223705,0.06773025,0.27290812,-0.20870775,0.08719277,0.44136164,-0.64365613,-0.31380972,-0.12760256,0.30002287,0.2670779,-0.15777723,-0.01925698,-0.080403246,0.32607076,0.3282244,-0.019000182,-0.06751321,-0.33737803,0.28377414,0.25512463,-0.41632876,0.34886736,0.45993876,-0.41417295,-0.059300695,0.17043374,-0.063144736,0.18292278,0.16290507,0.07675989,0.31691024,-0.67434305,-0.17019756,-0.216114,-0.3555421,-0.26739955,0.64449817,-0.45618063,-0.031510435,0.6225404,-0.14173654,0.05802311,-0.46123406,-0.07028262,-0.030482247,-0.036054246,-0.30434537,0.06568658,0.23099217,-0.35060215,0.3763059,0.68007696,0.17889021,-0.40591288,-0.38063368,-0.17887983,0.121659525,0.2178459,-0.358507,-0.1447674,0.3429839,0.027108107,0.47096458,-0.007255888,0.07534701,0.31285855,0.17454167,-0.8664406,0.5880621,-0.2148912,-0.215722,0.20048374,-0.24031158,0.39057967,-0.05774755,-0.03619282,-0.50805104,0.11273989,0.119085364,0.47033882,0.22299469,-0.3200044,0.32747257,0.14617933,0.0006108461,0.13214658,0.15894891,0.012109727,0.0727061,0.005441648,0.004235832,0.0035735762,0.0017875737,0.0678735,0.033015035,0.10470476,0.03617561,0.036133718,0.006536101,0.02579007,0.047344502,0.057792068,0.004490377,0.0034806335,0.01602451,0.024575239,0.009279419,0.034693852,6.309404e-05,0.0023011684,0.0075409925,0.0024309887,0.019251881,0.036602546,0.002511945,0.023332031,0.07081152,0.00021636659,0.0057791993,0.0069877985,0.006782255,0.079807244,0.002157298,0.0855995,0.00035589517,0.10339974,0.00025208367,0.024351152,0.0148620065
130,0.59910536,-0.27025545,-0.0021761912,-0.41138992,-0.037906837,0.06538046,-0.17875153,-0.29361102,0.30924278,0.13851227,-0.5718661,0.3640979,0.6023138,0.26970455,-0.42740315,0.033698905,-0.1836422,0.14158466,0.13353905,-0.12934284,-0.3128644,0.157495,-0.09977515,0.37140298,-0.0820182,-0.20366767,0.19147798,-0.13591525,-0.58367074,0.47799417,-0.03720674,-0.14478093,0.10891226,-0.26642752,0.14976853,-0.06087341,0.13997783,-0.25494808,0.45975783,0.14680661,0.3995332,0.39177445,-0.4207752,0.38775,0.24313335,-0.42334184,0.37802094,0.093848355,0.43247274,0.0690296,-0.17223705,0.06773025,0.27290812,-0.20870775,0.08719277,0.44136164,-0.64365613,-0.31380972,-0.12760256,0.30002287,0.2670779,-0.15777723,-0.01925698,-0.080403246,0.32607076,0.3282244,-0.019000182,-0.06751321,-0.33737803,0.28377414,0.25512463,-0.41632876,0.34886736,0.45993876,-0.41417295,-0.059300695,0.17043374,-0.063144736,0.18292278,0.16290507,0.07675989,0.31691024,-0.67434305,-0.17019756,-0.216114,-0.3555421,-0.26739955,0.64449817,-0.45618063,-0.031510435,0.022911938,0.0017101971,0.0007662404,0.026011145,0.0019443224,0.0029537145,0.017766409,0.0368796,0.14093667,0.011558288,0.037311174,0.0036772476,0.029896121,0.041614246,0.009998769,0.058162082,0.0065022823,0.006343123,0.108490154,0.097598016,0.013466911,0.0155529035,0.0067480328,0.0010586639,0.00039803793,0.017513176,0.01933952,0.044813294,1.654902e-05,0.012287873,0.033537045,0.012495703,5.770557e-07,0.05095226,0.0011813839,0.037038557,0.0005151288,0.057049204,0.042246666,0.0070710042,0.065532066,0.0028156606,0.0028136114,0.0018302541,0.0072778156
131,-0.5060325,0.25308597,-0.023130266,0.30953225,0.013073618,-0.07945529,0.13995728,0.43864274,-0.11147678,-0.05628875,0.51764923,-0.5085695,-0.39998534,-0.1614667,0.23923783,-0.08207116,0.018164229,-0.06037308,0.27377373,0.3791709,0.3487079,-0.0017049208,0.021785563,-0.1633305,0.39422387,0.48868948,-0.26150453,0.42820185,0.2572685,-0.5193418,-0.14258431,-0.17404088,-0.34363562,0.251942,0.09300533,0.18200134,-0.002607365,-0.7417613,-0.23178259,-0.1419735,-0.18929487,-0.55352384,0.67381054,-0.46709663,-0.022671524,0.59910536,-0.27025545,-0.0021761912,-0.41138992,-0.037906837,0.06538046,-0.17875153,-0.29361102,0.30924278,0.13851227,-0.5718661,0.3640979,0.6023138,0.26970455,-0.42740315,0.033698905,-0.1836422,0.14158466,0.13353905,-0.12934284,-0.3128644,0.157495,-0.09977515,0.37140298,-0.0820182,-0.20366767,0.19147798,-0.13591525,-0.58367074,0.47799417,-0.03720674,-0.14478093,0.10891226,-0.26642752,0.14976853,-0.06087341,0.13997783,-0.25494808,0.45975783,0.14680661,0.3995332,0.39177445,-0.4207752,0.38775,0.24313335,0.044339333,0.0224947,0.012372443,0.0070298845,0.00038826684,0.10273733,0.0005384086,0.0057776626,0.014387516,0.0117692575,0.0013864902,0.01334896,0.009590642,0.032408293,0.00073866744,0.0063846926,0.040214818,0.03712945,0.0012357716,0.059410147,0.00043064734,0.0021858618,0.00045887212,0.02875134,0.084303185,0.029080665,0.057273865,0.022903526,0.023444232,0.0016721396,0.013935205,0.011043131,0.037757672,0.0035067878,0.012208748,0.061564133,0.003180097,0.0055109547,0.0034920517,0.009216441,0.046174765,0.04019242,0.009097251,0.0017253766,0.014026294
132,0.46414256,-0.21073224,0.16686767,-0.3730188,0.0040895697,-0.14331517,0.0029486865,-0.50335026,-0.074788764,0.23298748,-0.3441259,0.15494591,0.36703396,0.29541576,-0.29700965,0.22766815,-0.27872863,0.016302984,-0.13348345,-0.14185163,-0.22896612,0.079414986,-0.25470346,0.19183685,-0.16189362,-0.14075771,0.31709146,-0.17162587,-0.42618585,0.500341,0.014951926,-0.05647011,0.4301065,-0.2775316,0.372065,-0.15973131,0.3320471,-0.22511685,0.13840331,-0.043532234,0.17171444,0.39927277,-0.34153935,0.30029988,0.13928756,-0.5060325,0.25308597,-0.023130266,0.30953225,0.013073618,-0.07945529,0.13995728,0.43864274,-0.11147678,-0.05628875,0.51764923,-0.5085695,-0.39998534,-0.1614667,0.23923783,-0.08207116,0.018164229,-0.06037308,0.27377373,0.3791709,0.3487079,-0.0017049208,0.021785563,-0.1633305,0.39422387,0.48868948,-0.26150453,0.42820185,0.2572685,-0.5193418,-0.14258431,-0.17404088,-0.34363562,0.251942,0.09300533,0.18200134,-0.002607365,-0.7417613,-0.23178259,-0.1419735,-0.18929487,-0.55352384,0.67381054,-0.46709663,-0.022671524,0.034500495,0.0007533926,0.0015866796,0.007578276,0.0124497395,0.016329678,0.06467919,0.011980183,0.006548283,0.0145185795,9.232717e-05,0.03217807,0.00048169013,0.061867457,0.021412479,1.2064158e-05,0.0036295836,0.01981425,0.012058039,0.069793455,0.061146818,0.0059845503,0.0021923285,9.043038e-05,0.04643993,0.0016013309,0.03339469,0.007417993,0.023285916,0.002978605,0.025151804,0.07181719,0.053031463,0.0760065,0.0666025,0.013321263,0.06482284,0.011143174,2.2987215e-05,0.0009330191,0.010699494,0.007594816,0.0019673116,0.036380615,0.009777219
133,-0.1883853,0.30637822,-0.20494454,0.18074328,-0.025577348,0.04930113,-0.064891316,0.50454396,0.065881446,-0.16661918,0.2783238,-0.27266783,-0.020978168,-0.1496908,0.06184645,0.059932306,0.14378154,0.078427404,0.15402788,0.24630953,0.4033671,0.19718617,0.091458105,-0.13016179,0.48235685,0.19015843,-0.30643997,0.32159483,0.08426287,-0.39412668,-0.17199412,0.011309758,-0.27944732,0.1954796,0.04968136,0.082809314,-0.082124,-0.5975874,-0.088763915,0.028670296,-0.19989218,-0.25096896,0.5059543,-0.20934129,0.07909123,0.46414256,-0.21073224,0.16686767,-0.3730188,0.0040895697,-0.14331517,0.0029486865,-0.50335026,-0.074788764,0.23298748,-0.3441259,0.15494591,0.36703396,0.29541576,-0.29700965,0.22766815,-0.27872863,0.016302984,-0.13348345,-0.14185163,-0.22896612,0.079414986,-0.25470346,0.19183685,-0.16189362,-0.14075771,0.31709146,-0.17162587,-0.42618585,0.500341,0.014951926,-0.05647011,0.4301065,-0.2775316,0.372065,-0.15973131,0.3320471,-0.22511685,0.13840331,-0.043532234,0.17171444,0.39927277,-0.34153935,0.30029988,0.13928756,0.0001981175,0.00012461765,0.012153495,0.029792266,0.0031060092,0.01609565,1.1987477e-05,0.11723444,0.041681673,0.045348443,0.057921845,0.03504553,0.06663871,0.00045913144,0.0699172,0.019543953,0.1247997,1.9236362e-05,0.0061924793,0.005682126,0.1568581,0.05196489,0.0023829977,0.027151778,0.007430032,0.0061875647,0.0002795694,3.6657988e-05,0.009338762,0.0010441814,0.014647606,5.810033e-07,0.001246368,0.008656595,0.013661767,0.019906422,0.00640877,0.00010915491,0.0026324063,0.119783945,0.04555596,0.005238507,0.0024055815,0.06478662,0.018370891
134,0.15068531,-0.2182282,0.15371706,-0.29627684,0.057675853,-0.11643135,0.047004253,-0.19742024,-0.20728083,0.42105272,-0.31389812,0.003470874,0.27635145,0.11519385,-0.060796134,0.18304527,-0.11641937,-0.09934176,0.1361002,0.005276708,-0.263662,-0.05332222,-0.18931803,0.25269702,-0.25724995,0.0041831248,0.12810713,-0.19114019,-0.2838348,0.18985869,0.05100507,0.09941971,0.2793059,-0.2583827,0.29056817,-0.0022605243,0.38127208,-0.094004706,0.2929748,0.037330583,0.11555158,0.18650842,-0.26166767,0.2935937,0.16618837,-0.1883853,0.30637822,-0.20494454,0.18074328,-0.025577348,0.04930113,-0.064891316,0.50454396,0.065881446,-0.16661918,0.2783238,-0.27266783,-0.020978168,-0.1496908,0.06184645,0.059932306,0.14378154,0.078427404,0.15402788,0.24630953,0.4033671,0.19718617,0.091458105,-0.13016179,0.48235685,0.19015843,-0.30643997,0.32159483,0.08426287,-0.39412668,-0.17199412,0.011309758,-0.27944732,0.1954796,0.04968136,0.082809314,-0.082124,-0.5975874,-0.088763915,0.028670296,-0.19989218,-0.25096896,0.5059543,-0.20934129,0.07909123,0.016368903,0.009837183,0.0012047244,0.004970768,0.022824349,7.7461984e-05,0.011951236,0.04967883,0.00047253797,0.070187666,0.0020402395,0.0024297596,0.019955108,0.01052321,0.07199178,0.008923052,0.00016018903,0.02215823,0.022355853,0.007532453,0.003051701,0.0233215,0.06600166,0.02841434,0.042150456,0.008228932,0.0010695383,0.006868499,0.010945139,0.02407079,0.004142148,0.08156631,0.1439842,0.0003472774,0.0032058242,0.006821629,0.001606095,0.021832239,0.0025199233,0.00017402062,0.0016909732,0.027817253,0.00449748,0.042665433,0.043214653
135,0.08439463,0.12809749,-0.12712865,0.059443638,-0.047038775,-0.06343341,0.039156765,0.15207353,0.17535481,-0.12447106,0.4761457,-0.20316306,-0.10568342,-0.11941114,-0.25817403,-0.051978387,-0.016508656,-0.08056022,0.13891041,0.06799495,0.35887742,0.4109035,0.17488828,-0.124954194,0.5277891,0.37129405,-0.14201859,0.38016528,-0.07857972,-0.13382553,-0.15332861,-0.2899115,-0.18001232,0.10470827,0.02773875,0.076655656,-0.09048516,-0.6137904,-0.34450418,-0.09966097,0.104321435,-0.24228491,0.40935126,-0.22226693,0.00095964223,0.15068531,-0.2182282,0.15371706,-0.29627684,0.057675853,-0.11643135,0.047004253,-0.19742024,-0.20728083,0.42105272,-0.31389812,0.003470874,0.27635145,0.11519385,-0.060796134,0.18304527,-0.11641937,-0.09934176,0.1361002,0.005276708,-0.263662,-0.05332222,-0.18931803,0.25269702,-0.25724995,0.0041831248,0.12810713,-0.19114019,-0.2838348,0.18985869,0.05100507,0.09941971,0.2793059,-0.2583827,0.29056817,-0.0022605243,0.38127208,-0.094004706,0.2929748,0.037330583,0.11555158,0.18650842,-0.26166767,0.2935937,0.16618837,0.012887712,0.0064470037,0.041362237,0.011036602,0.036076408,0.0078227185,0.032012865,0.0327765,1.3219005e-05,0.0009001717,0.043755263,0.011727605,0.02407091,0.02738571,0.021424524,0.03427448,0.0004078431,0.00520893,0.00602311,0.0025699611,0.020809762,0.010022544,1.5109199e-05,0.048096295,0.008228413,0.0094842315,0.01477937,0.058323614,0.0008106147,0.011137949,0.02585722,0.00678611,0.093707986,0.018512588,0.00024873108,0.10424975,0.07081368,1.6487785e-06,0.026811643,0.006082754,0.075407974,0.03955977,0.042154513,0.00011631154,0.054494634
