,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t)
311,0.122808255,0.17689124,-0.01895567,0.11018026,-0.10750933,-0.13938844,0.19659296,0.04080097,-0.018783368,0.013890623,-0.08510335,-0.0023608468,0.09417508,-0.008616962,0.09878752,0.09481846,-0.05091823,0.007234309,0.057020787,0.1502158,0.19334702,-0.1320738,0.069588445,0.1577254,-0.0709505,0.12827371,-0.04290264
312,-0.017927747,0.1609672,-0.082680404,0.06880755,-0.019811116,0.08840307,0.13404292,0.07677551,-0.019293679,0.069149844,-0.053739164,0.038919162,0.155029,0.029363474,-0.0018373802,0.119473696,-0.04522223,0.11518851,0.039902184,-0.05955842,0.16274825,0.002956979,-0.03852999,0.105942816,-0.06497512,0.10439281,-0.032737795
313,0.051576532,0.058279224,0.029042924,0.06434308,0.05678083,0.07223553,-0.09300108,0.10582635,-0.051676087,0.06528364,0.017175566,-0.02511466,0.058147334,0.18928897,-0.030590855,0.0755039,0.04249348,0.03213635,-0.002166206,-0.0050456272,-0.15017092,-0.03934392,0.09341304,0.07110412,-0.020486297,0.020074341,-0.15387584
314,0.15593097,0.1309937,0.026729973,0.07465551,0.023698919,-0.113695346,0.045802344,0.10335568,0.08766737,-0.025026735,-0.018740706,0.00060679484,0.05116622,0.114085115,0.09109461,-0.045247674,0.016533732,0.014324931,0.056239054,0.043398727,-0.027636696,0.09133293,0.14424482,0.076019175,-0.09189245,0.048490662,0.0017637445
315,0.11362234,0.10351275,-0.10257879,0.024572674,-0.09449146,-0.024550337,0.13977242,0.15219748,0.023864442,0.03023306,-0.06643614,-0.020706981,0.033312544,0.11415613,0.06460401,0.034188163,0.0064750053,0.03307404,-0.007358077,0.04219759,-0.005443384,0.06626346,0.040023677,0.06417605,-0.10856599,0.02047586,-0.015656602
316,0.093208164,0.07770643,-0.021531936,-0.016172595,-0.047720898,-0.024548821,0.13490874,0.079196975,0.10918496,0.04716307,-0.03110964,-0.019966304,0.03934548,0.05815683,0.027566629,0.16642623,-0.023734499,0.021336239,0.10380579,0.03695936,-0.0922644,0.04793496,0.15358602,0.11904732,-0.061788797,0.052639727,-0.07040334
317,0.059080098,0.15259297,-0.042634998,-0.0725104,-0.07938264,0.02715319,-0.049321342,0.026640348,-0.065033734,-0.017463531,-0.045061857,0.041692052,0.027047575,0.08102463,0.042306107,0.08418244,-0.0040200856,0.022458177,0.0263521,0.0321288,-0.043532692,-0.018255271,-0.0068361587,0.057692856,-0.14982377,0.17434338,-0.072327085
318,0.05574663,0.074334554,-0.047437984,0.17210478,0.0002472736,-0.00078208,0.05128853,0.0042323056,-0.024289994,0.071183026,-0.029538905,-0.09212817,0.11404135,0.024677508,0.058845226,0.059529588,0.0020001866,0.016262706,-0.023297224,-0.04439794,-0.03881211,-0.07365203,0.010773839,0.103214234,0.02508416,0.04996265,-0.06322852
319,0.14472057,0.10679671,0.06395371,0.11778981,0.018777918,-0.0594004,0.018567288,0.08350468,-0.028751438,0.02591741,0.028018847,0.054319527,0.059096873,0.13446973,-0.007059873,0.033462524,-0.022950478,-0.015549593,0.079759955,0.011119235,0.06352819,0.01440341,0.07333838,0.13089186,-0.036978185,0.123465754,-0.01698686
320,0.16060814,0.071057454,-0.023912614,0.1299343,-0.033069383,0.13817963,0.07081248,0.16952442,0.02208943,-0.023664327,-0.070022784,-0.01401602,0.061983433,0.08915212,0.081957184,0.12915136,0.002651371,0.037424207,-0.012459348,-0.0020421203,-0.03494778,0.110214435,0.035173506,0.11122424,-0.025523186,0.056627683,-0.06511186
321,0.12962054,0.092386276,0.06967368,0.08948857,0.12550917,-0.042341176,0.068905726,0.15063965,-0.0512841,-0.021098305,0.04758571,0.07540642,0.070635594,0.10864293,0.019742113,0.04549992,-0.019484015,0.047255393,0.23497804,0.033579484,-0.1390087,0.03423037,0.09812367,0.1837313,-0.039907165,-0.009128296,-0.17768687
322,0.106312096,0.10520962,-0.027467912,0.08594509,-0.026549613,0.0076221493,-0.03501534,0.2160767,-0.02030498,-0.12214245,-0.02163722,0.024536308,-0.004350977,0.24176341,0.0016539227,0.03451355,0.026054181,0.0690994,0.008006038,-0.12338892,-0.018373666,0.124308445,0.07286665,0.14764707,-0.12184725,0.085914806,-0.13720194
323,0.2363178,0.06832923,-0.05627351,0.028253417,-0.0022795834,-0.0042653102,0.0064035486,0.18824427,-0.0126695465,-0.04110442,-0.03642482,-0.14515132,0.07216698,0.10122424,0.0090197325,-0.008331421,0.04312947,-0.044415716,-0.045620557,0.06784077,-0.21471108,0.052410737,0.21954156,0.13250096,-0.090823136,-0.07158295,-0.118171446
324,0.1415849,0.15867652,-0.037115343,0.044198327,-0.16076511,-0.1819442,0.183989,0.0372266,0.0077819144,-0.010338692,-0.11639761,-0.05895126,-0.029130477,0.15217975,0.079797946,0.076538496,-0.0068493113,0.034029853,-0.0083332285,-0.051635098,-0.0045884186,0.18202777,0.25295332,0.15851684,0.005651295,0.051184677,-0.0071370713
325,0.17282178,0.13668446,-0.062579036,0.08327382,-0.106499024,-0.02048396,0.07120856,0.04721661,-0.001074709,0.020022804,-0.07047353,0.14640704,0.042948674,-0.042198688,-0.02278982,0.10828363,0.002572354,-0.025733171,0.08197181,0.08384423,-0.10554371,-0.06843388,0.114453495,0.11927499,-0.11175348,0.086923085,0.08511238
326,0.050206766,0.08319728,-0.056420542,0.07969682,-0.12388769,-0.0119747,0.04561101,0.13847521,-0.049402963,0.040993467,-0.049560618,-0.06733836,0.067463316,0.0044164006,0.08371365,0.042220503,0.024426276,0.045464598,-0.034907985,-0.088681705,-0.021979049,-0.06822851,0.081112966,0.16858235,-0.11920609,0.043872066,-0.12976433
327,0.2416277,0.07429596,-0.03025385,0.14085463,-0.059757486,-0.06081628,0.018963365,0.07541818,0.013897572,0.023361795,-0.023979643,0.0140255205,0.026615374,0.069036484,0.054898165,0.071756065,-0.0054097455,-0.03569571,-0.0051503107,-0.053718235,-0.059715167,-0.029331338,0.14870203,0.11586197,-0.06433968,0.026901815,-0.08509956
328,0.19746287,0.08853078,-0.037271783,0.19050336,-0.12319143,-0.07414848,0.09417575,0.1323183,0.014412653,-0.043142527,-0.12054741,0.060606796,0.036417812,0.053439226,0.0858508,0.08634625,0.0043288525,-0.013200163,0.018103786,-0.0092758015,-0.00860288,0.014882663,0.11456597,0.18643242,-0.11568972,0.055942353,-0.058104444
329,0.14210531,0.17568785,-0.09454668,0.1023642,-0.120871134,0.013873566,0.1916739,0.19725436,-0.04170776,0.036660705,-0.09173773,-0.018045124,0.028270205,0.03407955,-0.01696448,0.05917428,-0.005332724,4.201196e-05,0.007022503,-0.05509596,0.020925518,0.11733169,0.13554701,0.24540395,-0.074038096,0.024008634,-0.09864259
330,0.1297319,0.10698823,0.034459762,0.072169736,-0.09419849,-0.01814333,0.0021414575,0.143723,-0.014377796,0.06300114,-0.037558585,-0.06553518,0.08113606,0.07653184,-0.042136323,0.15007049,0.094022386,-0.02696524,-0.018997591,-0.030887814,-0.20667621,-0.02520791,0.23809043,0.18565114,-0.08160735,0.019759,-0.21432601
331,0.16290736,0.23878689,-0.04987533,0.08558855,-0.06668995,-0.19007696,-0.0016184747,0.104052566,-0.054897852,0.0038893854,-0.057473302,0.0044480003,0.04903426,0.06879675,0.10034421,0.008903244,0.12872897,0.017541774,-0.020340033,0.051273808,0.10404976,-0.021647759,0.19336523,0.234763,-0.2464091,0.16589916,-0.038057573
332,0.1584563,0.12846339,-0.18963484,0.09108617,-0.207049,-0.012240016,0.16371006,0.12090159,0.040167168,0.08710952,-0.051154055,-0.11628063,0.08378217,0.050565995,0.056267582,0.016540084,-0.00026799744,0.033740897,-0.06129109,0.0030172598,0.026479015,-0.029118128,0.17203474,0.12242011,-0.28249267,0.038565792,-0.030898454
333,0.14010532,0.16347623,-0.104522474,0.018985689,-0.21023583,-0.06634313,0.20467211,0.049265895,0.053875722,0.043381352,-0.077757016,-0.09651743,0.03808167,0.06708223,0.1326144,0.089110136,-0.047357157,0.057272706,-0.098546736,0.040489607,-0.09536201,-0.0406049,0.15981086,0.1020535,-0.086629376,0.042043205,-0.08171393
334,0.08335715,0.11559181,-0.06622734,-0.04459747,-0.07058947,-0.14444195,0.18019408,0.0037899073,-0.01895637,0.10513054,0.051852062,0.012446847,0.021139802,0.024651803,0.033563323,0.11759208,-0.082778774,0.020244818,0.05243491,0.06463173,0.0075562745,-0.01661072,0.06819668,0.05988963,-0.055727564,0.045865234,-0.042995784
335,0.026315507,0.12369065,-0.09457694,-0.017007077,-0.03140969,0.008832473,0.016950782,0.15695567,0.09304502,0.102660626,-0.041060917,0.029413067,0.082439,0.05701675,0.026775096,0.15168895,-0.05628514,0.046344284,0.03489489,0.028169995,-0.01653918,-0.014469728,0.08836922,-0.01836063,-0.09318876,0.103435785,0.014709223
336,0.027851878,0.09045727,-0.015295912,-0.06275037,-0.022107512,-0.006561285,-0.044448547,0.14976723,-0.04716839,0.040720947,-0.0118079,0.018232824,0.0823846,0.1063825,0.0971728,0.017765837,-0.025518863,0.02250643,0.013787575,0.06496511,-0.08935896,-0.07605578,0.087813154,0.012625255,-0.06253032,-0.009149054,-0.03043772
337,0.039601494,0.08509888,0.012090128,-0.019032836,-0.059143666,-0.077411145,0.20590307,0.052982416,-0.0017017955,0.050129168,-0.0008755205,0.020719955,0.0026441142,0.12208188,0.093802005,0.012809165,-0.029296238,0.03329055,0.025742961,-0.022345483,-0.022663541,0.06369074,0.12304923,0.07728211,-0.042835463,-0.03950079,-0.037117325
338,0.21805401,0.082269676,-0.034196764,0.003683949,-0.06284781,-0.020550359,0.03949013,0.037704654,-0.00639329,-0.009500454,-0.01699415,0.037116203,-0.009788788,-0.0017005762,0.014730491,0.109720916,-0.028548844,-0.01026073,0.02871075,0.022836,-0.050202213,0.0710012,0.047672797,0.029424373,-0.054391123,0.03125281,-0.09558109
339,0.09676625,0.024730932,-0.01853729,0.03179968,-0.05196246,-0.019953074,0.060653925,0.051973518,-0.049817998,-0.012740187,-0.09028217,-0.03132702,0.021949153,-0.013110347,0.079835355,0.059040412,-0.00740082,0.027456868,0.084545575,-0.06826853,-0.09265183,0.023224667,0.013843382,0.32375094,-0.068951495,0.09962089,-0.12902264
340,0.09228464,0.06904586,0.11815333,0.044484176,-0.027141,0.013883891,-0.017566435,0.029714925,-0.029327022,-0.056918368,-0.032789156,0.05901523,0.04992766,0.16145967,0.009762073,0.03315131,0.026101224,-0.019030899,0.020889306,-0.12472919,0.050090324,-0.0061999187,0.033048812,0.18152344,-0.025268897,0.19789475,-0.06673141
341,0.18953611,0.05390422,0.042812545,0.06396331,-0.026958028,0.020778919,-0.036099747,0.06876813,-0.0071768034,-0.061270054,-0.006054446,-0.028590921,0.112323195,0.032436732,0.06443301,-0.008773513,0.007333872,0.0011462644,0.00096072047,0.07902223,-0.10834345,-0.0071214773,0.015465051,0.1360413,-0.04026983,0.018773763,-0.042669754
342,0.07669486,0.07220265,-0.009685837,0.1232235,0.05761099,-0.043988883,0.21199477,0.09131623,0.004386932,0.02454759,-0.0942447,-0.031728704,0.04232975,0.07780217,0.07648025,-0.0027733715,0.07697346,0.10091975,0.010005127,-0.12732968,0.014029478,0.11230716,-0.00939914,0.14281917,-0.02063037,0.032045066,-0.0054717064
343,0.18019114,0.023141922,-0.031197164,0.009955486,0.22049418,0.0086672045,0.009509486,0.10046292,0.043067694,0.003100209,0.008984566,0.027016394,0.042524736,0.16449109,-0.0067323856,0.12789291,0.02753677,-0.046616614,0.027549438,-0.013081975,0.0059166625,0.058994934,0.10671065,0.15345252,-0.084121786,0.0016842773,-0.07605428
344,0.18160866,0.21734515,-0.03638063,0.025260016,-0.11169115,-0.01760045,0.0071556275,0.12704217,-0.053995684,-0.06802916,-0.08873628,-0.03355916,0.028631398,0.21856546,0.11029698,0.008531943,0.027709527,-0.005160815,-0.012683994,0.07400337,0.030342141,0.06763936,0.20496947,0.23440622,-0.19614519,0.07834214,-0.002780063
345,0.1815805,0.14021315,-0.102383435,0.08189882,-0.16471538,-0.009923268,0.1878317,0.06269573,0.030331336,0.07745068,-0.046013393,-0.07425384,0.040694788,0.02313657,0.036766447,0.010194586,-0.04085853,0.038426526,-0.016184676,-0.036721468,-0.11359636,0.012893198,0.14318961,0.17307213,-0.13306735,0.029712755,-0.00809288
346,0.1214245,0.11198956,-0.07131836,0.00891537,-0.11700107,-0.11036884,0.099078484,0.039457023,0.0036599007,0.025490742,-0.07176093,-0.047957294,0.01615275,-0.0015528463,0.033358917,0.11123395,-0.055097442,-0.0055941837,-0.035277065,-0.03418395,-0.1170131,-0.008503053,0.080572955,0.1224092,0.026155185,0.051402908,-0.15338846
347,0.07707736,0.048979092,-0.01578658,0.016444208,-0.01644707,-0.09464272,0.022606507,0.04583781,-0.02489777,0.06580302,-0.038555786,0.008157226,0.02575516,-0.025980517,0.055366755,0.056106348,-0.010813922,-0.006060565,0.12621802,0.041922804,-0.03186963,-0.092587106,0.062320642,0.09130521,-0.043203164,0.04463353,-0.03959444
348,0.0047317897,0.17996657,-0.061629,0.04379338,0.0084489025,0.025853235,-0.0021800986,0.040311005,-0.027136866,-0.0043742247,-0.036267336,0.10814516,0.044303328,0.027599255,0.051050425,0.040543646,0.020774184,0.02181755,0.045112036,-0.011333056,0.1006177,-0.009704258,-0.0072214203,0.16225618,-0.11161591,0.090532504,-0.015473134
349,0.086116545,0.036395654,-0.039053813,0.07392059,-0.023758281,0.09544379,-0.014615669,0.09729571,0.18064837,0.05799639,0.09530386,-0.0041627623,0.046100233,0.06566942,0.012826062,0.013293464,-0.014078623,0.0014222027,-0.020043818,-0.04795679,-0.10718078,0.053375974,0.056477,0.07856974,-0.039307643,-0.019183153,-0.091857485
350,0.21581036,0.12264784,0.036721732,0.026488412,-0.018042106,-0.08519169,0.040589165,0.08835089,0.053134874,0.039868627,-0.014602613,0.00592679,0.064334266,0.105025694,0.110815324,0.04275627,0.0052799564,-0.013976996,0.014411059,0.042482585,-0.15438402,0.11230948,0.036868066,-0.033554718,0.01949499,-0.027701972,-0.069138676
351,0.1553392,0.14322233,-0.030085476,0.12642798,-0.014122959,-0.09527092,0.16443662,0.063487984,-0.004679894,-0.014363194,-0.10790518,0.1039261,0.14299387,0.071966216,0.1108386,0.12722921,0.05939762,0.058264785,0.107774824,-0.037635513,0.04022149,0.09043016,-0.00773506,0.115251735,-0.10339983,-0.0022671088,-0.06324445
352,0.13307695,0.06986988,-0.07163451,0.06202303,0.01900686,0.041621264,-0.0011104872,0.19420034,0.036069952,-0.013033494,0.026155882,0.09426206,0.008896291,0.11232072,0.01149584,0.14509657,0.035956163,-0.01881062,0.040611427,-0.0075943694,-0.018394955,0.04968528,0.010947758,0.19291934,-0.19326259,0.05638026,-0.13375965
353,0.18893883,0.09358567,-0.061622333,0.023817487,-0.08891512,0.01547469,0.016477067,0.17536442,-0.071607,-0.016188972,-0.063480176,-0.1006733,0.028878288,0.12472324,0.06350454,0.060621366,0.02284567,0.006336717,-0.050288454,0.024530832,-0.13120891,0.039773334,0.28518045,0.19862157,-0.17993994,0.00639759,-0.13437107
354,0.14590317,0.19536848,-0.06971105,0.048681438,-0.20355508,-0.1684907,0.14499493,0.050650045,0.023393955,0.0015380374,-0.066270456,-0.100939974,0.07159668,0.107278064,0.06615378,0.03032377,-0.023581276,0.033845715,-0.040246546,-0.065684676,-0.06671269,-0.021613982,0.35142606,0.17840709,-0.16798276,0.12106283,-0.09967474
355,0.19258997,0.25509626,-0.16131556,0.029803256,-0.22440666,-0.12959877,0.08104558,0.003295694,-0.012371974,0.03891551,-0.072941795,-0.10000829,0.096974224,-0.034321632,0.0058236206,0.14143428,-0.047754116,-0.027937924,-0.040856585,0.07304993,0.013197653,-0.09466021,0.2981665,0.08030247,-0.16416045,0.14113203,-0.012916885
356,0.05068662,0.20022099,-0.11106217,0.19629551,-0.21783042,-0.11260308,0.08847617,-0.010741152,-0.029425532,0.14629549,-0.095498264,-0.13341103,0.07528502,-0.036205225,0.059953563,0.04172647,-0.091797516,0.09271017,0.005825963,0.011459776,0.0017612055,-0.20271531,0.20039582,0.09699702,-0.2031391,0.18234928,-0.027123641
357,0.005746442,0.23083998,-0.1566511,0.20879567,0.018184438,-0.064502716,0.077336475,0.034870066,-0.01347703,0.16001895,-0.023047699,-0.040512487,0.09118193,-0.07652888,0.027193058,0.07583861,-0.07903968,0.009662557,-0.025690094,-0.01636162,0.09840557,-0.10571301,0.094497696,0.10438992,-0.05987162,0.2011941,0.0069530597
358,0.0022228844,0.10753253,-0.05932693,0.11512697,-0.069176175,0.073375836,-0.010749236,0.10495613,0.0114620775,0.17353788,0.003636247,0.03736633,0.11896476,0.111549355,0.009109801,0.05967938,-0.07748011,-0.0051181586,0.008491035,0.0098162,0.046346877,-0.1610749,0.18754475,0.120881006,-0.0957207,0.11247042,-0.0034389272
359,0.060759332,0.15443966,0.029107764,0.071825705,-0.14005522,-0.042408846,0.08194041,0.17486191,0.0057551377,0.023687052,0.015568553,0.02553208,0.060529385,0.25232512,0.07886755,-0.0021843323,-0.0608681,0.0054562287,-0.0032276418,0.03196954,-0.037939325,0.050519302,0.15759665,0.047265194,-0.06400326,0.05881739,-0.045071866
360,0.18199767,0.13870856,-0.052115813,0.08767529,-0.10693043,-0.07510409,0.130058,0.13745478,0.07537064,0.01698872,-0.023514148,-0.018816536,0.04258983,0.054811954,0.024099793,0.052469283,-0.063899145,0.028047066,0.022436906,0.12610269,-0.16935243,0.1407835,0.09249751,0.054135855,-0.033693425,0.004021097,-0.10033859
361,0.13971251,0.07456626,-0.050464436,-0.0028093858,-0.04185961,-0.10374661,0.12879126,0.15525381,-0.0191987,0.030525403,-0.089285016,-0.02376556,0.01853668,0.0398996,0.05004481,0.065486126,0.050579634,0.06517162,0.06699952,0.056602806,-0.08854744,0.013451848,0.01804775,0.0729967,-0.030824896,0.014465006,-0.1057853
362,0.06720692,0.026250692,-0.029874556,-0.021829354,0.024113867,0.007369928,0.05724335,0.064503185,-0.030807337,-0.005324006,-0.030074533,0.033880927,0.06969821,0.066110685,0.042038295,0.064944595,0.038077965,0.03595144,0.04113153,-0.03910966,0.106113076,0.06343378,0.12096314,0.096485905,-0.11369006,0.04511905,-0.06335263
363,0.103684135,0.15005429,-0.03944017,-0.012347571,-0.024311028,0.034548085,0.030285357,0.038307518,0.011981402,-0.050232545,-0.022234082,-0.03468047,0.080577835,0.08472948,0.009901405,0.036022082,0.022808647,-0.019167699,-0.019312127,0.07290119,-0.0669368,-0.022323817,0.18251868,0.082931034,-0.13193366,0.061454862,-0.085612014
364,0.060015243,0.136088,-0.031595588,0.014710911,-0.16355285,-0.08058502,0.110228285,0.13085112,0.039346315,0.057104707,-0.031655934,-0.12772842,0.03796747,0.22811268,0.016847933,0.017649235,-0.02775534,0.05913322,0.12000124,-0.002418337,-0.046282217,-0.09816339,0.10351885,0.04775111,-0.1185678,0.077306196,0.012561355
365,0.1715002,0.07769738,0.03715369,-0.03747422,-0.080956995,0.046642408,0.030919999,0.04594594,-0.0002652416,-0.0639795,-0.01910128,-0.026329223,0.046037734,0.01542225,0.024396451,0.067669384,-0.01771762,0.0004561562,-0.027782781,0.084575176,0.107052,0.044950448,-0.018632663,0.029945115,-0.076997004,0.082956575,-0.004006367
366,0.05226752,0.014591304,0.009079788,-0.01690513,0.04484692,0.071405165,0.1460315,0.050208107,-0.031271998,0.08566059,-0.05445488,-0.084658146,0.047850516,0.041698366,0.048286308,0.03254824,-0.023862634,0.08224681,-0.0093320515,-0.081936985,-0.042056248,-0.08232156,0.0043474548,0.077708624,-0.015690058,0.002608967,-0.08351219
367,0.14082085,0.029964115,0.028193053,-0.03313907,0.05784821,-0.0275289,-0.0021525347,-0.0024674088,0.04248393,-0.025970086,-0.01803624,0.056468487,0.006553109,0.07287203,0.022905488,0.07312915,0.030932602,-0.040837403,0.053720143,-0.049173377,0.016564827,0.0043356717,0.11758237,0.10651186,0.02056076,0.028627401,-0.0611566
368,0.22360939,0.087102,-0.0002997939,0.0752577,-0.041255735,0.0049575884,0.023517001,0.012008072,-0.03289342,-0.07081242,-0.06438261,0.026001092,0.014803252,0.058070146,0.083923526,0.052178353,0.04591518,-0.01623815,0.040763266,-0.01794002,-0.0028481986,-0.014239379,0.0829186,0.08821353,-0.111046396,0.040486373,-0.026274089
369,0.15275262,0.072983146,-0.04131312,0.08371104,-0.08535377,0.010927115,0.10094852,0.057112884,0.006215658,-0.043598425,-0.10820979,-0.058657385,0.09271765,-0.004364372,0.039775416,0.100908026,0.043053728,-0.008318598,0.022643521,-0.14343268,0.012918539,-0.010515909,0.0316424,0.43430036,-0.08607652,0.08244122,-0.06494932
370,0.22254753,0.06294611,-0.028296255,0.08028209,-0.061832715,-0.011212869,-0.03722404,0.042630844,-0.041499637,0.049415387,-0.07136226,-0.054039393,0.19187045,0.037365578,-0.015027233,0.05064983,0.037815407,-0.059133884,0.014374482,-0.07435177,0.0014393479,-0.007155955,0.06589699,0.21095918,-0.08978305,0.08986999,-0.12144783
371,0.183704,0.13487299,0.11173831,0.12723713,-0.107109785,-0.043865446,0.19451818,0.034999467,-0.016221894,-0.036333736,-0.038461767,-0.022090206,0.047354136,0.13227895,0.13178916,-0.016143193,0.039430104,-0.03647754,-0.02641341,-0.08535146,0.039700773,-0.036867008,0.084053755,0.21999057,-0.086879544,0.15971795,-0.05225865
372,0.24522874,0.075633235,-9.625405e-05,0.08997411,-0.103066735,-0.01944763,0.15377064,0.07581496,0.023737282,0.050916046,-0.08893912,-0.029562354,0.08799791,0.13749026,-0.020004932,0.09725914,-0.0162066,-0.04208158,0.04763864,-0.06442883,-0.0057473853,0.0011614427,-0.0063629206,0.20993589,-0.079174176,0.081354804,-0.05645217
373,0.22818185,0.11135532,-0.048904836,0.09067993,-0.056041047,0.034581155,0.021960512,0.10775522,-0.043853223,-0.09109935,-0.06348074,0.021481602,0.073538914,0.06541886,0.052977335,0.07712077,0.07479387,-0.014364053,-0.011551418,-0.009808441,-0.025348794,0.041113652,-0.03633964,0.23531033,-0.0163946,0.09622377,-0.09581617
374,0.16164683,0.018786974,0.018901188,0.09471585,0.06880861,-0.026415907,0.121511914,0.109958544,-0.03641676,-0.007070723,-0.11086625,0.026322223,0.048458356,0.10411796,0.051766012,0.014762142,0.0125717465,0.005376969,0.100593776,-0.11068691,0.005971119,-0.008068493,0.06292617,0.25625554,-0.009275809,-0.0045571355,-0.15333211
375,0.18961465,0.16167465,-0.01625785,0.080143295,-0.029876681,0.07706246,0.0038541919,0.12526743,-0.0073551345,-0.034048334,-0.075836875,0.040117547,0.06333974,0.13276699,0.0639054,0.16131362,0.026971184,-0.055138238,0.029628508,-0.09144418,0.046684485,0.1208489,0.11272356,0.23652251,-0.1003789,0.07804127,-0.08539024
376,0.2208642,0.0975699,0.028538708,0.10496651,-0.13344032,-0.005490261,-0.00089758076,0.12867521,-0.04495383,0.00312943,-0.072018325,-0.06440497,0.053751662,0.099010155,0.04420391,0.073267944,0.008676456,-0.04494134,0.03211356,-0.059090182,-0.110103756,-0.028304733,0.12413882,0.25117284,-0.12718785,0.052820154,-0.19690296
377,0.19143848,0.10769667,0.011764988,0.1043203,-0.1443377,-0.082977414,0.05190838,0.08524578,-0.020275414,-0.047958054,-0.10118416,-0.036670566,0.051516082,0.034306716,0.081573546,0.02157104,0.0031027598,-0.027720697,0.04462491,-0.09232373,-0.036817774,0.026753068,0.107538715,0.25335923,-0.014166169,0.096384086,-0.11748114
378,0.18506016,0.17376241,-0.03478376,0.11089912,-0.07041546,-0.03499217,0.085834414,0.076495625,-0.009134749,-0.045649007,-0.0031192154,0.016367938,0.05216046,0.019949296,0.07357992,0.07381695,-0.0062244255,-0.0011663735,0.04561632,-0.088039696,-0.058370866,-0.028672298,0.030451413,0.22336501,-0.026428975,0.08147974,-0.097548395
379,0.1521177,0.07235771,-0.008828122,0.060674317,0.012327844,-0.016757946,0.03318049,0.12343312,0.012394067,-0.007303863,-0.092477605,-0.024293307,0.051072028,0.029438682,0.0028350782,0.04356441,-0.02454488,-0.041537732,0.09061259,-0.10648545,-0.12609364,-0.02599423,0.09715377,0.17305848,-0.08036084,0.053271748,-0.17263854
380,0.20085269,0.076452315,0.027540192,0.04923863,-0.10886083,-0.022381067,-0.04259882,0.083059065,-0.021742407,-0.08113773,-0.031055264,-0.036677588,0.02921196,0.09584473,0.061002,0.018315304,0.0004724851,-0.04799552,-0.025970459,-0.066005506,-0.023293827,-0.001616121,0.102667786,0.18781182,-0.11932441,0.12569055,-0.08535383
381,0.21825588,0.077980764,0.0063425004,0.059861887,-0.12944517,-0.057086736,0.12559924,0.12149637,0.0075265244,0.059150517,-0.09575242,-0.06389958,0.062894315,0.02158968,0.07233557,0.024097722,0.08877211,0.029662918,-0.016423173,-0.049384467,-0.09610311,-0.033300646,0.07534938,0.17882365,-0.065698266,0.17071527,-0.08166475
382,0.26282585,0.12384749,-0.053148553,0.012297151,-0.019854374,-0.08607546,0.120238505,0.09141581,0.038154,-0.025100712,-0.10428742,0.010657612,0.10195851,0.028040294,0.101349905,0.0691749,0.14514542,-0.01858039,0.012563531,0.031416707,-0.02067039,-0.073812254,0.058776285,0.17293693,-0.114384696,0.009644155,-0.08805877
383,0.12980944,0.096412584,-0.0591538,0.08182311,-0.08802394,-0.044051275,0.18373188,0.058898468,-0.030868076,-0.0083373925,-0.10865481,-0.03863799,0.036845766,0.11728789,0.06470287,0.14535816,0.049020596,0.10530634,0.02596345,-0.064116985,0.10630037,-0.013459751,0.07566811,0.17502353,-0.24148847,0.027457632,0.016909577
384,0.15920341,0.08779083,-0.13652255,0.02475613,-0.105809286,0.05851232,-0.0095694475,0.059880324,-0.06555761,0.028753232,-0.060366776,0.014019981,0.029013596,0.017066775,-0.028045435,0.13215722,0.007820483,-0.031944323,-0.038837142,0.0021700067,-0.025662227,-0.046724502,0.0715094,0.15911753,-0.12594087,0.078244425,-0.089431524
385,0.105679795,0.050261527,-0.03246166,0.06144487,-0.10726291,-0.04805164,0.02096347,0.05288039,-0.051518545,0.039159283,-0.07838179,-0.09236185,0.03956647,0.0069100102,0.0682284,0.04266852,-0.0076788478,0.0010934492,-0.012529332,-0.04831231,-0.05177063,-0.020738035,0.15159829,0.18266027,-0.049703684,0.05723106,-0.0674541
386,0.09550554,0.1298835,-0.044509795,0.09566167,-0.097757936,-0.07990148,0.086485,0.014081265,0.029292278,0.017985888,-0.0352078,0.020177681,0.031355564,-0.0024660053,0.045624707,0.075835615,-0.019444244,0.002904404,0.02659607,-0.056804776,0.0007946673,-0.058484126,0.13303532,0.14713849,-0.028080214,0.105770916,-0.034097113
387,0.07814339,0.08711939,-0.013449885,0.038699813,-0.07209068,-0.022060335,-0.0021515973,0.07130458,-0.03780306,0.088762045,-0.029624503,-0.003989133,0.06893233,-0.019982928,-0.0016713341,0.08794464,-0.015188502,0.005175777,0.04768089,0.08422314,-0.0001734756,-0.103273064,0.054655712,0.08699104,-0.028878242,0.098907776,0.0031511262
388,0.19078292,0.117574535,-0.017734015,0.041422173,-0.037591327,0.002819188,0.08419591,0.087568894,-0.038438212,0.05101219,-0.036195222,0.06207211,0.07283035,0.08468801,0.07557842,0.06596352,0.023793349,0.05169628,0.06371147,-0.056509,0.038144138,-0.079919785,0.007679856,0.2908977,-0.005370088,0.09597129,-0.005943507
