,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t)
281,-0.2847359,0.42851856,0.16873495,0.03834293,0.025375014,0.025518347,-0.08779652,-0.13059522,-0.030893387,0.070678055,0.18489583,0.23959129,-0.0879991,-0.4581168,0.26227054,-0.11144302,-0.028695103,0.22629641,0.15956259,-0.11513943,-0.6068769,-0.0880203,0.21520232,-0.38100013,-0.33810157,0.0024313177,0.56723714,-0.46248254,-0.2240786,0.18913165
282,0.38468614,0.18498105,-0.095181994,-0.107593015,0.14675467,-0.043691065,0.20335156,-0.007261151,0.14044186,-0.02842702,0.036832362,-0.015488776,0.2554833,0.3651037,0.11129005,0.10595631,-0.419232,0.3055604,-0.4639105,0.19668151,0.17546993,0.31408095,0.23544715,0.46501943,-0.08987803,0.21715094,0.2557811,-0.15541062,0.33393273,-0.028690197
283,0.28808904,-0.2143857,-0.038066242,-0.13345973,0.16121309,0.13474485,0.08818813,0.32858747,-0.059031207,0.0012702439,-0.18551703,-0.17197536,0.04476764,0.42873988,0.000115411356,0.03211478,0.121278524,-0.21624468,-0.049405195,0.043159466,0.3772427,-0.24772717,0.102274686,0.3427696,0.33719382,0.093076155,-0.19670977,0.5639614,0.24313562,-0.2629405
284,-0.38032913,-0.20267883,0.24103197,0.03485416,-0.00887202,0.1231647,-0.088738665,0.043814752,0.076793194,0.027411487,0.0033456222,0.048087817,-0.021896485,-0.33433694,0.2681284,0.00035270836,0.3727897,0.008855734,0.5500029,-0.2996824,-0.23264587,-0.3898017,0.029004864,-0.36263278,0.06854952,-0.19311869,0.08766287,0.12588154,-0.21862003,0.06816144
285,-0.15340444,0.22544064,0.048925895,0.08315222,0.1270736,-0.037363082,0.092704356,-0.18356292,0.0285289,0.0109154815,0.2466775,0.19782154,0.014940456,-0.29044503,0.23343152,-0.06516699,-0.10577349,0.32673985,-0.032326784,-0.053499795,-0.56823385,0.06495501,0.14891055,-0.11101742,-0.33988208,0.013393939,0.5240274,-0.51986474,-0.21983995,0.13724962
286,0.4106727,0.1975659,-0.16831963,-0.105042435,0.1812212,0.08344935,0.17126282,0.105397545,0.02922449,-0.07564537,0.09238203,-0.022895224,0.055682592,0.4789771,0.06886801,0.10687886,-0.3750309,0.09081727,-0.5875395,0.31476694,0.16952504,0.26228827,0.21150291,0.4328648,-0.12663703,0.29804713,0.07454617,0.062461417,0.29845214,-0.04232348
287,0.23455088,-0.14461584,-0.046740253,-0.12163031,0.123200916,0.08970126,0.06638996,0.36629635,-0.002757527,0.0539001,0.0021650046,-0.12530282,0.15857826,0.319434,0.019124916,0.078701064,0.15886748,-0.24169266,0.09742594,0.15932499,0.45477548,-0.2690601,0.09728898,0.22780122,0.3412382,0.05466402,-0.3789932,0.59936464,0.35870185,-0.17855453
288,-0.36173573,-0.060810328,0.15398255,0.03139815,-0.023834625,0.033994768,-0.16808924,-0.060015846,-0.042457238,0.07980137,-0.066141576,0.10081162,-0.06037253,-0.4105884,0.23496316,-0.03634837,0.35203037,0.077574745,0.6657354,-0.25017315,-0.273021,-0.48993745,0.041868422,-0.49975234,0.090010755,-0.06379245,0.008570114,-0.0050922898,-0.08455377,-0.027638383
289,-0.08534809,0.11497029,0.023663165,0.10557914,0.034451384,-0.038936757,-0.042469896,-0.31785274,0.07650908,-0.05782421,0.18955949,0.1783306,-0.005654253,-0.2929042,0.23045234,-0.019681234,-0.21472254,0.37427884,0.08715773,-0.07991634,-0.52352107,0.12670772,0.053120345,-0.17853723,-0.2590041,0.039370086,0.67019224,-0.4689081,-0.31590024,0.21957198
290,0.37763336,0.13501531,-0.24087718,-0.00902467,0.17334308,-0.020605545,0.17706761,0.020210251,0.042994596,-0.121081226,0.14003634,-0.121627614,0.045995496,0.5047765,-0.040154558,0.07715091,-0.33854517,0.037537336,-0.5644867,0.35644245,0.18969566,0.3464463,0.04379536,0.4884019,-0.092499815,0.1426345,0.060127944,0.17225966,0.27621305,-0.094761185
291,0.070013106,-0.052878816,-0.09840464,-0.03314885,0.07180739,0.100075826,0.046531845,0.33970195,-0.16923851,0.065624505,-0.17484978,-0.09855978,0.06796473,0.3484779,-0.06219565,-0.033448216,0.32107025,-0.35146984,0.033134896,0.204924,0.39191115,-0.19764297,0.094118044,0.081856884,0.2531134,0.088534735,-0.43190676,0.5220142,0.35145327,0.03698258
292,-0.3454973,-0.1266529,0.27614614,0.036474213,0.04686201,0.09661515,-0.08943145,0.042243704,-0.022745566,0.06086635,-0.065991685,0.16204306,0.099849224,-0.44968346,0.26589608,-0.03220829,0.2660325,0.114722,0.58579797,-0.31557354,-0.17323549,-0.41397688,0.13305387,-0.3571546,0.070824735,-0.103055246,0.056665286,-0.081390336,-0.14630115,-0.06728728
293,-0.05490571,0.12494225,0.07022272,0.032867342,0.11616403,-0.021436278,0.00790583,-0.24371877,0.10559034,-0.016901594,0.1679584,0.16485572,-0.001053866,-0.3352134,0.2366243,0.18986353,-0.17831436,0.33764878,0.09672006,-0.11446509,-0.472207,0.076805845,0.17036888,-0.02474659,-0.24209845,0.0155953765,0.7047187,-0.45175755,-0.24867983,0.14264026
294,0.46044314,0.084571585,-0.29093036,-0.024274394,0.17089367,0.01053074,0.15490669,0.0357386,-0.09078175,0.09171009,0.16379042,-0.12896143,0.08117466,0.5183725,0.109002,0.008391597,-0.27430332,0.017720507,-0.5328524,0.2680913,0.13852812,0.260585,0.04822311,0.6150155,-0.037719272,0.20032328,0.10844024,0.13884501,0.149117,-0.1555331
295,0.10710864,-0.040537924,-0.056694586,-0.044183735,0.033313125,0.08241065,0.018862635,0.27993217,0.039966583,-0.0533818,-0.11541956,-0.2874574,0.03675639,0.55459297,-0.037744388,0.08362682,0.3290055,-0.26246047,-0.06626924,0.10269322,0.390349,-0.13834332,-0.061020307,0.033640243,0.3130744,0.010202846,-0.4775737,0.62538934,0.3044269,-0.19423723
296,-0.40813074,-0.019608658,0.16763783,0.098793335,0.07292575,0.013839301,-0.1336129,0.07134001,-0.08053603,0.09433061,-0.06119648,0.20802936,-0.0029273517,-0.41112572,0.0988072,-0.06267144,0.32308513,0.12221736,0.4555453,-0.25330466,-0.3593844,-0.35030794,0.08893618,-0.41605002,0.042620964,-0.119529694,0.08578635,-0.11299463,-0.16211058,0.07232733
297,-0.01421563,0.16565268,0.13355309,0.040038846,0.04848829,-0.004620049,-0.013995752,-0.17008682,0.021341993,-0.026638377,0.20606004,0.22997206,-0.04001093,-0.20406416,0.21019499,0.016354438,-0.28546217,0.30119553,-0.035574272,0.112570085,-0.42250153,0.0784828,0.14731726,-0.020420272,-0.3636987,0.030536413,0.56977373,-0.422638,-0.176088,0.06376823
298,0.45001855,0.21124382,-0.14983779,-0.12040252,0.10254095,-0.006828287,0.26983926,0.07541159,0.14434782,-0.0067567267,0.07898241,0.0659919,0.059753362,0.4890801,0.046878368,0.12171585,-0.23442745,0.009218011,-0.38802123,0.2684772,0.2819932,0.21664056,0.1769252,0.4672788,0.049333036,0.18234664,0.0016910359,0.16168492,0.3237772,-0.005572006
299,0.0466528,-0.2127372,0.017272614,0.08662147,0.14249462,0.14387384,-0.022561723,0.29775175,-0.095602356,0.035370547,-0.23424892,-0.17390104,0.03215608,0.24255204,0.040766314,0.10928017,0.2668522,-0.11634621,0.24067748,-0.07091231,0.28634754,-0.43262264,0.034450494,0.1524124,0.4784556,0.105263926,-0.34122965,0.47515795,0.26632065,-0.24705216
300,-0.36431724,-0.08382773,0.24382249,0.13122685,-0.033290576,-0.0063922573,-0.21700078,-0.093071654,-0.05560776,0.039042946,0.11781001,0.13347414,0.015071973,-0.5580122,0.2767425,-0.03491854,0.28174722,0.08472455,0.5311308,-0.41850713,-0.5602418,-0.27270406,0.017900981,-0.47552598,-6.671995e-06,-0.15812051,0.40286893,-0.06273493,-0.4965239,0.08695265
301,-0.06465244,0.2421831,-0.07982181,0.08101426,0.19552779,-0.048779402,0.002438224,-0.17052718,0.09348881,-0.030322857,0.35034582,0.030736469,0.03433093,0.004424813,0.10916608,0.042606603,-0.24102707,0.37321708,-0.3637947,0.106119715,-0.35492766,0.3216334,0.04995969,0.109145306,-0.36187565,-0.009019853,0.4059368,-0.357913,-0.14321323,0.013426215
302,0.41368586,0.28907263,-0.2686829,-0.09103075,0.14696622,0.0062108184,0.21201983,0.25868,-0.14835104,-0.057662938,0.15797383,-0.032685317,0.12192483,0.6303431,-0.024593174,-0.06965722,-0.21329644,-0.164299,-0.59869856,0.44371712,0.3603804,0.22992174,0.11442676,0.4031379,-0.0341044,0.17584546,-0.17996204,0.24431744,0.48975986,-0.07548082
303,-0.04352835,-0.049295083,0.09263043,-0.10136355,0.08977812,0.11532274,0.020219363,0.35272825,-0.040742088,0.08723547,-0.29677868,-0.008264067,0.11111062,0.23561755,-0.015196489,-0.025730686,0.2691698,-0.12457319,0.27838472,-0.024968477,0.4028194,-0.3747492,0.04242165,-0.07795512,0.29771957,0.080767654,-0.55587244,0.43750834,0.42726755,-0.07549929
304,-0.33770365,-0.09708955,0.3432402,0.08887531,-0.0655499,0.022492912,-0.14671054,-0.1803015,0.09268284,0.057296775,-0.06137786,0.2889211,-0.051419917,-0.67244506,0.19017856,-0.010067757,0.16570887,0.30010638,0.8635851,-0.42465544,-0.45367265,-0.33059224,0.13809979,-0.46661425,-0.007717891,-0.06377883,0.4455047,-0.29696435,-0.3376396,0.11467443
305,0.116977535,0.05203943,-0.054372635,0.0686198,0.0541544,-0.019739881,0.02012599,-0.40437427,0.17800623,-0.059145134,0.33529142,-0.005112092,-0.0044687167,-0.16002913,0.14566319,0.08734761,-0.3249074,0.46602353,-0.06325936,-0.031335138,-0.41130954,0.2199602,0.09765358,0.4387352,-0.2535769,0.07688258,0.73819506,-0.32060105,-0.32580426,-0.0008634059
306,0.3985111,0.12683839,-0.40736714,0.1564452,0.123184994,0.010357264,0.12887503,0.08438979,-0.05800487,-0.11699375,0.14102876,-0.33353215,-0.035840325,0.65470076,-0.031304482,0.08564773,0.043240845,-0.17507459,-0.60885435,0.4144213,0.23704994,0.35517332,-0.053377677,0.46227655,0.12726198,0.16415255,-0.07945513,0.41850024,0.30022052,-0.13760176
307,-0.14565122,0.0103647,-0.060780972,0.03750862,0.26763767,0.06445984,0.01621268,0.41252658,-0.17156613,-0.0062495386,-0.13330266,0.067891635,0.078808576,0.23413219,-0.05689933,-0.07180142,0.5052115,-0.34085992,0.023773938,0.055200927,0.29174492,-0.32538858,-0.10512984,-0.09010789,0.24194118,-0.03705382,-0.63497686,0.49306738,0.20389414,-0.14466213
308,-0.40843242,0.19913688,0.3422196,0.011894245,0.07062134,0.008137417,-0.06437284,0.003373281,-0.09019056,0.020746652,-0.07131012,0.30306882,-0.0053690113,-0.54051006,0.1906922,-0.1688906,0.23310481,0.29381877,0.4877052,-0.17024949,-0.30838612,-0.3016894,0.05603515,-0.6088136,-0.25848556,-0.055487655,0.2348611,-0.37024644,-0.053898573,0.26972318
309,0.27292055,0.1836962,0.124653436,-0.09990233,0.086545736,-0.032147698,0.14453278,-0.18780676,0.22646648,-0.043982796,-0.009811821,0.2175557,-0.045960378,-0.10737802,0.08468885,0.0065132394,-0.5185937,0.5038177,-0.049407385,0.037057843,-0.18970773,0.19957326,0.217511,0.19994846,-0.25629058,0.20100553,0.5989104,-0.47431865,-0.0098023815,0.13838813
310,0.49819463,-0.20481922,-0.0902648,-0.13072805,0.09308677,0.07677632,0.12972312,0.034641787,0.17789349,-0.057852812,-0.020463813,-0.27184176,0.013212837,0.44550842,-0.04216768,0.17547931,-0.17989922,-0.023955315,-0.104762815,0.12231546,0.34536123,0.10055136,0.04922804,0.64948815,0.22163944,0.12575345,0.031156523,0.4312443,0.17342344,-0.2062318
311,-0.14544512,-0.23634072,-0.056402307,0.07208272,-0.004781319,0.13603526,-0.11026542,0.13889647,-0.11276956,0.016780728,0.015410848,-0.03420064,-0.08595209,-0.0144657,0.04305792,0.07854622,0.50547427,-0.14234321,0.29502204,-0.10728248,-0.04937844,-0.2793231,-0.088166505,-0.047259457,0.30192015,-0.10472323,-0.1915339,0.39971986,-0.06982028,-0.17069097
312,-0.25396687,0.21541299,0.036796615,0.113462865,0.19509456,-0.054786008,-0.12938945,-0.01933878,-0.098851085,0.044122774,0.22480921,0.14423074,-0.050804302,-0.3896153,0.15439682,-0.0657333,0.20741087,0.15324809,0.2370164,-0.13309133,-0.5272011,-0.20878303,-0.027782205,-0.34741607,-0.16594844,-0.047463283,0.2089417,-0.3073388,-0.27619058,0.084881485
313,0.18892592,0.3745325,-0.00797911,-0.053314988,0.090627044,-0.050316647,0.0889216,-0.09664615,-0.06980439,-0.07724764,0.1174199,0.08685289,-0.040746536,0.1441564,0.13221386,-0.018329673,-0.39597946,0.2710526,-0.32795775,0.27038246,-0.071270384,0.44138712,-0.0062707197,0.04920888,-0.33239213,0.13638055,0.22124875,-0.17223856,0.12057662,0.08187493
314,0.31146714,0.021588469,-0.09556489,-0.06888206,0.15793237,0.12923554,0.18386567,0.25585765,0.05002407,0.055049703,-0.22453943,-0.10726517,0.20629153,0.40920898,-0.2344338,0.07926789,-0.10595142,-0.02096191,-0.17568326,0.25947195,0.58259684,0.020270884,0.062737055,0.3623208,0.15485445,0.17353378,-0.26908988,0.29204512,0.46763295,-0.1121768
315,-0.07761222,-0.21306798,0.20586807,-0.0753511,-0.11505616,0.21713597,-0.0662165,0.03984652,0.11066342,0.08893586,-0.26282528,-0.015938237,-0.070574164,-0.20141761,0.076364696,-0.002644131,0.26524198,-0.05024984,0.5644195,-0.27973747,0.10770205,-0.28515366,0.005691074,-0.11027035,0.25172952,-0.068196274,-0.054410834,0.24739614,-0.032172892,-0.059467126
316,-0.2828322,-0.14179218,0.18794486,0.12581576,-0.01124113,-0.0295196,-0.09907394,-0.28890306,0.18731843,0.017259585,0.11565632,0.051712956,-0.10613651,-0.44396287,0.093033455,0.0710438,0.1296411,0.31623772,0.37972456,-0.29531622,-0.45265338,0.003085196,-0.016491974,-0.18606606,-0.03832128,-0.11991206,0.49409705,-0.33718523,-0.40191415,0.013685114
317,0.18064064,0.21644801,-0.19885738,0.19046962,0.105143316,0.033170205,0.0231914,-0.13662946,0.007308009,-0.08715302,0.3138247,-0.047150277,-0.08749026,0.25097543,0.058052674,0.013791278,-0.2159687,0.15512535,-0.5152078,0.21424149,-0.14241615,0.36685884,0.025429726,0.29850644,-0.22189248,0.08921155,0.56946945,-0.17323337,-0.15259911,-0.013698189
318,0.29654336,0.109575085,-0.22933777,-0.053042855,0.16721645,0.018468296,0.11612285,0.37160403,-0.109708324,-0.02297654,0.12570888,-0.19737545,0.06693787,0.710896,-0.10237619,0.042505413,0.019241873,-0.27439213,-0.56117153,0.35346618,0.4474759,0.13427633,0.033315666,0.4497654,0.08682584,0.09955536,-0.45622715,0.4788803,0.46520853,-0.16681294
319,-0.20906077,-0.013650394,0.1283257,-0.07756867,0.054462142,0.070265636,-0.0009920262,0.3583673,-0.16654834,0.11582363,-0.25681862,0.11124215,0.06751274,-0.036406137,0.034401916,-0.056513514,0.40023047,-0.15536389,0.3425889,-0.08516324,0.15718518,-0.43976617,0.112003356,-0.2762642,0.23342407,0.030174121,-0.4193192,0.23116954,0.27155024,-0.042805135
320,-0.21966386,-0.0450495,0.35375205,-0.041250832,-0.0020747955,0.030449273,-0.11054424,-0.11963544,0.18235847,0.07901797,-0.006698092,0.2746134,0.02951112,-0.58420277,0.24749193,-0.0428779,-0.04860741,0.44782192,0.57540584,-0.40586153,-0.4324186,-0.32547846,0.1957641,-0.24800372,-0.099081665,-0.024978165,0.5024297,-0.40130743,-0.31988448,0.11889709
321,0.2164477,0.05382581,-0.031348407,-0.047840394,0.05381621,-0.049493376,0.10937574,-0.28337735,0.18915448,-0.05426407,0.24355656,-0.024179466,-0.029526986,0.030749522,0.16742203,0.13660023,-0.31969222,0.30019316,-0.20817228,0.00950286,-0.32370755,0.23276101,0.12885916,0.27451012,-0.16285007,0.04938618,0.65641236,-0.20370875,-0.15845394,-0.011342507
322,0.28505018,0.081915826,-0.2462956,0.0044588326,0.14731336,0.06865987,0.081596576,0.17002524,-0.07426276,-0.059425365,0.15046708,-0.28308582,-0.007264866,0.6501688,-0.002912621,0.051148936,0.009290088,-0.16060662,-0.38338163,0.25723174,0.26595235,0.1334981,0.016925922,0.41667166,0.1312762,0.13337466,-0.18716764,0.42789245,0.23997769,-0.16534851
323,-0.18599501,0.022182196,0.024439704,0.058723234,0.15047438,0.048063215,-0.003667295,0.25064525,-0.15268308,0.056273945,-0.0826489,-0.023946773,0.055190176,0.017064344,0.035752468,-0.03731715,0.4215885,-0.14630516,0.28793865,-0.0014124922,0.05008846,-0.277427,0.05718653,-0.21263559,0.16983762,0.007227551,-0.22041754,0.26720852,0.16171178,-0.036492694
324,-0.16414434,0.13820122,0.2204655,0.0007346496,0.13950242,-0.00056214945,-0.0848984,-0.098494306,-0.040660474,0.01701623,0.119280465,0.21422601,0.03783232,-0.3428374,0.22188134,-0.049850415,0.005320642,0.2836544,0.26271075,-0.20231695,-0.33587563,-0.145316,0.0999187,-0.25263163,-0.20219427,-0.031248178,0.2927912,-0.314277,-0.1668766,0.09937403
325,0.22819427,0.1880722,-0.043407787,-0.059567418,0.13382581,-0.04025599,0.10610377,-0.055716373,0.05223778,-0.08308651,0.0495303,0.011687574,-0.015836837,0.13691026,0.110311806,0.022102104,-0.32950094,0.25551683,-0.26655516,0.14864849,-0.108684465,0.22622344,0.12756857,0.1595536,-0.22382323,0.11812394,0.3609867,-0.17329042,0.23183574,0.008807487
326,0.3403879,-0.058152694,-0.06335611,-0.057514615,0.11002035,0.06630076,0.1450909,0.19367872,-0.039325472,-0.018558245,-0.091941856,0.037755676,0.042891134,0.4118611,-0.008875972,-0.0029603103,-0.051217698,-0.08148661,-0.12163866,0.113452844,0.30355754,-0.011813294,0.12146616,0.4984374,0.15431364,0.08540016,-0.10573548,0.38098082,0.25971043,-0.083221816
327,-0.22542867,-0.19540343,0.14532973,0.051346034,0.12997615,0.08136775,-0.07575543,0.08567607,-0.03076236,0.0018150712,-0.08405907,-0.05825011,-0.043950897,-0.13361894,0.08789402,0.01795049,0.38474983,0.100781634,0.46401426,-0.18171988,-0.07391177,-0.4204126,0.05029274,-0.18019813,0.19175516,-0.055847272,-0.038332734,0.4600752,0.013530683,-0.12542205
328,-0.34247267,0.1112486,0.095906034,0.13113512,0.055504784,-0.020537779,-0.07972217,-0.114774846,-0.028956806,-0.04824149,0.18581264,0.18781573,-0.13235673,-0.28663963,0.2500467,-0.08784255,0.07892357,0.34045476,0.2735478,-0.15782797,-0.48977888,-0.11448901,0.09740239,-0.32107812,-0.2512028,-0.03759538,0.55743766,-0.29279518,-0.28771424,0.14889058
329,0.22694185,0.2532695,-0.09181425,-0.0074589364,0.29168135,-0.012416434,0.13626395,-0.011186849,0.045511745,-0.03749083,0.1421757,0.10979959,0.087093845,0.25479487,0.08476488,0.019863524,-0.27109838,0.14952673,-0.47029695,0.2554451,-0.15571873,0.28209072,0.19795148,0.4601739,-0.22402605,0.16303612,0.4091577,-0.1414218,0.14486204,0.05796262
330,0.2742,0.029136386,-0.053877868,-0.13146602,0.20011976,0.09740447,0.1120508,0.31932157,-0.06011413,-0.061533928,-0.10080897,-0.1324801,0.11164469,0.59677833,0.061908253,-0.006177389,0.014191249,-0.14652865,-0.23898825,0.18597609,0.42888382,-0.15220855,0.12746932,0.36618847,0.12308498,0.15525472,-0.21792957,0.4676514,0.38703203,-0.20661208
331,-0.21711619,-0.14984725,0.28179318,-0.03992357,0.062255654,0.058355033,-0.056599494,0.17867161,-0.045368552,0.04057358,-0.12465433,0.08352083,0.05072473,-0.14504668,0.18074879,0.02948768,0.31940314,0.05848305,0.45864132,-0.21219401,-0.111328974,-0.39550474,0.1674415,-0.27134386,0.14299841,-0.058585618,-0.008963402,0.15300505,0.060491774,0.28221804
332,-0.16147615,-0.005305956,0.20859182,0.07792191,0.11905576,-0.025322523,-0.04321413,-0.16034596,0.08306194,0.037383437,0.16688927,0.23921114,-0.051713232,-0.34686533,0.24860804,-0.04034787,-0.08590174,0.36432296,0.21565223,-0.2469005,-0.56987685,-0.18189108,0.24840608,-0.12505151,-0.19945031,-0.02299786,0.57997084,-0.38188216,-0.31883568,-0.10836433
333,0.2731252,0.12827231,-0.14343728,0.040549062,0.09771792,-0.005403988,0.13877554,-0.056472987,0.24445318,-0.108607724,0.2505077,-0.11290527,-0.015549487,0.33684698,0.19550866,0.073499106,-0.30685806,0.07712379,-0.43490258,0.17133982,-0.116836965,0.2631811,0.18712814,0.3194625,-0.20291117,0.1181912,0.38404045,0.005896395,0.072436444,0.022904612
334,0.29040107,-0.0010608919,-0.11949788,-0.052004755,0.22791095,0.21541917,0.107966825,0.34960005,-0.06999825,0.031016558,-0.047807798,-0.070661195,0.14983173,0.5077481,0.019887943,0.0034592194,0.11809612,-0.28244397,-0.26129338,0.22699535,0.29024813,-0.07071646,0.115682684,0.32498682,0.21148753,0.11580534,-0.3750129,0.48037878,0.37943563,-0.12704186
335,-0.28552297,-0.08882159,0.205331,-0.009034829,0.076049216,0.054309648,-0.06869353,0.17663434,-0.1116654,0.042073086,-0.060066216,0.08882358,0.064200595,-0.29650897,0.3518948,-0.04343945,0.29645813,-0.03726675,0.5007315,-0.21765625,-0.049491942,-0.45432633,0.065323345,-0.36444244,0.16315314,-0.060665835,-0.19261947,0.15291229,0.0076359715,-0.07886347
336,-0.20921923,0.11836851,0.20873165,0.018516846,0.112717785,-0.034197822,-0.08054664,-0.15392043,0.10314579,0.03603056,0.19002146,0.22913072,0.073470734,-0.43580177,0.23186412,-0.046826664,-0.13374701,0.3594204,0.19800259,-0.18531069,-0.4743987,-0.11090924,0.08904589,-0.2753798,-0.287844,0.02282839,0.5177539,-0.45498478,-0.2691622,0.20166405
337,0.37551847,0.22574472,-0.14250956,-0.100290954,0.020355672,-0.039781526,0.15340817,-0.06305039,0.10437845,-0.08168737,0.22732612,-0.056804493,0.014315708,0.35220852,0.06713792,0.08879162,-0.42146823,0.13858506,-0.44812992,0.2450572,0.034819007,0.36172265,0.13208288,0.36451733,-0.19180828,0.23496515,0.25864166,-0.018278372,0.16633312,0.1599957
338,0.26734006,-0.12108405,-0.18891929,-0.07426461,0.11058374,0.09334997,0.09618623,0.27939475,0.01894014,0.121377155,-0.09572906,-0.22331026,0.21460527,0.48489022,-0.05109096,0.08836532,0.20811193,-0.22807255,-0.10044774,0.16263877,0.47864816,-0.11466404,0.05260749,0.33207968,0.38439193,0.18852788,-0.4638568,0.53651357,0.41962314,-0.28162777
339,-0.26533398,-0.119482115,0.1531426,0.077570885,-0.007995058,0.04848478,-0.19191544,0.07787509,-0.09242376,0.054670483,-0.07192996,-0.02977598,-0.029703308,-0.33482316,0.16735598,-0.009123184,0.3795895,0.055582814,0.58048666,-0.35169467,-0.15216562,-0.42841482,-0.05509693,-0.43657145,0.2322209,-0.09915543,0.00692638,0.16123553,-0.21447852,-0.04485539
340,-0.2076966,0.14153603,0.14571619,0.08662178,0.10892164,-0.0959496,-0.10045353,-0.28584927,0.0477352,0.07746962,0.19436425,0.116514996,-0.029247321,-0.34830457,0.17118932,0.004276041,-0.11601468,0.32263,0.052723948,-0.11548698,-0.57577276,0.1313797,0.022562403,-0.21577974,-0.30565643,-0.1173083,0.5589712,-0.40766284,-0.38433388,0.09161917
341,0.39961076,0.29165453,-0.23614183,0.006142948,0.17114581,-0.048444144,0.15519807,0.05346004,-0.04191564,-0.10570811,0.14417453,-0.097838774,-0.024656542,0.5393251,-0.032622937,0.013108998,-0.36093387,0.05809538,-0.63946474,0.34312755,0.1679874,0.42735782,0.09044244,0.43056577,-0.24477187,0.111857034,0.07471613,-0.00883051,0.21777146,-0.05922711
342,0.2176279,-0.08160911,-0.017793305,-0.11332037,0.118032195,0.08846916,0.14222339,0.3776873,-0.1430769,0.053044952,-0.27856213,-0.11733071,0.098991506,0.42599365,-0.083558016,-0.030110842,0.15974551,-0.2979344,-0.07256539,0.3110342,0.50232005,-0.10870978,0.088806115,0.35445344,0.23604861,0.023033265,-0.5108975,0.5985763,0.5124541,-0.16006985
343,-0.4094803,-0.22708316,0.39595792,0.022936514,0.06906661,0.071173124,-0.096506715,0.04177073,-0.025544887,0.15385035,-0.12568815,0.1736245,0.024230734,-0.3596964,0.14601634,0.034252174,0.4874074,0.10736035,0.73134434,-0.39338383,-0.098125055,-0.5353316,0.08077264,-0.4146837,0.15500093,-0.13904864,0.05313077,-0.03302335,-0.14642978,0.039259795
344,-0.11337687,0.1367225,0.102310136,0.0867283,0.014390428,-0.03401897,-0.073349275,-0.35242766,0.11354981,0.091028914,0.20135579,0.17922293,-0.14571859,-0.32911247,0.27981982,-0.02204611,-0.2583236,0.52818906,0.096122086,-0.14569657,-0.71924055,0.08306424,0.23399514,-0.102467254,-0.35495815,0.04605777,0.8004896,-0.57860833,-0.35092556,0.07134731
345,0.52592045,0.093264505,-0.25123882,-0.054307908,0.15453981,-0.03493808,0.19493252,0.0143770585,0.09707208,-0.08263238,0.30241716,-0.24965127,0.014832578,0.6424626,0.051302724,0.2584707,-0.3381964,-0.028621411,-0.65675646,0.30180234,0.119799614,0.37981427,0.15647385,0.6277419,0.03260126,0.121200316,0.22270449,0.25112426,0.20551777,-0.16736186
346,0.048036758,-0.11082493,-0.2731801,-0.021404693,0.16675913,0.12297572,-0.010495244,0.41150108,-0.2670803,0.05116153,-0.09734043,-0.2230252,0.07118513,0.54436505,0.02550996,-0.03401786,0.40138903,-0.3826767,-0.13109362,0.10158771,0.33573657,-0.11910999,0.018429024,0.13188912,0.32030973,0.035494424,-0.6452957,0.69516134,0.4146124,-0.290392
347,-0.5063699,0.022696728,0.29653755,0.10594924,0.13900675,0.033200793,-0.05776321,0.19808125,-0.17461246,0.06161047,-0.024094945,0.2456317,0.057157844,-0.48306948,0.16358069,-0.16097774,0.33661994,-0.005122885,0.52065206,-0.18263206,-0.3429695,-0.509345,0.07168556,-0.457403,-0.034245025,0.02489458,-0.010872159,-0.107717365,-0.14945437,0.069776736
348,0.015490085,0.2839325,0.20256175,-0.061952796,0.0010308744,0.051797543,0.018178036,-0.15145998,0.17940906,-0.013367148,0.15412588,0.199233,0.10011982,-0.22724652,0.20466451,0.018342031,-0.32070017,0.42826524,-0.015993046,-0.05488866,-0.32146752,0.16807638,0.24118799,-0.08644005,-0.3685003,0.21508908,0.64115447,-0.48638794,-0.108321846,0.30625966
349,0.5454241,-0.05068,-0.15056859,-0.16490978,0.24524021,0.018557534,0.1886806,0.1056292,0.19915968,0.04324474,-0.061723143,-0.14596461,0.12837245,0.47512913,-0.052199565,0.20291117,-0.2835498,0.16319853,-0.39040568,0.2118209,0.36851406,0.21522194,0.3128511,0.6615101,0.15599619,0.21097277,0.058518,0.37300837,0.3728041,-0.28283957
350,-0.0040800907,-0.30491307,0.031107418,-0.022410806,0.079946175,0.09439169,-0.071574725,0.26012975,-0.18310495,0.06778698,-0.09206094,-0.09206121,-0.050818443,0.2096202,0.1497989,0.055944536,0.42325836,-0.25751698,0.34938526,-0.1630989,0.20382081,-0.41937876,0.015271768,0.05912219,0.49168438,-0.09494694,-0.2015738,0.5765733,0.07771714,-0.3606314
