,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t)
379,-0.02332829,0.035383955,-0.08000892,0.08006222,0.19312999,-0.13200432,-0.06679807,0.01924655,-0.04191174,-0.19219524,0.19155744,-0.17474882,0.13872793,-0.32256627,-0.3038532,-0.14527348,-0.06590386,0.0568078,-0.0033805715,0.1942431,-0.06385074,0.27456123
380,0.1258161,-0.018899292,-0.07387006,0.11964413,-0.062335208,-0.17125525,-0.059887886,-0.07243709,0.11624597,-0.23649165,-0.22173458,0.049260017,0.09619324,0.11327909,-0.38982344,-0.11275231,-0.029088378,-0.035766,0.07080199,0.14232185,0.16780113,0.3416945
381,-0.08418966,-0.10787776,0.0132765025,-0.1732255,-0.047277637,-0.25308475,0.030156914,-0.042432435,-0.101415426,-0.14899175,-0.018288085,-0.12450154,0.35013926,-0.20473404,-0.26518697,-0.037651073,-0.20379516,-0.019397853,0.0354821,0.13097085,-0.07298831,0.05703473
382,0.10788106,-0.006961558,-0.16784629,0.16662881,-0.09205199,0.10013026,0.1110622,-0.017189296,0.053039506,-0.32764727,0.03656553,-0.26141426,-0.15327781,-0.09521181,-0.09174512,-0.13422324,0.01788582,-0.06337843,0.010221821,0.23106554,0.1860382,0.2606773
383,-0.049785152,-0.08227485,-0.19811557,-0.13404083,0.0025670556,-0.14859773,0.20181799,-0.017859388,0.075743765,-0.008526277,-0.3376263,-0.09245463,0.14932822,-0.08174227,-0.019432217,0.04232538,0.08579887,-0.03893486,-0.0040207244,0.12744509,-0.07944205,0.16106766
384,0.027252944,-0.101043664,-0.11063689,0.14444843,0.1323578,-0.1045704,0.07879433,0.023299526,-0.059609294,-0.17337304,0.017563503,-0.24634016,-0.019160623,-0.18804093,0.027771749,-0.027424693,0.06226576,-0.018368546,0.018366786,0.03677971,0.03559798,0.27957022
385,0.09938988,-0.15423368,-0.1687138,-0.017537706,0.043921407,-0.088398665,0.00828413,-0.011667726,0.060153976,-0.10714088,-0.19246991,-0.097685575,0.12588356,0.04263836,-0.02977904,0.055976503,0.102402195,-0.008394685,-0.0069937995,0.08641412,0.10968588,0.26489624
386,-0.11281835,-0.20715873,-0.18785161,-0.0125145335,0.08275487,-0.19375446,0.02436896,0.06987881,0.088113904,-0.0094323605,0.073412895,-0.13587384,0.20036536,-0.23001154,-0.15703504,-0.021478789,0.010640254,0.048766002,0.04662002,0.07107311,-0.057282373,0.18459591
387,-0.0037099079,-0.08115288,-0.22040649,0.1767108,-0.011442697,-0.09899262,0.037636943,0.08460572,0.20033582,-0.17189012,0.019055583,-0.0022764471,-0.026337609,0.19002292,-0.2787246,-0.13144827,0.10986783,-0.008800604,0.025340704,0.09183037,0.14567134,0.3544783
388,-0.10719445,-0.09009229,-0.008251362,-0.19484511,0.0940187,-0.25427842,0.018112995,-0.05689998,0.09894063,-0.036600567,0.036420207,0.11959384,0.25897634,0.046144936,-0.23933707,-0.010832049,-0.08796597,0.01995786,-0.00021906523,0.17404078,-0.16712579,0.037371445
389,0.105090216,0.07722584,-0.019475318,0.15059763,0.16146098,-0.0050186263,0.038763996,-0.0052775824,0.14901462,-0.18610199,0.14433034,0.029614562,-0.07865852,-0.005463127,-0.19295959,-0.14838222,-0.052118637,-0.005760366,0.010995023,0.19810355,0.089993,0.12396039
390,-0.031007133,0.07596697,0.08503063,-0.092296466,-0.083663486,-0.14654808,0.076219834,-0.057277367,0.033554636,-0.022440802,-0.23892274,0.10927582,0.19683202,-0.026781913,-0.22648546,-0.015433035,-0.11444507,-0.05947569,-0.00090997224,0.13097325,-0.015924303,0.003478732
391,0.045016803,0.021058561,0.07286998,0.046405904,-0.04756023,-0.015421177,0.119854465,-0.0013349261,-0.100914225,-0.12568095,0.01930699,-0.155797,-0.044936735,-0.16997729,0.014434073,-0.10264072,-0.107111506,-0.03973391,0.03215092,0.026985552,0.07993548,0.07310492
392,0.06583733,-0.060731575,-0.04352552,-0.012928696,-0.09628267,0.049906924,0.08668962,-0.04972858,0.0039077345,-0.010756306,-0.19899541,-0.15698412,-0.033394832,-0.021803897,0.09248701,-0.02223571,0.05725759,-0.08004218,-0.016686443,-0.022454208,0.1416127,0.06269869
393,-0.013712067,-0.12965022,-0.101255395,-0.06226157,0.04312192,-0.028755292,0.062320635,0.045650557,-0.066014335,0.014092566,0.0027216785,-0.24863645,0.06285776,-0.21526967,0.17411816,0.04168862,0.07765592,-0.012793587,-0.031879567,-0.05680615,-0.047139365,0.11656529
394,0.08074847,-0.12011118,-0.08980339,0.13810614,0.13568445,0.016940325,0.021695897,0.023103856,0.07403893,-0.065437846,0.03941389,-0.103719406,-0.023852523,0.020284157,0.22085443,0.03708745,0.20166692,0.03191026,0.006086877,0.07645157,0.0412082,0.2830752
395,-0.074179076,-0.23711726,-0.12695469,-0.008910056,0.14340809,-0.25795802,-0.023737237,0.031436127,0.11252214,-0.052045494,-0.029091131,0.07967466,0.20231381,0.052590594,-0.112666905,0.06848248,0.05717338,0.05943339,0.017564721,0.18332046,-0.10974696,0.08356972
396,-0.025627993,-0.020279761,-0.18626454,0.0961845,0.070939615,0.03182783,0.0034309179,0.107267916,0.10560683,-0.14088383,0.06749991,0.022910679,0.032839336,0.056605645,-0.27943957,-0.08659037,-0.019423645,0.05245862,0.03122473,0.18445717,-0.0034558296,0.13696298
397,0.02463194,0.056657277,-0.04286996,-0.04328386,0.021019947,-0.09016897,0.05161053,0.036931332,0.04505046,-0.09208735,-0.099814676,0.085559905,0.11685024,0.11906018,-0.32782906,-0.110856384,-0.08092978,-0.011676272,0.04125042,0.18987267,-0.023451332,0.046820913
398,0.04463746,0.096233316,0.12127445,0.026103016,-0.008982644,-0.015894424,0.20387542,-0.055362724,-0.056594767,-0.14759411,0.08084458,-0.066833586,0.08374363,-0.10588494,-0.19973262,-0.18149704,-0.10497197,0.004785314,0.024945743,0.09235575,0.025690857,-0.010313225
399,0.17816162,0.05431944,0.0720034,-0.023643428,-0.084817946,0.02381906,0.12194763,-0.08605393,-0.0073600975,-0.12631479,-0.13255744,-0.12885845,-0.08914227,-0.03244973,0.061012074,-0.098235376,-0.082032606,-0.11658307,0.010580668,0.063643366,0.072043836,0.040005013
400,0.047258925,-0.024555903,0.037357483,-0.0605007,0.0018465463,0.009841962,0.14715914,-0.048242748,-0.08748178,-0.0063312426,-0.079359874,-0.23484543,0.0715055,-0.31006846,0.17140213,-0.008866772,0.07589537,-0.072932705,-0.057821956,-0.019559246,-0.010096997,0.11303903
401,0.07937656,-0.1696364,-0.0861739,0.13086453,0.0066688797,-0.043989744,0.009124982,-0.0037136313,-0.02284057,-0.010888867,-0.07894702,-0.24979413,-0.052157085,-0.15828061,0.15734686,0.06515697,0.13787316,-0.0016785786,-0.03529129,-0.01790711,0.0836983,0.2870696
402,-0.059972383,-0.17486712,-0.22753203,0.0025250001,0.075011864,-0.16323522,-0.03268794,0.034691576,0.045641664,0.23443663,-0.11652416,-0.09812306,0.13976744,-0.011553332,-0.0020057708,0.17463288,0.1841923,0.053738005,0.0738336,0.09359732,-0.046721894,0.19390734
403,-0.08254264,-0.12963463,-0.2714817,0.1574333,0.17327233,-0.11670596,-0.049134463,0.1704188,0.03208473,-0.18141621,0.10479298,0.027645014,0.0813173,0.095313266,-0.26256353,0.0037845522,0.20903035,0.098395534,0.035800256,0.0044709477,-0.024023833,0.2359809
404,0.009251859,0.022386149,0.0067136586,0.08230434,0.3432703,-0.12480019,-0.12583165,0.0022796402,0.11869396,-0.06472482,0.29486573,0.27033547,0.15541896,0.32641682,-0.4030978,-0.027526144,-0.09126776,0.20532548,0.05028689,0.2686989,-0.10607471,0.13694759
405,0.0075488635,0.10987442,0.08392901,-0.047709238,0.036425628,-0.17649183,-0.009613549,0.011603551,0.1536421,-0.18628196,0.093243904,0.4772013,0.18968223,0.15853456,-0.577135,-0.08479354,-0.1874072,0.0017852585,0.28888842,0.27071574,-0.03447583,-0.23425776
406,-0.0022510365,0.34974542,0.22757863,-0.0019595139,-0.18436182,0.188586,0.10869647,0.037181586,-0.0019177995,-0.20193297,0.048248097,0.059438705,-0.06922118,0.16157608,-0.32820052,-0.25496337,-0.3444612,-0.051936522,0.0058908383,0.32760835,0.15298343,-0.14346428
407,0.052399408,0.21225935,0.17621824,-0.14001313,-0.19578893,0.04753478,0.24907254,-0.12643704,-0.11286944,0.03587275,-0.21701115,-0.08175507,-0.009548675,-0.088078216,0.1002747,-0.20492204,-0.20125687,-0.13770437,0.036053985,0.122183345,0.012149505,-0.26999238
408,0.1636162,0.08586501,0.12766163,-0.037252493,-0.086725146,0.25176367,0.1518546,-0.09684531,-0.21383914,-0.10008155,-0.1239984,-0.4325006,-0.1967172,-0.28333235,0.43993807,-0.09635327,0.023240358,-0.15372561,-0.065966666,-0.05831833,0.08223505,-0.00018362049
409,0.14709619,-0.1572881,-0.041124865,-0.009258788,0.057514165,0.07811527,0.014342556,0.01332226,-0.10456583,0.04209937,-0.21521097,-0.45497727,0.009734117,-0.2872944,0.4885847,0.06589332,0.1920522,-0.052799128,-0.07188091,-0.14594232,0.025018577,0.17792808
410,0.026531953,-0.34768027,-0.20469618,0.10673622,0.28767586,-0.10680171,-0.09224269,0.05084917,-0.023056313,-0.06253439,-0.010537934,-0.33090428,0.15160039,-0.14794621,0.19844612,0.07374306,0.33622965,0.06596084,-0.0066127013,-0.16475132,0.025533747,0.35723394
411,-0.034831468,-0.36445004,-0.2552145,0.06185524,0.26673827,-0.19668683,-0.19365254,0.042851225,0.17563203,-0.11336487,0.15609656,-0.013212889,0.33586568,0.035107326,-0.20021985,0.069923945,0.20435217,0.12679636,0.110792056,0.08595901,-0.10036928,0.41295403
412,-0.072589904,-0.22400007,-0.2041102,0.24923688,0.17677116,-0.20924304,-0.14275454,0.04055382,0.37209654,-0.26902905,0.21319285,0.23713005,0.211206,0.13625272,-0.6285303,-0.05087752,0.1254003,0.15962923,0.14617693,0.34102255,-0.024173945,0.27117693
413,-0.13935709,0.085168496,-0.13073675,-0.026102453,0.030108836,-0.21868569,-0.024873678,-0.023108136,0.25623628,-0.22120602,-0.04108574,0.38551116,0.19308527,0.27036276,-0.7537851,-0.08789526,-0.19290903,0.06740236,0.07995107,0.5081874,-0.061763123,0.034749337
414,-0.042397913,0.35862863,-0.011756035,0.02254758,0.042288072,-0.05958776,0.12441318,-0.030291231,-0.043434113,-0.18152636,-0.04579965,0.21931383,0.11787886,0.07092506,-0.48947594,-0.20225778,-0.34734565,-0.052511495,0.03381607,0.36098766,0.10896066,-0.1244895
415,0.08323036,0.2665773,0.13553719,-0.16165112,-0.16281945,0.028042287,0.2046397,-0.10043052,-0.11688486,-0.17631537,-0.20296705,-0.10816179,0.018747441,-0.08415246,-0.081805244,-0.20276473,-0.3231313,-0.16835071,0.046583794,0.14366587,0.09935628,-0.03273927
416,0.11087991,0.089858346,0.11734542,0.07581748,-0.19541149,0.02669318,0.22781233,-0.09011475,-0.2330565,-0.15872963,-0.12617184,-0.41754478,-0.048487578,-0.34330678,0.2431783,-0.14983322,-0.11461795,-0.18258882,-0.08076346,-0.06944891,0.09790298,0.049826734
417,0.14325786,-0.15573148,0.031561792,-0.0024935305,0.05715099,0.10420838,0.099977985,-0.0372937,0.0010740459,-0.05748526,-0.2666379,-0.51618516,0.013198592,-0.25125,0.4626766,0.06805197,0.13239628,-0.10041189,-0.036173295,-0.13704762,0.031457376,0.3590117
418,-0.050291296,-0.42639372,-0.23278816,0.107731536,0.18730032,-0.21189977,0.02297483,0.034860488,-0.055368587,-0.10060805,-0.041147947,-0.38296407,0.23476334,-0.29992622,0.1020321,0.107544474,0.26890257,0.02900469,-0.008882184,-0.15105411,-0.051422004,0.33182386
419,0.003213848,-0.30698723,-0.38095587,0.20505176,0.26613063,-0.07671677,-0.1110132,0.07545148,0.21053927,-0.1544595,0.07468119,-0.13740553,0.08296785,0.049712613,-0.16681753,0.07591275,0.2829476,0.14048989,0.015504921,0.10565378,0.037369706,0.54445046
420,-0.15606122,-0.23743998,-0.31894845,0.0087574115,0.22362013,-0.41838974,-0.113564566,0.038422976,0.19414641,-0.12109018,0.0140426755,0.23264107,0.35737196,0.12582093,-0.58777106,0.06523874,0.048703294,0.2512927,0.08914839,0.23742163,-0.11848368,0.30593833
421,-0.06648003,0.049405232,-0.16847192,0.15484041,0.048498422,-0.2455607,-0.034565944,0.059758563,0.15069991,-0.23743823,0.16058801,0.3334294,0.078685954,0.26043805,-0.6798746,-0.14830923,-0.20091268,0.061835907,0.13799623,0.36897504,0.071435854,0.10362935
422,-0.015063554,0.24582994,0.019223833,-0.19027667,-0.121320166,-0.017677367,0.10188773,0.006070204,0.14243472,-0.13577443,-0.13375883,0.24593866,0.085507765,0.2621679,-0.48078495,-0.17029475,-0.32562116,-0.062950626,0.030919716,0.29740384,-0.018741475,-0.17015797
423,0.02827062,0.46372542,0.1970929,-0.022732176,-0.12514839,0.069420904,0.20286652,-0.083194196,-0.18784513,-0.067496754,0.013658521,-0.09562207,-0.030695323,-0.19818553,-0.09554081,-0.25781757,-0.24245115,-0.12708692,-0.029476326,0.06429024,0.061497197,-0.20835653
424,0.2107492,0.15544939,0.28963852,-0.036765322,-0.20174167,0.10272443,0.1294053,-0.07178455,-0.17704968,-0.02554277,-0.24512611,-0.23799175,-0.1084913,-0.13070428,0.35212365,-0.0016562194,-0.08750878,-0.17556213,0.0031235367,-0.074241996,0.11156056,0.020283494
425,0.0548738,-0.18754137,0.19246328,-0.07636307,-0.036927205,-0.0019766262,0.091731995,0.017174222,-0.18267962,-0.00029560924,-0.11609604,-0.4880873,0.038801875,-0.34964213,0.396113,0.08182336,0.12811649,-0.05352522,-0.08665109,-0.17492954,0.012675205,0.12746778
426,0.09042221,-0.28747007,-0.25682265,0.16101581,0.12694468,0.009270665,0.07420309,0.06680979,0.13039613,-0.033231787,-0.019975351,-0.36520326,-0.04476204,-0.10443796,0.2674191,0.0666387,0.33748487,0.031670194,-0.023918735,-0.13884735,0.032596197,0.2934588
427,-0.11306854,-0.22389206,-0.24183288,0.032343358,0.3007623,-0.21741357,-0.07253043,0.040552635,0.137381,0.050036903,-0.008773738,-0.06167691,0.22190785,-0.0018336731,-0.11139186,0.13844343,0.35800543,0.13933823,0.025516825,0.052014675,-0.15405339,0.3463867
428,-0.05853443,-0.1252527,-0.16149078,0.20505866,0.31424636,-0.25836664,-0.18482439,0.09736803,0.108080424,-0.18871315,0.25709093,0.23332007,0.19918689,0.16435522,-0.49366593,0.044325516,0.078262575,0.1534632,0.07160728,0.2683055,0.05032882,0.3070667
429,-0.035043918,-0.025700834,-0.15646644,0.023245148,-0.0009015724,-0.23413402,-0.049603842,0.023453297,0.25247586,-0.18642451,0.03376531,0.39322484,0.32724202,0.26399523,-0.68558574,-0.0575456,-0.12997752,0.079918034,0.10318971,0.41277814,-0.051669657,-0.017204655
430,-0.0032655075,0.21469784,0.032156393,-0.0105842315,-0.07014638,-0.037791707,0.07920286,-0.025749,0.042896785,-0.27762252,0.059399735,0.14719287,0.025259016,0.027542843,-0.47641245,-0.23824616,-0.32013074,0.043667287,0.040098313,0.34219593,0.06356883,-0.06074028
431,0.070528775,0.24151927,0.12300906,0.05122307,-0.19830407,0.0125184,0.16766614,-0.11635232,-0.03819469,-0.10222323,-0.23801704,-0.009722288,-0.029824879,0.27339208,-0.14837638,-0.20929514,-0.31556237,-0.14801711,0.036048964,0.22695166,0.1267052,-0.15293887
432,0.10864712,0.10769278,0.10326745,-0.25267485,-0.05946093,0.103073046,0.21141943,-0.029827923,-0.1847772,-0.09261335,-0.13276799,-0.36262238,0.06548183,-0.36080018,0.24097045,-0.060742676,-0.1153606,-0.12806478,-0.047173917,-0.09092366,-0.09559465,-0.11405825
433,0.17526114,-0.04520834,0.06096363,0.23409966,-0.008214638,0.14284162,0.09550074,-0.023748863,-0.10498804,-0.03397013,-0.050991606,-0.5093571,-0.17707358,-0.30253986,0.29761404,-0.0915219,0.14227487,-0.08701241,-0.061358966,-0.1484431,0.1569138,0.3048961
434,0.06819918,-0.2457879,-0.14034502,-0.09739792,0.23127112,-0.10062028,0.009471294,-0.043541793,0.01110727,0.1323959,-0.26959407,-0.2834969,0.26090944,-0.07415114,0.19816622,0.21412794,0.29420322,-0.009710491,-0.027373021,-0.075136,-0.07712468,0.24788897
435,-0.0740425,-0.30113688,-0.25727442,0.21249795,0.2905292,-0.15866807,-0.09490602,0.10726331,-0.0029592076,-0.17966911,0.25287396,-0.28280786,0.21294169,-0.2843838,-0.17241201,0.046048157,0.2610994,0.1247199,0.03639757,-0.027846009,-0.07120505,0.43104118
436,0.028659035,-0.19418566,-0.29667905,0.12698364,0.17186852,-0.19286738,-0.1845956,0.15880097,0.28297156,-0.21716605,-0.0023043677,0.26204416,0.14668874,0.35067657,-0.47595498,0.057786774,0.14544278,0.101854056,0.071376994,0.266654,-0.005558271,0.47347805
437,-0.16244934,-0.06397098,-0.077492386,-0.10032384,0.1297612,-0.36064473,-0.07529003,0.0326697,0.12399224,-0.1011268,0.13478562,0.3107364,0.37207147,0.08071806,-0.75674975,-0.10070804,-0.22701015,0.17512055,0.052259684,0.34296644,-0.15005873,-0.027799925
438,0.112180606,0.2933144,0.00040162168,0.15187313,-0.1520301,0.09872212,0.077335924,-0.05026179,0.15907586,-0.24103434,0.23430243,0.22058721,-0.06793149,0.18471207,-0.5678655,-0.21519735,-0.23568632,0.06713126,0.0910074,0.23742285,0.16962446,-0.030000716
439,-0.013347026,0.27472183,0.21975614,-0.18927275,-0.1415141,-0.103717685,0.1927016,0.1537561,-0.001369426,0.022330362,0.012080312,0.2338706,0.031649817,0.065994434,-0.14552234,-0.071606874,-0.33032686,-0.13130565,0.035530783,0.15902017,0.064548284,-0.26358798
440,0.02125788,0.1594259,0.18439329,-0.028258938,-0.13383089,0.15247855,0.2637409,-0.035575606,-0.1263093,-0.0053083226,-0.04475746,-0.14731717,-0.087294996,0.0102723725,0.19551401,-0.23952425,-0.10164346,-0.08327543,-0.06401891,-0.007641121,0.1226498,-0.09146788
441,0.12164678,-0.06871425,0.082035065,-0.048189,-0.02509414,0.05072684,0.12245766,-0.11025968,-0.09898471,0.035209306,-0.08486433,-0.2351363,-0.1117777,-0.13300286,0.5013052,-0.07478433,0.018839426,-0.13460365,-0.021413323,-0.11413656,-0.026760671,-0.08737149
442,0.100634865,-0.11542778,0.020453569,-0.0054224664,0.09057989,0.15068823,0.0025128955,0.0117598325,0.055505585,0.0049145427,0.06376283,-0.34549287,-0.044597078,-0.23198903,0.48815367,0.0736645,0.33360925,-0.03924219,-0.054422606,-0.14669964,-0.018408546,0.10409504
443,0.005078137,-0.18018292,-0.08494793,0.2560587,0.24319893,-0.069708616,-0.1323707,0.1277616,0.22864977,0.11281927,0.020601787,-0.039812125,0.13505064,-0.066952616,0.09350756,0.09015699,0.25804976,0.123543724,-0.007182938,0.23295325,0.010054745,0.2916386
444,-0.10961202,-0.26453027,-0.17080763,0.06650676,0.19968292,-0.36110604,-0.039326586,0.09340066,0.12870163,-0.09577902,-0.10152346,0.17304991,0.30030435,0.13686705,-0.38010573,0.020034462,0.095111676,0.19556189,0.06252041,0.12961923,-0.06051964,0.17223796
445,-0.033565756,0.013915259,-0.10706635,0.054125447,0.075588256,-0.11990609,-0.028988412,0.0112543665,0.13610244,-0.21714151,0.22392923,0.16178255,0.113750845,0.25393555,-0.43352592,0.045842186,-0.18571219,0.108388245,0.4021716,0.23966417,-0.011173675,0.096580826
446,-0.07573584,0.12475201,-0.03218839,-0.03386511,-0.0010290034,0.1665536,0.12420249,0.11953522,0.25110492,-0.2651822,-0.0005555386,0.124935076,0.0571708,0.29515654,-0.530804,-0.14429921,-0.16487536,-0.02771712,0.10052495,0.28246143,-0.026290195,-0.12623487
447,-0.031100687,0.31351134,0.031076612,-0.05944579,0.01649804,0.045623332,0.19149537,0.05280047,-0.022830598,-0.035047125,0.011621915,-0.038059656,0.14481449,0.010401574,-0.30359966,-0.25886175,-0.23977791,-0.10506371,0.04643134,0.21821573,-0.0713839,-0.15100653
448,0.18987638,0.20075399,0.252194,-0.07848411,-0.039111055,0.07971367,0.14621907,-0.09399387,-0.12725833,-0.18089788,-0.10883496,-0.13951944,-0.055175178,-0.08890147,0.014149383,-0.28569445,-0.0766796,-0.1671995,-0.013755161,0.08201795,0.05492262,0.089945465
449,0.19239715,-0.049525615,0.20036042,-0.10898517,0.0067231245,0.0023824591,0.05622692,-0.033474557,-0.13896582,-0.121991314,-0.11058182,-0.36099324,0.10297882,-0.36330017,0.28061342,-0.100986466,-0.05051078,-0.08935703,-0.06555729,0.013097296,0.006673348,-0.009018109
450,0.13367644,-0.1758347,-0.048777964,0.1344136,-0.029430328,0.0699238,0.012844246,-0.024513662,-0.028976023,-0.15533482,-0.08590393,-0.48768672,0.03324124,-0.30799365,0.1671666,-0.098159626,0.18312973,-0.05180005,0.049910143,0.040176414,0.10893895,0.2694203
451,0.16131207,-0.2616924,-0.26141053,0.004124116,0.15369502,-0.14264436,-0.074860595,-0.010298766,0.045282457,-0.21090199,-0.15249942,-0.34875777,0.18417996,-0.1737822,-0.06098639,0.000102914404,0.19008958,0.019190904,-0.01845649,0.037928358,0.003487479,0.41467032
452,-0.014479253,-0.25670803,-0.17009851,0.16256873,0.18095368,-0.24302343,-0.10409565,0.002235891,0.10568245,-0.21054591,0.08674765,-0.25199762,0.31102884,-0.25449702,-0.3858794,-0.0436466,0.08881628,0.075313106,0.009699039,0.2937147,0.11654115,0.44297576
453,-0.072763085,-0.24113216,-0.44391105,0.0724479,0.008398753,-0.24556975,-0.029889796,-0.010316566,0.17430158,-0.34775043,-0.14089586,-0.051225528,0.37127274,-0.007673504,-0.55202466,-0.076618806,0.11500476,0.054953814,0.119889125,0.25291008,0.034969337,0.5056633
454,-0.062195644,-0.17189728,-0.25641406,0.021714974,0.1690244,-0.32430565,-0.016080307,-0.038145117,0.16978969,-0.3799612,0.0669595,-0.05841134,0.18549554,0.043904424,-0.49610627,-0.16757694,-0.13525389,0.03741985,0.049417496,0.38447946,-0.04207026,0.4403713
455,0.022000855,-0.037118953,-0.22497022,-0.0012251523,0.011385001,-0.24547097,0.06228417,-0.04183017,0.20228171,-0.33970782,-0.097915694,0.0247503,0.22080766,-0.051953115,-0.567284,-0.19232884,-0.16066244,-0.058322597,0.019022789,0.29920658,0.009803217,0.18829976
456,0.014341179,0.0742546,-0.051737648,0.0015624086,-0.10109966,-0.10932716,0.12133446,-0.07551287,-0.027415827,-0.22400646,-0.11101102,-0.1926624,0.09682648,-0.20721161,-0.34999156,-0.2104882,-0.20965128,-0.07969612,0.042014442,0.22741388,0.07128192,0.24191767
457,0.0861415,-0.02300196,-0.09258742,-0.008506652,-0.073655404,-0.09709157,0.12777466,-0.100548804,-0.079542115,-0.22829923,-0.24005145,-0.3012248,0.02842306,-0.19020343,-0.048639946,-0.15762605,0.017796338,-0.09686485,-0.0384736,0.05802785,0.08753856,0.3217906
458,0.10439249,-0.13404569,-0.03626112,-0.0153861735,0.02647153,-0.09609069,0.026754536,-0.057309434,-0.10709758,-0.13053842,-0.092527375,-0.35967013,0.13826056,-0.28676364,0.05993688,0.042420607,-0.0025773179,-0.06687569,-0.04638324,0.07527845,0.034294292,0.3524455
459,0.020249868,-0.29217222,-0.25181237,0.100381896,0.062388297,-0.14505605,0.047365814,0.050099935,0.06925325,-0.21746887,-0.10907488,-0.29909095,0.13290462,-0.2782709,-0.08530593,0.0028718493,0.17026226,0.005647509,0.018784415,0.004057411,0.05442278,0.45798862
460,-0.0074263886,-0.27980712,-0.15723863,0.10659004,0.06941125,-0.23570383,0.08241567,0.0047754706,0.09187227,-0.18587394,-0.08825706,-0.15684198,0.14719766,0.03303711,-0.2824582,-0.0056056073,0.08502186,0.040635154,0.009068471,0.16644435,0.0766765,0.5296633
461,-0.0037539676,-0.23537163,-0.31452763,-0.03079869,0.09985545,-0.30852118,0.049744308,0.0020299754,0.113851786,-0.23779267,-0.028758112,-0.0810403,0.25407344,-0.07770037,-0.28890657,-0.006916929,0.020784521,0.029190829,0.06188839,0.15676256,-0.09302218,0.18000297
462,-0.005189259,-0.01959315,-0.1850877,0.11958235,0.059096936,0.072615206,0.048913006,0.05341392,0.1077778,-0.24540645,0.02154911,-0.10831475,0.12549843,-0.023814403,-0.36096296,-0.13640653,-0.017213443,0.0027950266,0.04520278,0.21366107,0.035992824,0.3342245
463,0.0025494155,-0.0018443689,-0.119246125,-0.01148298,0.030104931,-0.17703898,0.035291307,0.13955066,0.022478847,-0.19836123,-0.11734691,-0.03059689,0.22979686,-0.008578807,-0.35863498,-0.11273122,-0.0727115,-0.050172113,0.064904444,0.20101123,-0.026706647,0.2627038
464,0.072395675,0.061528176,-0.02816814,-0.027117535,0.0067587104,-0.10431646,0.03530185,-0.053816915,-0.038093008,-0.27114066,0.008441851,-0.15944898,0.107262656,-0.016493805,-0.36296085,-0.21677364,-0.09468319,-0.030618427,0.035148468,0.35604835,0.022682946,0.28530976
465,0.11826622,-0.024583722,-0.08972838,-0.059244476,0.06404784,-0.15212364,0.05852904,0.02041731,-0.024908645,-0.2721501,-0.13561599,-0.12670588,0.13505006,-0.20485248,-0.29901293,-0.20289461,-0.04888747,-0.050661713,-0.0069534136,0.17287481,-0.0038306518,0.116308875
466,0.1463472,0.03648165,0.020609576,0.058636285,-0.03787528,0.17030825,0.0009513567,-0.0022824928,-0.05474987,-0.094462276,-0.09665022,-0.285558,0.06030409,-0.21457358,-0.22347276,-0.21615045,-0.121567324,-0.06623422,-0.0035960693,0.10503664,0.089887634,0.26036718
467,0.105387695,-0.092558905,-0.040500112,-0.035877645,-0.069950275,-0.13367043,0.06325886,-0.05907582,-0.060892947,-0.17251499,-0.15435171,-0.3236344,0.17874397,-0.22062153,-0.18172514,-0.11805144,0.052904848,-0.08176191,0.039893154,-0.08726098,0.03507187,0.20125024
468,0.073501386,-0.09860313,-0.06386715,0.04868354,0.06588542,-0.041351534,0.016699137,-0.050384205,-0.028061058,-0.15262264,0.04519497,-0.3751029,0.06698068,-0.15766558,-0.07341536,-0.07648344,0.082282506,-0.03172267,0.0640958,0.020853583,0.09172095,0.37332308
469,0.0064353077,-0.19891922,-0.20821926,-0.006406646,0.12632489,-0.20898779,-0.025991812,-0.0026180595,0.07419349,-0.18952806,-0.062464856,-0.15397172,0.20617287,-0.12337665,-0.16155382,-0.026624568,0.16732103,0.05257292,-0.015836688,0.067755796,-0.04166907,0.3103907
470,0.002445985,-0.14200357,-0.16969867,0.14818656,0.12088318,-0.13417949,-0.093616575,-0.002708138,0.07227476,-0.08664103,0.20399375,-0.03674998,0.1357086,-0.051191013,-0.31571037,-0.05922149,-0.013140957,0.04645043,0.076358214,0.17415854,0.0010799957,0.32300034
471,-0.0063382676,-0.071656466,-0.14616218,-0.008711359,-0.01433041,-0.16332343,-0.02980002,-0.029556232,0.17470062,-0.22559321,-0.026978716,0.10436864,0.16311425,0.084320635,-0.40221706,-0.035074316,0.052965753,0.040188685,0.028499924,0.16756524,-0.005032673,0.2575279
472,-0.053009488,1.2664124e-05,-0.036503084,0.028426789,0.10753138,-0.20122549,0.0010305112,-0.0107116215,0.031102933,-0.136105,0.11049485,0.15293732,0.08464713,-0.024723154,-0.3034906,-0.09434027,-0.17024837,0.016017947,0.026627287,0.2689221,0.002297137,0.12982762
473,0.06468066,0.043929894,-0.028106954,-0.0102184,-0.17285101,-0.03430994,0.071276546,-0.0071626045,0.09188473,-0.13588631,-0.16091312,0.07296576,0.012182729,0.051178534,-0.20110549,-0.122295395,-0.12738933,-0.045395255,0.034252524,0.2257512,0.09101814,-0.015045577
