,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),x15(t-1),x16(t-1),x17(t-1),x18(t-1),x19(t-1),x20(t-1),x21(t-1),x22(t-1),x23(t-1),x24(t-1),x25(t-1),x26(t-1),x27(t-1),x28(t-1),x29(t-1),x30(t-1),x31(t-1),x32(t-1),x33(t-1),x34(t-1),x35(t-1),x36(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t),e15(t),e16(t),e17(t),e18(t),e19(t),e20(t),e21(t),e22(t),e23(t),e24(t),e25(t),e26(t),e27(t),e28(t),e29(t),e30(t),e31(t),e32(t),e33(t),e34(t),e35(t),e36(t)
136,0.117019884,-0.07121499,0.06328619,-0.09015611,0.046971094,-0.02208554,-0.001185909,0.007798821,0.13485402,-0.0336721,0.10405391,0.012372511,-0.07864869,-0.20845084,0.03775826,-0.056686297,0.040943712,0.04308914,0.09759441,-0.18156756,0.031782053,-0.23594342,-0.14386478,-0.021035645,0.06297228,-0.052561373,-0.060277984,0.117017046,0.058105193,-0.23846239,0.07764558,-0.08942963,-0.018168628,0.08302978,-0.22388448,-0.05777776,0.25442398,0.031554893,-0.06393887,0.14340267,-0.20256014,-0.06422497,0.036667384,0.09165893,0.21145485,0.047176193,0.11464112,-0.012930291,0.031512562,-0.04716289,-0.10773285,0.13208799,-0.023887727,0.096771285,0.015321401,0.019496456,-0.007343186,-0.012324393,0.049460955,0.11639001,-0.14406899,0.026092691,0.100511275,0.032811385,0.031464275,0.1784829,0.1673302,0.123560205,-0.00017839018,0.01477145,0.061509892,0.018869108,0.051978905,0.08293395,0.013397657,0.06050189,4.1328076e-05,0.0014568209,2.3797776e-07,0.0027689931,0.0012154466,1.1592335e-06,0.012542583,0.059399314,0.0008305047,0.013573189,0.0048146164,0.010786077,0.054461654,0.00020048163,0.0010747233,0.09877791,0.07482702,0.0066306433,0.01863069,0.0046503977,0.00010505301,0.05233271,0.017615795,0.0010475456,0.011880821,0.021037843,0.05545514,0.019169122,0.0024722186,0.02339327,0.00016506304,0.048887797,0.0074027595,0.041513715,0.029914904
137,0.09077672,0.028965827,0.013045438,-0.07178185,0.16095553,-0.21442308,0.10741077,-0.11844462,0.013807514,-0.024899721,0.1442301,0.053512186,-0.01750499,0.0858738,0.049715023,-0.06829773,0.01916198,0.018198218,0.14675178,-0.25084063,-0.010652262,0.07514389,-0.089042746,-0.06018492,0.10328394,-0.026658572,-0.03731134,-0.04443599,-0.1608417,-0.23503198,0.04999677,-0.06676609,0.020328384,-0.13673592,-0.011335607,0.06917018,-0.04177738,0.117019884,-0.07121499,0.06328619,-0.09015611,0.046971094,-0.02208554,-0.001185909,0.007798821,0.13485402,-0.0336721,0.10405391,0.012372511,-0.07864869,-0.20845084,0.03775826,-0.056686297,0.040943712,0.04308914,0.09759441,-0.18156756,0.031782053,-0.23594342,-0.14386478,-0.021035645,0.06297228,-0.052561373,-0.060277984,0.117017046,0.058105193,-0.23846239,0.07764558,-0.08942963,-0.018168628,0.08302978,-0.22388448,-0.05777776,0.25442398,0.013244977,0.003976357,0.013581239,0.0047714547,0.011340721,0.0040548,0.011094883,0.009877663,0.00957393,0.0038395787,0.036634404,0.005354241,0.07990949,0.04861362,0.00014085039,0.014820288,0.002767834,0.05270451,0.12546594,0.007028417,0.00013561289,1.1174199e-05,0.0050325273,0.014907785,0.00029236975,0.06269183,0.0004900287,0.00046180596,4.449579e-05,0.0012026203,0.0071379608,0.0016108521,0.009285614,0.013066294,0.0029276845,0.05376225,0.009689548
138,-0.05740971,0.03826782,0.016894309,-0.10464741,-0.0070531406,-0.103689805,-0.013024377,0.06552181,0.13569589,0.026703395,-0.097592995,0.04432459,-0.02214886,-0.032477275,0.05864158,0.077123635,-0.0046138912,0.11795232,-0.0014313348,-0.10903366,0.07612403,0.24576877,0.077866815,-0.07803036,0.096280135,-0.10486178,0.14211623,-0.10945882,0.044672027,0.06254347,-0.08672752,0.09993757,0.107299015,-0.108844556,-0.0031845868,0.16216816,-0.22210698,0.09077672,0.028965827,0.013045438,-0.07178185,0.16095553,-0.21442308,0.10741077,-0.11844462,0.013807514,-0.024899721,0.1442301,0.053512186,-0.01750499,0.0858738,0.049715023,-0.06829773,0.01916198,0.018198218,0.14675178,-0.25084063,-0.010652262,0.07514389,-0.089042746,-0.06018492,0.10328394,-0.026658572,-0.03731134,-0.04443599,-0.1608417,-0.23503198,0.04999677,-0.06676609,0.020328384,-0.13673592,-0.011335607,0.06917018,-0.04177738,0.004038565,0.013630599,0.0005339632,0.10155067,0.023996085,0.09497422,0.014656955,0.019572532,0.0048599043,0.06596381,0.011739014,0.05816526,0.0048959046,0.00029368728,0.07110023,0.030101346,0.04228981,0.038800735,0.012701992,0.00024020739,0.03929471,0.008623998,0.031050371,0.0062420964,0.0031074292,0.0024139662,0.067300424,0.023139374,0.09031906,0.00445325,0.008198651,0.028269218,8.747562e-05,0.02651832,0.037786774,0.04832941,1.14488275e-05
139,0.05661903,-0.112324074,0.10551109,-0.13897127,-0.08718771,0.07810652,-0.0069587333,0.22498927,0.042852797,0.07624599,-0.103495404,0.027581222,0.12343216,0.0034409033,0.09877135,0.05704797,-0.011953156,0.1823444,0.048417814,0.13239601,0.2206262,0.10783064,0.14163709,0.14154097,0.010363834,0.20157063,0.101610705,0.09344618,0.09329097,0.17801817,0.051636368,-0.033392675,0.080333345,0.062307257,0.08512506,0.10650894,0.002153158,-0.05740971,0.03826782,0.016894309,-0.10464741,-0.0070531406,-0.103689805,-0.013024377,0.06552181,0.13569589,0.026703395,-0.097592995,0.04432459,-0.02214886,-0.032477275,0.05864158,0.077123635,-0.0046138912,0.11795232,-0.0014313348,-0.10903366,0.07612403,0.24576877,0.077866815,-0.07803036,0.096280135,-0.10486178,0.14211623,-0.10945882,0.044672027,0.06254347,-0.08672752,0.09993757,0.107299015,-0.108844556,-0.0031845868,0.16216816,-0.22210698,0.039187558,0.00152091,0.00024374895,0.018180907,0.027249523,0.02688285,0.006277402,0.05399353,0.015277291,0.07802727,0.0020463904,0.03419929,0.04804634,7.914155e-07,0.00029835218,0.04368466,0.012208432,0.10052951,0.03632946,0.039817356,0.20434187,0.0044774646,0.05956709,0.17161083,0.007514426,0.028091032,0.10774823,0.059969608,0.0012128783,0.052272994,0.0077563804,1.7767987e-05,0.02848844,0.075987004,0.026360959,0.0039940104,0.00024415334
140,0.062379796,-0.14513081,0.03525206,-0.015958639,0.011037789,0.08405469,0.037800755,-0.003883529,0.08235765,-0.013962518,0.05866261,0.038250163,0.052387003,-0.084751524,0.047201924,-0.08872073,0.03433464,-0.009168571,0.004028907,0.054260757,-0.00302485,-0.20250043,-0.046693224,0.0067448597,0.024012558,0.08155957,0.004133612,0.096509606,0.027613573,-0.010884002,0.06058289,0.036580198,-0.032451116,0.07313943,-0.12929861,-0.14982711,0.23086488,0.05661903,-0.112324074,0.10551109,-0.13897127,-0.08718771,0.07810652,-0.0069587333,0.22498927,0.042852797,0.07624599,-0.103495404,0.027581222,0.12343216,0.0034409033,0.09877135,0.05704797,-0.011953156,0.1823444,0.048417814,0.13239601,0.2206262,0.10783064,0.14163709,0.14154097,0.010363834,0.20157063,0.101610705,0.09344618,0.09329097,0.17801817,0.051636368,-0.033392675,0.080333345,0.062307257,0.08512506,0.10650894,0.002153158,0.0011017651,0.020618288,0.01117142,6.0209688e-05,0.012197565,0.04808921,0.06962883,0.0048382753,0.029595392,0.04763488,2.3322646e-06,0.054164197,0.0016540688,6.23711e-05,0.04325406,0.0037863303,0.0047145607,5.64414e-05,0.027600443,0.05834887,0.05753271,0.02182693,0.0016435114,0.02167848,0.00055802544,0.047066834,0.032271933,0.008223873,0.019774616,0.008992523,0.007028184,0.021509605,0.006602146,0.027393958,0.00066135917,0.00010491709,0.074848846
141,0.05341329,0.08206155,0.03546235,0.02914843,0.13398875,-0.074457526,0.15264466,-0.09126538,0.090820976,-0.1019961,0.22156227,0.1011855,-0.04520174,-0.028082114,0.09279081,-0.10474607,0.04449285,-0.11744868,-0.010747293,-0.20279698,0.0028892737,-0.09571079,-0.13088544,0.048175953,0.037951313,-0.04992645,0.23995852,0.0006013657,-0.03979606,-0.20525697,0.054716665,0.034900837,-0.03674111,0.022328906,-0.0043745786,-0.047421418,0.09488499,0.062379796,-0.14513081,0.03525206,-0.015958639,0.011037789,0.08405469,0.037800755,-0.003883529,0.08235765,-0.013962518,0.05866261,0.038250163,0.052387003,-0.084751524,0.047201924,-0.08872073,0.03433464,-0.009168571,0.004028907,0.054260757,-0.00302485,-0.20250043,-0.046693224,0.0067448597,0.024012558,0.08155957,0.004133612,0.096509606,0.027613573,-0.010884002,0.06058289,0.036580198,-0.032451116,0.07313943,-0.12929861,-0.14982711,0.23086488,0.014999215,0.005206236,0.0006900912,0.0016172093,0.015112506,0.0016000831,0.036552276,0.00019344591,0.027436323,0.0012266182,0.08915236,0.04313931,0.07378924,0.051556695,0.034723338,0.01613365,0.008006954,0.013734629,0.0014624351,6.8771915e-05,0.027541218,0.00037800954,0.00088383554,0.08349507,0.019136336,0.03567407,0.23668824,0.004557584,0.007006951,0.006908844,0.016452506,0.02251412,0.0052862368,0.08145219,0.03349822,0.05085794,0.02260949
142,0.051617797,0.09091492,0.032877494,-0.046312448,0.08568863,-0.055219125,0.15107453,-0.010403788,0.26573285,-0.13028593,0.014484284,0.0927576,-0.09282319,-0.052593596,0.00035922602,0.028032843,0.01525859,0.036371212,0.04863131,-0.2418193,0.03872861,0.26535395,0.008005335,-0.019790677,0.07976286,-0.11154375,0.020830764,-0.040259004,0.08840978,0.10812156,-0.0071054436,0.005112835,0.17867236,-0.12905782,-0.03672631,0.05459437,-0.08303957,0.05341329,0.08206155,0.03546235,0.02914843,0.13398875,-0.074457526,0.15264466,-0.09126538,0.090820976,-0.1019961,0.22156227,0.1011855,-0.04520174,-0.028082114,0.09279081,-0.10474607,0.04449285,-0.11744868,-0.010747293,-0.20279698,0.0028892737,-0.09571079,-0.13088544,0.048175953,0.037951313,-0.04992645,0.23995852,0.0006013657,-0.03979606,-0.20525697,0.054716665,0.034900837,-0.03674111,0.022328906,-0.0043745786,-0.047421418,0.09488499,0.0027866035,0.021571519,0.0006487611,0.04432114,0.020102061,0.043215442,0.081953324,0.0031916923,0.011141948,0.0012331863,0.003612982,0.058196995,0.026798368,0.025529912,0.035186015,0.032447957,0.02621958,0.035811666,0.009142974,0.0032347091,0.011757165,0.1086576,0.0030032406,0.0008259439,0.047881424,0.002445108,0.004840406,4.1963357e-08,0.033190858,0.04933,0.0018028952,0.007815675,0.1414436,0.00033167505,0.00058075297,5.5776585e-05,3.4725916e-05
143,0.12603512,0.013212077,0.008125722,-0.1447588,-0.111610234,0.08129084,0.15277904,0.20660365,0.009242549,0.043429907,-0.05755037,0.093304686,0.068617366,-0.10603014,0.12591112,-0.018201314,-0.015154934,0.07359909,0.069360994,-0.16960411,0.054123387,0.03818888,0.14341976,-0.029635437,-0.034629032,-0.079473965,-0.010321649,-0.02920953,-0.013080415,0.027861005,0.14162578,-0.09056313,0.028280923,-0.06480903,-0.074947804,0.15459494,0.037694357,0.051617797,0.09091492,0.032877494,-0.046312448,0.08568863,-0.055219125,0.15107453,-0.010403788,0.26573285,-0.13028593,0.014484284,0.0927576,-0.09282319,-0.052593596,0.00035922602,0.028032843,0.01525859,0.036371212,0.04863131,-0.2418193,0.03872861,0.26535395,0.008005335,-0.019790677,0.07976286,-0.11154375,0.020830764,-0.040259004,0.08840978,0.10812156,-0.0071054436,0.005112835,0.17867236,-0.12905782,-0.03672631,0.05459437,-0.08303957,0.00024852064,0.03530737,0.011887062,0.0016157236,0.0046279947,4.575727e-06,0.047209803,0.0010125465,9.665537e-05,0.03492147,0.033067822,0.040520065,0.019408233,0.077123225,0.076030366,0.06529906,0.001094606,0.022227889,0.021825567,0.0014148551,0.011670553,0.00011729692,0.045383368,0.06365243,0.0004902767,0.002583169,0.021323124,0.00030802007,0.00060878193,0.026005046,0.033941124,5.3351432e-05,0.0006713604,0.021026215,0.017802287,0.06876875,0.0058706347
144,-0.024065068,-0.17326613,0.051104546,-0.20321937,-0.014684141,-0.04915627,0.049679957,0.018841252,-0.01867888,-0.06479116,0.2743913,0.038347557,-0.064032264,-0.106440686,-0.005256556,0.16149415,0.015800085,0.030511592,0.058843,-0.1966533,0.008688003,-0.04491891,0.06440399,-0.16807477,0.095526874,-0.1381373,0.08625817,0.12658465,-0.037710547,-0.098385446,-0.04956534,0.041108802,0.080543056,-0.07086387,-0.057706542,0.006785236,0.013595033,0.12603512,0.013212077,0.008125722,-0.1447588,-0.111610234,0.08129084,0.15277904,0.20660365,0.009242549,0.043429907,-0.05755037,0.093304686,0.068617366,-0.10603014,0.12591112,-0.018201314,-0.015154934,0.07359909,0.069360994,-0.16960411,0.054123387,0.03818888,0.14341976,-0.029635437,-0.034629032,-0.079473965,-0.010321649,-0.02920953,-0.013080415,0.027861005,0.14162578,-0.09056313,0.028280923,-0.06480903,-0.074947804,0.15459494,0.037694357,0.00012723109,0.00733318,0.09739741,0.004625558,0.00034743728,0.0037254912,0.122356154,0.021480147,0.00029713003,0.0018242234,0.25590274,0.074685656,0.0016643397,0.01973746,0.0824387,0.043388,0.0027979093,0.01043691,0.030055126,0.014813629,0.0006505492,0.001967201,0.0015199084,0.0527907,0.023936165,0.0033854526,0.03745387,0.057963323,0.012368513,0.025631709,0.010038937,0.00025990827,0.12118848,0.0012106124,0.07638698,0.0003731395,0.0006525251
145,0.15983179,-0.0039417334,0.048960283,-0.24549472,0.074370906,-0.09856959,-0.012204129,-0.07089802,0.012145636,0.17819536,0.034029312,0.12736917,-0.03527745,0.16270867,0.08365403,0.12181097,0.033169746,-0.09377474,0.10296823,-0.047753677,0.02458636,0.030368231,0.04680441,-0.10045731,0.053800076,0.06457174,0.024060667,0.054850556,-0.04449726,-0.074151784,0.003238088,0.042899426,0.04532747,0.13957484,0.05308108,0.08768953,-0.14543611,-0.024065068,-0.17326613,0.051104546,-0.20321937,-0.014684141,-0.04915627,0.049679957,0.018841252,-0.01867888,-0.06479116,0.2743913,0.038347557,-0.064032264,-0.106440686,-0.005256556,0.16149415,0.015800085,0.030511592,0.058843,-0.1966533,0.008688003,-0.04491891,0.06440399,-0.16807477,0.095526874,-0.1381373,0.08625817,0.12658465,-0.037710547,-0.098385446,-0.04956534,0.041108802,0.080543056,-0.07086387,-0.057706542,0.006785236,0.013595033,0.120739214,0.008871511,0.002444502,0.0029462776,0.026359178,0.0013980839,0.00052792876,0.02121979,0.0011834695,0.0063454364,0.003995442,0.1337352,0.019799942,0.04406875,0.011040267,0.017863076,0.030155743,0.000787821,0.034631018,0.040169254,0.024572589,0.00026982205,5.394762e-05,0.04152735,0.0006129311,0.065950945,0.104589865,0.07485143,0.002812043,0.0024793276,0.00021198636,0.056060284,0.020749332,0.0003373052,0.006426107,0.0093458155,0.040100623
146,-0.07213837,0.0019658804,0.04088722,0.028116794,0.020775959,-0.29174593,-0.037653975,-0.030850448,0.088685274,-0.014594988,-0.07379509,-0.0030284245,-0.09635575,0.11882383,0.02462594,0.088152386,-0.039208557,0.005250871,-0.00024521165,0.062957585,-0.0836502,0.2212637,-0.0028205775,-0.12973477,0.18300635,0.25577208,0.022335963,-0.059151527,0.012326609,0.019990614,0.013493627,0.029713724,0.051184215,-0.06892476,0.021834122,0.032060064,0.043541163,0.15983179,-0.0039417334,0.048960283,-0.24549472,0.074370906,-0.09856959,-0.012204129,-0.07089802,0.012145636,0.17819536,0.034029312,0.12736917,-0.03527745,0.16270867,0.08365403,0.12181097,0.033169746,-0.09377474,0.10296823,-0.047753677,0.02458636,0.030368231,0.04680441,-0.10045731,0.053800076,0.06457174,0.024060667,0.054850556,-0.04449726,-0.074151784,0.003238088,0.042899426,0.04532747,0.13957484,0.05308108,0.08768953,-0.14543611,0.014727803,0.010361634,0.014395034,0.018796405,0.011479932,0.032893043,0.000117968884,0.00027668677,0.005906162,0.015619299,0.0008506682,0.015857548,0.0029832437,2.8776993e-05,0.023460172,0.043940518,0.0004383286,0.031724352,0.030524926,0.0016402755,0.01549593,0.072703116,0.049595635,0.007434764,0.018587928,0.01867575,0.007205114,0.027781595,0.03523125,0.00018977976,0.004556564,0.025103819,0.0018994226,3.396984e-05,0.008824639,5.6647896e-05,0.012486858
147,0.037480928,0.0011252403,0.12527142,0.055591647,-0.045863602,0.08211231,0.041128553,0.16467033,0.21555632,0.013320491,-0.06243427,0.022272147,0.029274192,0.023525462,0.12207702,-0.17768362,-0.007923478,0.058057312,-0.06991881,0.07418742,0.14594193,-0.05961474,0.07272868,0.3872863,0.02776042,0.08461309,-0.007890808,0.042999588,0.26002914,0.105041295,-0.005347484,-0.051573705,0.15932626,0.044079542,-0.075950995,-0.0042349696,-0.036946964,-0.07213837,0.0019658804,0.04088722,0.028116794,0.020775959,-0.29174593,-0.037653975,-0.030850448,0.088685274,-0.014594988,-0.07379509,-0.0030284245,-0.09635575,0.11882383,0.02462594,0.088152386,-0.039208557,0.005250871,-0.00024521165,0.062957585,-0.0836502,0.2212637,-0.0028205775,-0.12973477,0.18300635,0.25577208,0.022335963,-0.059151527,0.012326609,0.019990614,0.013493627,0.029713724,0.051184215,-0.06892476,0.021834122,0.032060064,0.043541163,0.0035765183,0.0017300487,0.0050841984,0.08525493,0.04432464,0.01438952,0.012815949,0.010306415,0.009588642,0.072559565,0.01411511,0.008115846,0.011794243,0.09866321,0.029251609,0.010215571,0.0078041498,7.914454e-05,4.3376946e-07,0.05761816,0.020145336,0.03022187,0.11399864,0.16488169,0.061470613,0.015976356,0.0026189268,0.058302205,0.13902858,0.037105728,6.0826133e-06,0.0027674788,0.013453296,0.036330618,0.0039896127,0.034986958,0.008389168
148,0.18600361,-0.06569919,0.037998844,0.07739847,0.0924461,0.09509577,0.12453596,0.08423203,0.03271562,-0.1401052,0.20440733,0.05545132,0.008241218,-0.104276285,0.11206662,-0.18665157,0.046466596,0.0886042,0.024913507,-0.028432773,-0.12981296,-0.12030411,0.032172285,0.16658992,-0.026237546,-0.011902414,-0.062786974,0.13660187,-0.00033418834,-0.02745364,0.20598495,-0.11532952,-0.0033782981,-0.0767958,-0.085611545,-0.10487342,0.20801936,0.037480928,0.0011252403,0.12527142,0.055591647,-0.045863602,0.08211231,0.041128553,0.16467033,0.21555632,0.013320491,-0.06243427,0.022272147,0.029274192,0.023525462,0.12207702,-0.17768362,-0.007923478,0.058057312,-0.06991881,0.07418742,0.14594193,-0.05961474,0.07272868,0.3872863,0.02776042,0.08461309,-0.007890808,0.042999588,0.26002914,0.105041295,-0.005347484,-0.051573705,0.15932626,0.044079542,-0.075950995,-0.0042349696,-0.036946964,1.3573426e-05,0.014518492,3.0500184e-06,0.013253605,3.0216438e-06,7.116576e-05,0.014640318,0.08059137,0.014654309,0.012947245,0.07373316,0.00050349586,0.03309842,0.03393276,0.05112007,0.0072448896,0.0042402707,0.113949284,0.0013928056,0.030180587,0.001411405,0.004798563,0.025305765,0.0302734,0.0012203361,0.032905303,0.0016300937,0.0193073,0.13444556,0.026083803,0.0010359237,4.7950532e-05,0.037677858,0.0062388605,0.00803087,0.00018752828,0.0068158954
149,0.18189994,0.013735886,-0.01674125,-0.14903602,0.13498732,-0.0026918673,0.079480365,-0.08232203,0.023462467,-0.049164206,0.14578155,0.08085166,-0.12840652,-0.15293841,0.0068313126,0.009504862,0.053609613,0.0019639563,0.053127427,-0.2455179,-0.03727231,-0.12438902,-0.0023251034,0.06331515,0.026442055,-0.37138814,0.009879852,0.029967247,-0.097289376,-0.0675011,0.016573727,0.023031428,0.09241698,-0.0715688,-0.063697256,0.015871651,-0.019548023,0.18600361,-0.06569919,0.037998844,0.07739847,0.0924461,0.09509577,0.12453596,0.08423203,0.03271562,-0.1401052,0.20440733,0.05545132,0.008241218,-0.104276285,0.11206662,-0.18665157,0.046466596,0.0886042,0.024913507,-0.028432773,-0.12981296,-0.12030411,0.032172285,0.16658992,-0.026237546,-0.011902414,-0.062786974,0.13660187,-0.00033418834,-0.02745364,0.20598495,-0.11532952,-0.0033782981,-0.0767958,-0.085611545,-0.10487342,0.20801936,0.09301501,0.0034151925,0.025734633,0.026889892,0.055835847,0.0004452667,0.010685846,0.0117337,0.026928205,6.394977e-05,0.011653082,0.0464544,0.08448542,0.00043476874,0.013436971,0.026583064,0.006333252,0.024940563,2.543232e-05,0.032871854,0.00066932157,0.0014051024,0.0022028715,0.12105251,0.027453661,0.0077968095,0.00028886812,0.0003079827,0.012689094,0.012887385,0.00019793582,0.018743725,0.13996486,0.0037056655,0.0674062,0.08097074,3.0568372e-06
150,-0.029940465,0.06777663,0.0005962774,-0.17184503,0.06270382,-0.19012137,0.045678,-0.052236397,-0.08923715,0.063204564,0.002695946,0.0045127906,-0.0682177,0.2093798,0.08220073,0.24017203,-0.022431154,0.076541886,0.11904492,-0.11076979,-0.042764794,0.18259095,0.15037674,-0.11111756,0.12166543,-0.11351536,0.09316113,-0.06651507,-0.021578029,0.018081795,0.022003267,-0.012664807,0.04371883,-0.07286198,0.114361286,0.31206203,-0.003413409,0.18189994,0.013735886,-0.01674125,-0.14903602,0.13498732,-0.0026918673,0.079480365,-0.08232203,0.023462467,-0.049164206,0.14578155,0.08085166,-0.12840652,-0.15293841,0.0068313126,0.009504862,0.053609613,0.0019639563,0.053127427,-0.2455179,-0.03727231,-0.12438902,-0.0023251034,0.06331515,0.026442055,-0.37138814,0.009879852,0.029967247,-0.097289376,-0.0675011,0.016573727,0.023031428,0.09241698,-0.0715688,-0.063697256,0.015871651,-0.019548023,0.0024927466,0.034551438,0.012869708,0.08581041,0.008879926,0.0011276474,0.041882593,0.023044031,2.0623114e-05,0.0006528339,0.024880843,0.0026150867,0.032849006,0.17843173,0.013056393,0.027681075,0.0021172676,0.080567054,0.028067192,0.034187257,0.001973224,0.0027616832,0.05998716,0.01776339,0.034347218,0.0011577626,0.063125126,0.0012096534,0.043724522,0.015313904,0.05637143,0.0028937673,0.042372897,0.015309644,0.001159563,0.10114657,0.082247764
151,-0.019468984,-0.115813464,0.12967195,-0.17724422,-0.074202985,-0.01820805,-0.19364113,0.032173563,0.111074895,0.11729198,-0.21796417,-0.08224496,0.004457576,-0.04198211,0.045130216,0.205551,-0.08321569,0.11118738,0.034897167,0.06396857,0.16256629,-0.021457631,0.23091061,0.049036477,0.08419101,0.10914175,-0.009075984,-0.07131787,0.13027383,0.14610963,-0.117709026,-0.0071117394,0.1001604,0.12261091,-0.010473364,0.20543249,-0.10343127,-0.029940465,0.06777663,0.0005962774,-0.17184503,0.06270382,-0.19012137,0.045678,-0.052236397,-0.08923715,0.063204564,0.002695946,0.0045127906,-0.0682177,0.2093798,0.08220073,0.24017203,-0.022431154,0.076541886,0.11904492,-0.11076979,-0.042764794,0.18259095,0.15037674,-0.11111756,0.12166543,-0.11351536,0.09316113,-0.06651507,-0.021578029,0.018081795,0.022003267,-0.012664807,0.04371883,-0.07286198,0.114361286,0.31206203,-0.003413409,0.022624174,0.014099344,0.036327668,0.012455611,0.016794356,0.010349213,0.007008457,0.007945348,0.043586876,0.0007201417,0.009683721,0.018079834,0.006920224,0.02175432,0.027203636,0.0015935532,0.007858917,0.0048001655,0.00412742,0.07509581,0.00915016,0.032820605,0.02489333,6.496686e-05,0.037434172,0.020128462,0.0397238,0.014322794,0.0017492339,0.002493989,0.009180206,0.016208097,0.0050997115,0.0002567243,0.015189624,0.010069856,0.00015770466
