,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t)
51,0.015457492,0.036410052,0.0007458227,0.013696417,0.32096174,-0.026876234,0.13307966,-0.111781575,1.103913e-06,0.12246754,0.21448559,0.12061881,-0.035360344,0.0030294077,-0.072887145,0.0053135892,-0.03669986,-0.12933041,0.06443077,-0.2224389,0.10851923,0.12894446,0.0155686345,-0.025826074,0.10379174,0.022599809,0.09299867,0.10858658,-0.41062808,0.07055601,0.107727416,0.078297764,-0.3546278,0.25140283,-0.021602698,0.041802853,0.03330278,-0.039970327,-0.03856223,0.06408803
52,0.01589527,0.04841384,-0.040480997,0.23033214,-0.0990856,0.12416969,-0.10681116,-0.26931337,0.00705462,0.035255592,-0.12155418,0.0069711497,-0.0487992,-0.008674137,0.018500524,-0.035176426,0.06288718,-0.12238076,0.076473616,-0.04524651,0.29084116,0.019226758,-0.14933921,0.105124906,0.099853665,0.04284603,-0.18772477,0.2306906,-0.052019984,-0.36775059,0.06665401,-0.0015001222,-0.08030166,-0.07787161,-0.0874691,0.16414359,0.16488966,-0.009304676,-0.12508005,-0.18099076
53,0.011156959,-0.07566239,-0.07743479,0.057433322,0.04915041,0.036284685,0.07447289,0.16374877,0.047034256,0.0990775,0.22138242,0.10068268,-0.12750448,0.11489757,-0.05215846,0.17825904,-0.016890071,-0.17213376,-0.0275875,0.10301578,0.08372217,0.18583956,0.019511625,-0.119919576,0.10409472,-0.106994815,-0.03979809,0.054642126,-0.28529823,0.044470787,0.098492645,0.15351525,0.019537905,-0.08313519,-0.10766912,0.0008629281,0.16622272,-0.26495504,0.08496105,-0.077720135
54,0.04302553,-0.018356478,-0.24943772,-0.15636434,0.0048041437,-0.11200894,0.10792288,0.041179366,0.0003213041,0.08281185,0.064249456,0.06945736,0.00938043,-0.035668157,-0.07102836,-0.04764805,-0.09695838,0.027577963,0.03604567,-0.090726495,0.23389408,-0.03481396,0.05128682,-0.052482992,0.17570361,0.02222426,0.09284958,-0.107139915,0.15562928,0.083375275,0.3834077,-0.058203235,-0.1755182,0.08302417,-0.039484467,0.08231321,-0.059744895,0.10210033,0.02216744,0.06780749
55,-0.044470698,0.05774928,0.07993954,0.149617,0.1520523,0.2718118,-0.07407151,-0.23417866,5.7966207e-07,0.17008875,0.081297934,-0.022702156,-0.0050069354,-0.026240107,-0.029717026,-0.0127645,-0.0220387,-0.038901124,0.12269999,-0.36108777,-0.0068068765,0.098634206,0.054750722,0.0018305499,0.14204286,-0.022685524,-0.004304015,0.19521041,-0.30175462,-0.193134,-0.053311504,-0.013101169,-0.22592835,-0.110991836,0.054978374,0.042153843,0.02605401,-0.007568948,0.04994929,-0.11114046
56,0.23825772,0.01221516,0.029176049,0.22478637,-0.03427786,-0.019970411,-0.040044975,-0.22101933,0.078086965,-0.006821864,-0.035695184,-0.011635669,0.005421888,0.0019366941,0.036584325,0.25471002,0.042546045,-0.16777149,0.014760422,0.14604378,0.3675858,0.16453004,-0.0020718742,0.11503115,0.16109693,-0.087718315,-0.14024714,0.0005464158,-0.054665945,-0.14420356,0.0068297395,0.055961676,0.06798436,-0.015228495,0.34960735,0.004323541,0.29005226,-0.15943749,0.12467553,-0.14377585
57,-0.037388325,-0.06619491,-0.34299475,-0.2674508,0.26015118,0.06636855,0.122432716,0.111498155,0.053283945,0.091357164,0.16132937,0.051442236,0.049231842,0.06002732,-0.23992756,-0.008711757,-0.04848502,-0.14705816,0.23377648,-0.13830785,0.026989037,0.21055889,0.079164565,-0.08130977,0.026364647,0.18954237,0.09633951,0.0016784789,-0.27943382,0.120156236,0.38141787,0.1396662,-0.28310317,0.4136355,-0.040744063,0.11959588,0.10409504,-0.054607082,0.08633913,0.11978989
58,-0.072865404,0.094574854,-0.08518862,0.16192634,-0.11840886,0.09163718,-0.00024357438,-0.043126337,0.008213224,0.003727876,0.04792352,0.04564027,0.011133544,-0.035331752,-0.07382344,0.06620335,-0.02117689,0.042098667,0.09881744,-0.31337062,0.21610375,-0.080203354,-0.16326982,0.02963705,0.11718469,-0.0197779,-0.07712902,0.37146,-0.16008008,-0.1530095,0.05373372,-0.07605695,-0.13113834,-0.028053418,0.04910902,0.12872678,-0.011509743,-0.07094849,-0.26136956,-0.09540867
59,-0.098170914,-0.032169513,0.024749676,0.22906291,-0.0869372,0.16763833,-0.06709655,-0.04897906,0.0038901703,0.12459791,0.035849456,-0.026108837,-0.03941507,0.01518437,0.14452343,0.15215404,-0.06700349,-0.073153995,-0.08160902,0.122735366,0.18156748,0.2665213,0.032578386,-0.0014183298,0.006419473,-0.12352148,-0.083952725,0.1586639,0.00063845154,-0.054654557,0.09800985,0.03675423,0.11120742,-0.08157251,0.22013018,-0.018090144,-0.026616625,-0.09474526,0.12886801,-0.100449435
60,0.03454592,-0.039791007,0.025772678,-0.13712703,0.27026108,-0.039465383,0.1904353,0.07384768,0.017091312,0.13831432,0.070004776,0.055951692,0.07568993,0.003911275,0.03184309,0.033854052,-0.04289128,0.08315843,0.08875339,-0.101625286,0.113836475,0.040258955,0.14348003,-0.061389536,0.037373714,-0.106062055,0.044603128,-0.05203141,-0.1811167,0.11674148,0.16611427,0.060193203,-0.23755814,0.40649343,0.01622551,0.019687055,0.022638181,0.0220546,-0.035214394,0.052687716
61,0.0569233,0.029589275,-0.008987636,0.060110833,0.014622122,0.032992426,-0.16022651,-0.17947234,0.04771105,0.10750717,-0.06500983,0.041844733,0.05961977,-0.027103504,-0.053049985,-0.04820483,0.07409883,0.059421837,0.12790774,-0.18364592,0.16880213,0.0874592,-0.030525269,0.03694279,0.23626423,0.0016423408,-0.10823326,0.27357137,-0.049730264,-0.36644563,-0.090828024,-0.05330727,-0.14410616,-0.04666567,0.074981645,0.070518,0.088665344,0.11248416,-0.17937599,-0.15735278
62,0.0039778613,-0.053819347,-0.0026887,0.07973061,-0.05273836,0.118849896,-0.030040644,-0.16116002,0.07651903,0.080445245,0.044443313,-0.0063026976,-0.025679447,0.02074843,-0.010656683,0.21323222,-0.038257103,-0.13656011,0.025063178,0.14880435,0.06240101,0.14845096,-0.009069587,-0.034889475,0.10370924,-0.123923264,-0.096163824,0.0774777,-0.009120669,-0.08312654,0.022109378,0.08047144,0.13018274,0.1048214,0.078921005,0.032709263,0.2021314,-0.24885081,0.07106433,-0.13990855
63,0.03909867,-0.047831398,-0.21736045,-0.17341506,0.18786815,0.08602518,0.15284653,0.096295126,0.0039266,-0.07712323,0.21852624,0.07261746,0.07454398,0.11662675,-0.083606794,0.01642086,-0.095346846,-0.10183433,0.058779366,-0.007131789,0.22751415,-0.028163599,0.103047475,-0.10331876,0.13820349,-0.105398595,0.16605943,0.06531984,-0.2594069,0.12890337,0.22837594,0.15220194,-0.105407424,0.24130574,-0.00848438,0.1501483,0.081675984,0.045945086,-0.048295252,0.23698306
64,0.006315423,0.0898302,-0.093913466,0.0854116,-0.09505809,-0.02299546,0.00056364713,-0.15287828,0.028650193,0.12509772,-0.0479238,0.05216507,0.045036297,-0.051508516,-0.043880463,-0.0043093516,-0.05379373,-0.053421855,0.058946356,-0.2584288,0.3523352,0.046493586,-0.0059576686,0.15138656,0.1661364,-0.03272687,-0.05540837,0.17328432,-0.05426279,-0.22095531,0.07586059,-0.03923696,-0.31045997,-0.032518566,0.088767216,0.103035025,0.092198,0.079060555,0.043692797,-0.074852966
65,-0.03998909,-0.008903531,0.09356638,0.10909916,0.14446938,0.116255485,-0.12818348,-0.20477542,0.027199011,0.16588014,0.06399138,0.047288105,-0.029507685,0.076628014,-0.0123655265,0.037913002,0.067526504,-0.093222424,0.061498538,-0.13992572,0.054266427,0.28388155,0.043168828,-0.016798347,0.12934105,-0.11114891,-0.05554364,0.089016825,-0.18952109,-0.16301998,0.08336488,0.0537912,-0.1363805,-0.06718184,0.069700405,0.1953304,0.20220049,-0.2373066,0.106586926,-0.2169231
66,0.14853252,-0.0017980095,-0.2369914,0.02527369,0.012166469,0.016529728,0.019797642,-0.2008139,0.006349778,-0.028738545,0.15978271,0.02059501,0.08635305,0.1115119,-0.08889459,0.24196875,-0.09985378,-0.1881382,0.07499929,-0.064308606,0.3007763,0.03687597,0.0065676845,-0.07801149,0.2550161,-0.098898135,0.086028636,-0.08895062,-0.07541643,0.081618875,0.24470049,0.14315607,0.015699454,0.11676118,0.037686728,0.077529766,0.1520187,-0.08162375,-0.023411157,-0.027926024
67,-0.120696045,0.044190727,-0.18144804,-0.03761629,0.10703924,0.029544132,0.12721652,-0.12763673,0.09808163,0.08281066,0.098854885,0.025959946,0.11065137,-0.03818684,-0.112641685,-0.052780285,-0.20723306,-0.18019798,0.09433582,-0.16334572,0.16923949,0.08871718,0.09485413,0.01831201,0.113479204,0.0315455,0.10087145,0.10728427,-0.44262394,0.027050108,0.22601755,0.19175982,-0.251487,0.09530331,0.10869762,0.20561916,0.06989795,-0.053186618,0.1077837,0.045386005
68,-0.082621135,0.09769955,0.12414873,0.17963776,-0.1000604,0.03274588,-0.030476037,-0.24916437,0.00061203097,0.17997101,0.06860583,0.18589106,-0.0028547803,0.009487804,-0.06495475,0.0071586072,-0.104383186,-0.13553585,0.011729604,-0.28587592,0.35281616,-0.11415242,0.056686103,0.13050984,0.19627316,0.011473987,-0.017161861,0.13445602,-0.23676878,-0.19736415,0.07198855,-0.028466817,-0.2485452,0.14606173,0.011975303,0.25537014,0.1978427,-0.16157223,0.023060232,-0.1463631
69,0.11538639,-0.007843073,-0.14181225,0.16351907,0.14623408,-0.020671109,-0.05637055,-0.31710756,0.02374683,0.11888087,0.12973024,-0.007751427,-0.08362187,0.3436475,-0.020165589,0.10707945,0.004925101,-0.2036166,0.025307998,-0.08299202,0.29011977,0.16440536,-0.07204074,-0.0044469424,0.18861124,-0.04524977,0.042345613,-0.009847738,-0.23363769,-0.12985605,0.34345603,0.15377927,-0.1796613,-0.23155282,-0.016785134,0.017186206,0.24327625,-0.15865913,0.05539468,-0.14701483
70,-0.07818191,0.02429442,-0.41871136,0.023635939,-0.018126592,-0.0059235273,0.024445496,-0.15496185,0.038542964,0.107385725,0.2217594,0.051323142,-0.016822405,0.07322116,-0.19815208,-0.075861044,-0.12247257,-0.23707744,0.060319513,-0.2947317,0.2084429,0.078099206,0.0016754651,-0.08614209,0.08930219,0.06532094,0.1652787,-0.22734463,-0.33258533,0.1701577,0.5028759,0.23120844,-0.3426869,-0.077731594,-0.06949122,0.13052437,0.19933139,-0.082579,0.10030763,-0.064354315
71,-0.1647482,0.09901729,-0.032170773,0.27143294,-0.16687512,0.020178065,-0.011094321,-0.27638772,0.0061190994,0.107907824,0.28673163,0.1861163,0.052201673,0.014640834,-0.17479041,-0.099515595,-0.25005206,-0.13286446,-0.021700472,-0.43426627,0.29576862,-0.07253438,-0.013598885,-0.016608123,0.12294012,0.2615373,0.08558896,0.06327635,-0.49025533,0.031266317,0.25935405,0.06268616,-0.25028253,-0.095772065,0.010464763,0.15458767,0.05307853,-0.16972545,0.166325,-0.11660728
72,0.018478837,0.046896152,-0.030526081,0.39570388,-0.079852305,-0.024414338,-0.047220327,-0.3697133,0.009808602,0.16681902,0.1951144,0.024250057,-0.08493189,0.00307615,0.042543188,-0.062188156,-0.11875939,-0.23554806,-0.11889121,-0.24107921,0.37496847,-0.00434065,-0.1788833,0.12339534,-0.05893552,0.28907016,0.0110213915,-0.15521927,-0.32765836,0.06125612,0.33103797,0.06773094,-0.24785477,-0.24406454,0.06532174,0.051183015,0.2131526,-0.13867418,0.076348655,-0.11515778
73,-0.14900519,0.048575636,-0.1859718,0.15715352,-0.0015626624,-0.01851708,0.06707863,-0.19430949,0.013154435,0.13728628,0.2607407,0.056311548,-0.13073115,0.07022654,-0.095530964,-0.048780397,-0.028347362,-0.24225658,0.001992464,-0.17042327,0.22280954,0.18652119,-0.13243411,-0.05080291,0.014833003,0.28279412,0.04859732,-0.19313516,-0.45994666,0.06950849,0.51679313,0.14039324,-0.31711107,-0.0029669404,-0.14562224,0.010174017,0.24834256,-0.06501317,0.111604355,-0.10930718
74,-0.085701495,0.031015255,-0.06135882,0.13408548,-0.10011809,-0.013937173,0.003625989,-0.15929839,0.03639503,0.10012667,0.34743175,0.07831975,-0.21256393,-0.01939223,-0.07899838,-0.038182553,0.035735495,-0.14372256,-0.034903307,-0.33061838,0.28668472,0.08374217,-0.15391144,-0.08785751,-0.095495,0.2954017,0.07640357,-0.019469697,-0.48560143,-0.02647071,0.37556836,0.018600322,-0.19716592,-0.14877427,-0.11561826,0.007808663,0.011837108,-0.10942703,-0.14638673,-0.018885493
75,-0.026935076,0.04329996,-0.0074378285,0.2256995,-0.20878933,0.022792634,-0.017943166,-0.19081816,0.0028877442,0.30048966,0.14007822,0.05022417,-0.23129322,0.0012602359,0.09458387,0.13725476,0.0026480726,-0.101224944,-0.14067115,-0.2030775,0.30012044,0.2022385,-0.15130419,0.05932273,-0.12023305,0.22563419,-0.0038185008,-0.102131784,-0.10205626,-0.02897171,0.3150118,-4.8628077e-05,-0.103860736,-0.1886944,-0.045783833,-0.05944241,0.11662068,0.025904387,-0.016337475,-0.064620845
76,-0.028982518,0.11735895,-0.023739723,0.041181356,0.14457993,0.013835959,0.02209917,-0.042716637,0.0002640488,0.13780084,0.15130703,0.078085065,-0.22253574,0.034944635,0.0396609,0.0008911267,0.13097224,-0.099144585,-0.024638766,-0.21461494,0.109641954,0.15152517,-0.06845814,-0.052471094,-0.024583519,0.12838446,0.16455522,-0.1220465,-0.31024197,0.0097060185,0.33167705,0.06373398,-0.11817035,-0.009177335,-0.17454964,-0.09470208,0.02243934,-0.015248795,-0.12457214,0.1180378
77,0.04958657,0.08494966,0.019982556,0.21443263,-0.13273893,-0.043542594,-0.0035955058,-0.11826547,0.0050402894,0.11233252,0.11871787,0.042835724,-0.22269587,0.0138505325,-0.017151084,-0.0061345655,0.10372027,-0.0162638,-0.006740665,-0.1546192,0.22148696,0.08844141,-0.12294287,0.1766154,-0.035064988,0.2688232,-0.010776404,-0.024052385,-0.0927362,0.014586076,0.10452881,-0.04252993,-0.07045427,-0.020849898,-0.10545247,-0.059786376,-0.06490598,0.009554058,-0.11116227,-0.0146261025
78,-0.0073772743,0.0072099343,0.0059856707,0.07527179,0.03175023,0.068441555,0.00028880313,-0.023592098,0.05263967,0.124544084,0.057729483,0.023231544,-0.21478681,0.096978016,-0.004834728,0.08748561,0.19197765,-0.054748803,-0.060020395,0.019892026,0.037570823,0.21766856,-0.10054702,0.005359288,-0.109704114,0.34786996,0.021686183,-0.01657506,-0.0022537522,-0.06009433,0.12866321,0.04159401,-0.015644543,-0.13074633,-0.13158864,-0.089529894,0.07312749,-0.025238559,-0.17115848,-0.042265996
79,0.061477117,0.021536017,-0.092437126,-0.04278849,-0.0432203,-0.07316663,0.024937415,0.12379595,0.11045154,0.037701618,0.07681667,0.05188224,-0.30205274,0.009024632,0.027594201,0.07734896,0.099729724,0.110866904,-0.012106744,0.014740201,0.006957788,0.094409056,-0.16112432,-0.047260623,-0.14691046,0.13888334,0.102601066,-0.167101,0.06613454,0.10761893,0.183886,0.04636065,0.07620898,-0.07223448,-0.09823589,0.0024973527,-0.058259256,0.014531278,-0.26674992,0.05993569
80,-0.111668654,0.058828223,0.009179823,0.046337258,-0.11976613,0.030977586,0.058982834,0.008785086,0.002290832,0.03357301,0.043742005,0.089676,-0.17619032,0.049269177,0.024950782,-0.005709675,0.1142778,0.09024371,-0.04725185,0.009856593,-0.053718973,0.05013357,0.18026786,0.0182847,-0.05765276,0.16926463,0.070195176,0.0018288109,0.18291992,0.007471877,0.12645726,-0.04556846,0.12088223,0.01089507,-0.08662378,-0.0753609,-0.25273716,0.103488706,-0.14458358,0.07620973
81,0.19233674,0.100063846,0.2122273,0.05503487,0.070366666,-0.0773909,0.023608547,0.03205515,0.012030452,0.10593175,-0.0060616853,0.018371724,-0.21492037,0.041762847,-0.009067685,0.060185205,0.2409386,0.036923435,-0.07323736,0.06015891,-0.025075108,0.072740644,-0.09893745,0.046990186,-0.11627941,0.02038405,0.050723266,0.00056530535,0.041669615,0.0027691629,-0.076437786,0.07973659,0.10503456,-0.06145177,0.10225849,-0.007016726,0.07565773,-0.03609112,-0.2515009,0.09057611
82,-0.025542837,0.055837743,0.046417505,-0.028115494,-0.12340611,-0.059886128,0.06925578,0.13301784,0.018935533,-0.07801666,0.038117748,0.04570912,-0.12844573,0.08736383,-0.1087305,0.11864637,0.2286751,0.051486373,-0.003597891,0.1926267,-0.075845934,0.08124993,-0.029217066,-0.010595971,0.09200827,0.0057274867,0.040759303,-0.23462187,0.2734281,0.0980374,0.32738805,0.036215216,0.18417613,0.15124272,-0.10545944,-0.0043936707,-0.11823599,0.15224302,-0.08505911,0.22253266
83,0.031485476,0.03401032,0.1180067,-0.095928654,0.108947515,-0.016138745,0.06664907,0.11612735,0.0032677276,0.06987367,0.07729593,0.029716644,-0.058149245,0.17703122,-0.0038911402,0.13008705,0.19900057,0.06988133,0.017296702,-0.09028539,-0.14584503,0.05983613,0.010091401,-0.039896175,-0.05714552,0.090293705,0.12929161,-0.008941382,0.083158895,0.039871685,0.02121541,-0.0046347817,0.1005456,0.04309813,-0.0871947,-0.10111783,-0.19197749,0.12701957,-0.2671395,0.039729554
84,0.10522829,0.10702923,0.15870512,0.053877927,-0.13550137,-0.028220885,0.017121417,0.027744366,0.18231253,0.046013344,-0.102696665,0.033842817,-0.11881526,-0.012053097,0.08611978,0.06935349,0.20659152,0.080423884,0.04910133,0.15705219,-0.038452096,0.061285757,-0.0021921247,0.13541874,-0.018803984,0.036832664,0.021505337,-0.090544865,0.36244556,-0.0109643135,0.094809055,0.01902109,0.12995365,-0.032479193,-0.045993183,-0.062743194,-0.09389479,0.12168183,-0.20323913,0.07174779
85,0.10194155,0.024020676,0.11988202,-0.047333963,0.14669876,-0.027746491,0.06521028,0.11297439,0.0037724348,0.00633652,0.062072035,0.0853423,0.008185979,0.06785818,-0.0074938536,0.073502734,0.36825868,0.040354695,0.021207098,0.12797582,-0.20791309,0.0769531,0.044485927,-0.06175473,0.030925754,-0.001204093,0.0825602,-0.014400108,0.10074985,0.020747427,-0.04999209,0.12743449,0.04897971,0.07864991,-0.06467877,-0.055802353,0.07434057,0.0513222,-0.19156906,0.035989635
86,0.105200626,0.059673883,-0.03724226,-0.058906376,-0.09014954,-0.10289635,0.0043733395,0.03213226,0.004367836,-0.099934705,0.037607208,0.052623056,0.07516913,-0.02924674,-0.11233362,0.09528007,0.10365576,0.05111851,0.016792135,0.18987854,-0.012459926,0.053744085,-0.0003472939,0.060410455,-0.025982782,-0.0030988776,0.005671718,-0.055169746,0.2404339,-0.018801844,0.10273565,-0.025084665,0.2514056,0.04062839,-0.014636615,0.1609621,-0.11456478,0.0949609,-0.1525129,0.013879364
87,-0.040061943,0.0109954495,0.066867895,-0.13123378,0.0928088,0.12934938,0.15137205,0.14123397,0.02811928,0.021320077,0.16942404,0.007293462,0.04312407,0.11716368,-0.10250842,0.1680316,0.008726778,0.03196493,0.018977946,0.017251756,-0.15001611,0.15390527,0.009691079,-0.054787256,0.086516485,-0.036796074,0.1248316,0.059126683,-0.09300566,0.30797035,0.06714184,0.021102743,-0.007828297,0.19917354,0.10979449,0.029939821,-0.120840944,-0.016952226,-0.04871051,0.066656046
88,0.048365965,0.17533922,0.014465725,-0.02520725,-0.09609824,-0.019493414,-0.017367702,-0.070943974,0.00052734924,0.06263758,-0.13848491,0.0252605,0.10220572,-0.002716789,0.1037999,0.074041195,0.077885956,0.0393822,-0.0063368217,0.004022577,0.19063973,-0.044169206,-0.001158169,0.120124355,0.09000693,-0.093471356,0.0059002917,-0.027018178,0.19488922,-0.1369561,0.14998193,-0.060308572,0.060335755,0.124710605,-0.011447569,-0.01568709,-0.029030778,0.25685182,-0.22944798,0.08004023
89,0.05467145,0.01252852,0.12812263,-0.00967847,0.13478859,0.03610696,0.01132524,0.007899359,0.014964765,0.21128689,0.10140885,-0.012072753,0.05702055,0.07229344,-0.0740076,0.09451438,0.107134335,-0.005612105,0.026427496,-0.004690308,-0.046460748,0.16855866,0.21909149,-0.005601298,0.15030067,-0.071678,-0.00897526,0.12123676,-0.13193494,-0.018339315,-0.14486209,0.037907228,-0.09648722,0.012595145,0.007589288,-0.02573774,0.028332077,-0.1311613,0.019064166,-0.071642
90,0.2484344,0.06858291,-0.14068338,0.03939796,0.03468841,-0.0993081,-0.0073073916,-0.070196465,0.00043552186,-0.057541735,-0.09696061,0.013796164,0.05971727,0.005263879,-0.093662776,0.04863379,0.03354401,0.12336732,0.060857,0.0795671,0.18704914,0.021407852,0.020780973,0.010780184,0.1555882,-0.10313237,0.0057153497,-0.115086325,0.24069515,-0.06857574,0.031019386,0.036127567,0.057226952,0.056473095,0.1708965,0.117758095,0.12112882,0.028484859,-0.053636048,0.017198555
91,-0.19497874,0.029564962,-0.16755266,-0.060796477,0.15019388,0.1436119,0.037317954,0.002899021,0.0067352927,0.013747694,0.14691482,0.008872072,0.20113058,0.011448666,-0.16970092,0.13703613,-0.07479242,-0.055629387,0.1241431,-0.05630784,-0.036325417,0.09967212,0.0389547,-0.093357265,0.07952647,0.030248534,0.09976126,0.18178119,-0.17131719,0.14807713,0.14973137,0.14619647,-0.062423807,0.22344044,0.13359646,0.12238758,0.032354876,-0.13990034,0.036616974,0.0044144914
92,-0.025423307,0.05031595,0.0138420435,0.061792936,-0.042465072,0.01875601,0.049358085,-0.07910988,0.020361895,0.004611724,0.0244948,0.049837563,0.1391178,0.014708921,0.05355683,0.023863299,-0.25742868,-0.038133886,0.08057595,-0.106280476,0.26387542,-0.12506582,-0.040467698,0.107189186,0.10356891,-0.02753269,-0.025444003,0.17305598,-0.13200143,-0.020059653,0.08253382,-0.0054709804,0.006085053,0.14545016,0.11352694,0.11832822,-0.073168926,0.0008216727,-0.12079609,0.103015825
93,-0.059480503,-0.01259725,0.07615631,0.06120078,0.019728862,0.08560374,0.07374021,-0.13141859,0.037650336,0.27025294,0.0330533,-0.007716858,0.060701046,0.05715125,0.030064456,-0.04658272,0.01701315,-0.10421738,-0.0113972025,-0.043630276,0.16539474,0.013993095,0.006478112,0.060317263,0.0644432,-0.06539238,0.057388403,0.15244386,-0.083439074,-0.11431312,0.06360069,0.010455677,-0.30780384,0.022911575,-0.016939044,0.010015623,0.12600313,-0.016888712,0.067784235,-0.056997456
