,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t),x40(t),x41(t),x42(t),x43(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),x15(t-1),x16(t-1),x17(t-1),x18(t-1),x19(t-1),x20(t-1),x21(t-1),x22(t-1),x23(t-1),x24(t-1),x25(t-1),x26(t-1),x27(t-1),x28(t-1),x29(t-1),x30(t-1),x31(t-1),x32(t-1),x33(t-1),x34(t-1),x35(t-1),x36(t-1),x37(t-1),x38(t-1),x39(t-1),x40(t-1),x41(t-1),x42(t-1),x43(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t),e15(t),e16(t),e17(t),e18(t),e19(t),e20(t),e21(t),e22(t),e23(t),e24(t),e25(t),e26(t),e27(t),e28(t),e29(t),e30(t),e31(t),e32(t),e33(t),e34(t),e35(t),e36(t),e37(t),e38(t),e39(t),e40(t),e41(t),e42(t),e43(t)
121,0.06817673,0.10228972,0.0463585,-0.09029815,0.12233037,-0.09164133,0.09557215,0.012580756,-0.054258402,-0.08633762,0.054811824,0.047744833,0.018368214,-0.10967551,0.08937266,-0.014843749,-0.043824196,0.07919405,0.18160313,0.00726482,0.06886312,-0.042873405,-0.17558463,-0.033364825,-0.039180584,0.16646202,0.10543324,0.025673809,-0.0011960156,0.030494582,-0.031134523,0.15692289,-0.0123493895,0.06615886,0.05381202,0.10000184,0.019522639,0.12165208,0.054714847,-0.061302375,0.017218482,-0.040862795,-0.15035126,-0.0327302,0.08239606,-0.07029321,0.05401815,0.14234796,0.14297123,0.15080345,0.008183502,0.20564802,0.020147113,0.07310061,-0.004986747,0.030771436,-0.01533003,0.024740122,0.019843088,-0.012806505,0.03297224,-0.14215797,0.1912688,0.03415097,-0.045287043,0.06900897,0.1944686,-0.015033895,-0.08843639,-0.06692662,0.06024498,-0.07092466,0.06233691,0.102718525,-0.019385748,0.035515912,0.12530553,-0.096241824,-0.11899204,0.035951596,-0.170371,0.08041242,-0.2119621,0.05303716,-0.027830102,0.17464799,-0.102370925,0.10959593,0.02797052,0.1277127,0.0463585,0.026257506,0.013668753,0.0023591723,0.00096383976,0.06070167,0.0001779696,2.764999e-07,1.3858455e-05,0.030029615,0.038255222,0.0043661715,0.01407377,0.001642371,0.00025013898,0.023451215,0.12544759,0.00726482,0.13332431,0.04177537,0.04206195,0.025613837,2.6545416e-05,0.030487578,0.040063348,0.04266362,0.009261871,0.009116681,0.013020523,0.011604439,0.0057935943,0.09808558,0.043643802,0.003148059,0.004335933,0.059352193,0.03534665,0.03441709,0.0041488972,0.0012029381,0.01292494,0.03149963
122,0.071305424,-0.06284602,0.0021732831,0.014750434,0.19837317,0.048489854,0.0053731874,0.033659328,-0.05447825,0.012691194,-0.0067180516,0.10297488,0.058454722,0.08651389,0.12026703,0.039885946,-0.0081758015,-0.11624876,-0.018508554,0.046836536,-0.0381234,0.008577076,0.076219216,0.1461141,-0.17607045,0.052325077,0.07678917,-0.019580381,0.13837902,0.09972369,0.03456,-0.035939578,0.107431725,0.031978033,-0.2201431,-0.06279571,-0.17255664,0.18026339,-0.08315316,0.09346655,-0.047745142,0.044979353,-0.056282707,0.06131649,0.06817673,0.10228972,0.0463585,-0.09029815,0.12233037,-0.09164133,0.09557215,0.012580756,-0.054258402,-0.08633762,0.054811824,0.047744833,0.018368214,-0.10967551,0.08937266,-0.014843749,-0.043824196,0.07919405,0.18160313,0.00726482,0.06886312,-0.042873405,-0.17558463,-0.033364825,-0.039180584,0.16646202,0.10543324,0.025673809,-0.0011960156,0.030494582,-0.031134523,0.15692289,-0.0123493895,0.06615886,0.05381202,0.10000184,0.019522639,0.12165208,0.054714847,-0.061302375,0.017218482,-0.040862795,-0.15035126,-0.0327302,0.010479382,0.006431317,0.0021732831,0.00055070396,0.034624964,0.00014714134,0.102690764,0.0005798968,0.0022349511,0.04089367,0.009647048,0.022161514,0.020299377,2.7200401e-06,0.04177663,0.017973846,0.040769015,0.00082466844,0.0013248367,0.046836536,0.004519269,0.00052169466,0.017231733,0.005657028,0.016481997,0.011037052,0.00070722966,0.029898463,0.0031759643,0.03042551,2.7363581e-05,0.00047437358,0.055395395,0.06627743,0.0032884348,0.0073206453,0.03694298,0.032569975,0.0008651316,0.042940643,6.5650443e-06,1.974012e-05,4.705186e-05,0.007832611
123,0.13742363,0.062113903,2.3506075e-06,-0.053724486,-0.023310274,-0.062195342,0.036224045,0.01786668,0.058386058,-0.013112672,0.050308235,0.043610573,0.041149255,-0.024767913,0.059643727,0.016262878,-0.035701677,0.12867351,0.036018953,0.015168674,0.019912971,0.00020057475,-0.09695178,0.036629356,0.0868603,0.06669867,-0.03039991,0.012775695,-0.13640203,0.08652603,-0.011964745,0.11416349,-0.048645884,0.09397787,0.10158228,0.041326657,0.06522721,0.27006906,0.22069444,0.07682361,0.07575355,0.025709359,0.0068798433,0.024601307,0.071305424,-0.06284602,0.0021732831,0.014750434,0.19837317,0.048489854,0.0053731874,0.033659328,-0.05447825,0.012691194,-0.0067180516,0.10297488,0.058454722,0.08651389,0.12026703,0.039885946,-0.0081758015,-0.11624876,-0.018508554,0.046836536,-0.0381234,0.008577076,0.076219216,0.1461141,-0.17607045,0.052325077,0.07678917,-0.019580381,0.13837902,0.09972369,0.03456,-0.035939578,0.107431725,0.031978033,-0.2201431,-0.06279571,-0.17255664,0.18026339,-0.08315316,0.09346655,-0.047745142,0.044979353,-0.056282707,0.06131649,0.04729195,0.014916757,2.3506075e-06,0.0035666127,0.031175397,0.052164745,0.018529005,0.0018776628,0.013479068,0.007804893,0.019649988,0.0818548,0.011349153,0.10067945,0.013615749,0.012174976,0.027315749,0.0023425384,0.08271879,0.015168674,0.00038152217,0.0021793894,0.024734689,0.0059565594,0.00011644303,0.0018540991,0.019588904,0.014198716,0.0292701,0.043053776,6.614908e-05,0.035125148,0.008055773,0.0019093218,0.0044786124,0.0150959,0.020200709,0.10955192,0.12282783,0.08842462,0.03441704,0.0003533486,0.00025143445,0.0067642583
124,0.17528498,0.025504418,0.00015488172,0.001322764,0.07057162,0.050935823,-0.0072563463,0.050601844,0.056656785,-0.013753621,0.017926369,0.11991768,0.16963136,0.06288031,0.048473053,0.050089695,-0.04879614,-0.14564069,0.08749796,0.0004589024,-0.0034068734,0.27467796,0.16733575,0.12496057,-0.22756647,-0.06533403,0.0440713,0.07418992,0.08594728,-0.005052938,0.018376943,-0.068305455,0.04477981,-0.020824231,-0.09655935,-0.020569783,-0.11267266,-0.058899026,-0.049017236,0.03557823,0.06750843,0.10672349,-0.080467574,0.05107392,0.13742363,0.062113903,2.3506075e-06,-0.053724486,-0.023310274,-0.062195342,0.036224045,0.01786668,0.058386058,-0.013112672,0.050308235,0.043610573,0.041149255,-0.024767913,0.059643727,0.016262878,-0.035701677,0.12867351,0.036018953,0.015168674,0.019912971,0.00020057475,-0.09695178,0.036629356,0.0868603,0.06669867,-0.03039991,0.012775695,-0.13640203,0.08652603,-0.011964745,0.11416349,-0.048645884,0.09397787,0.10158228,0.041326657,0.06522721,0.27006906,0.22069444,0.07682361,0.07575355,0.025709359,0.0068798433,0.024601307,0.04025045,0.062011532,0.00015488172,0.0051811812,0.009639483,0.00024497017,0.0013698429,0.003612909,0.0059544435,0.013030557,0.005625715,0.06948627,0.13893272,3.1902346e-05,0.017965877,0.032238856,0.10356512,0.011823202,0.0064422647,0.0004589024,8.157773e-05,0.23788871,0.034624957,0.00018084225,0.0015311083,0.0039658197,0.0004434145,0.0033931774,0.0041710185,0.0009882797,0.017839532,6.132886e-05,0.044190984,0.007574706,0.033843093,0.005467198,4.2532498e-05,0.00012886824,0.034506954,0.017284423,0.04433597,0.0435468,0.0059369444,0.015624922
125,-0.029419767,0.21320498,0.0072280117,0.05215508,-0.030313248,-0.17544422,0.1238858,-0.008997995,0.06131062,0.05097772,0.20839508,0.08587594,0.042360827,-0.059706245,0.059795566,0.038376752,0.06552565,0.006935267,0.015170414,0.0076906523,0.019418363,-0.018949337,-0.16327488,0.056509834,0.13838771,0.20427714,-0.09580246,0.08257473,-0.07833101,0.04306206,-0.026750376,0.050008707,0.07676524,0.061643433,0.2831226,0.21211088,0.082432136,0.11261524,0.06275612,0.08107182,0.070950925,0.14726096,-0.08577494,0.12368701,0.17528498,0.025504418,0.00015488172,0.001322764,0.07057162,0.050935823,-0.0072563463,0.050601844,0.056656785,-0.013753621,0.017926369,0.11991768,0.16963136,0.06288031,0.048473053,0.050089695,-0.04879614,-0.14564069,0.08749796,0.0004589024,-0.0034068734,0.27467796,0.16733575,0.12496057,-0.22756647,-0.06533403,0.0440713,0.07418992,0.08594728,-0.005052938,0.018376943,-0.068305455,0.04477981,-0.020824231,-0.09655935,-0.020569783,-0.11267266,-0.058899026,-0.049017236,0.03557823,0.06750843,0.10672349,-0.080467574,0.05107392,2.9745925e-05,0.094236575,0.0072280117,0.06027018,0.009764733,0.010174437,0.0042705075,0.0014141207,0.017417109,0.100676715,0.18285812,0.057462707,0.011320695,0.003672163,0.0019553388,0.0139786815,0.005544748,0.0051444303,0.0047823116,0.0076906523,0.004723405,0.053951465,0.00067318877,0.06307172,0.010273615,0.014902561,0.0066150003,0.0112164365,0.0024456228,0.0067003514,0.0017618709,0.046509374,0.0006950962,0.005367662,0.037324317,0.033850472,0.009440557,0.06454613,0.04459971,0.021771079,0.0013757407,0.0012819738,0.025230287,0.1109958
126,0.06525129,0.029937685,0.018594708,0.008294012,0.075266026,0.15527745,-0.060989734,0.064073786,-0.016798887,0.03789717,0.064599335,0.1283033,0.058779318,0.044185456,0.20375621,0.061946146,-0.021110542,-0.23554638,0.11311184,0.0009528664,-0.040410925,0.11747798,0.21141958,0.068861604,-0.23431808,0.06057834,0.11695714,-0.0060195215,0.101843014,0.06537914,-0.087093316,-0.01900994,0.053839296,0.14617854,0.005977934,-0.02081471,-0.14222404,0.089018,-0.30980194,-0.047789,-0.011111807,0.05823229,-0.33159214,0.051924158,-0.029419767,0.21320498,0.0072280117,0.05215508,-0.030313248,-0.17544422,0.1238858,-0.008997995,0.06131062,0.05097772,0.20839508,0.08587594,0.042360827,-0.059706245,0.059795566,0.038376752,0.06552565,0.006935267,0.015170414,0.0076906523,0.019418363,-0.018949337,-0.16327488,0.056509834,0.13838771,0.20427714,-0.09580246,0.08257473,-0.07833101,0.04306206,-0.026750376,0.050008707,0.07676524,0.061643433,0.2831226,0.21211088,0.082432136,0.11261524,0.06275612,0.08107182,0.070950925,0.14726096,-0.08577494,0.12368701,0.008943666,0.033761624,0.018594708,0.0028486522,0.000453732,0.0042414838,0.013656366,0.033252068,0.005496203,0.000635347,0.0027558338,0.02695654,0.00067127927,0.0058790925,0.0021283403,0.09470897,0.010473193,0.016666656,0.00031584947,0.0009528664,0.028802063,0.058226883,0.104617566,0.014935644,0.035939895,0.046108656,0.037642803,0.060621273,8.3129736e-10,0.056265973,0.0051680706,0.0034103978,0.019031093,0.1082817,0.0026868114,0.039123476,0.00024285728,0.066849515,0.022243837,0.018114604,0.013301909,0.010861166,0.008563942,0.031842478
127,0.095568985,0.045219243,0.0018678072,0.14050606,0.0644445,0.042197276,-0.016822396,0.07486996,-0.02355298,-0.042543896,0.07639842,0.17030694,0.012469323,-0.076911055,0.2838258,0.07814343,0.017172325,-0.016362382,-0.0068949526,0.034231447,-0.021795137,-0.13464451,-0.28252137,0.034422312,0.11662236,0.20639004,-0.00027500093,-0.033194594,0.09048162,0.14541322,-0.0070570093,0.14783342,0.060007785,0.04702986,0.16376328,-0.039497033,-0.03789758,0.25685668,-0.13206902,-0.052238602,-0.093138784,0.076832764,-0.11938115,0.12253541,0.06525129,0.029937685,0.018594708,0.008294012,0.075266026,0.15527745,-0.060989734,0.064073786,-0.016798887,0.03789717,0.064599335,0.1283033,0.058779318,0.044185456,0.20375621,0.061946146,-0.021110542,-0.23554638,0.11311184,0.0009528664,-0.040410925,0.11747798,0.21141958,0.068861604,-0.23431808,0.06057834,0.11695714,-0.0060195215,0.101843014,0.06537914,-0.087093316,-0.01900994,0.053839296,0.14617854,0.005977934,-0.02081471,-0.14222404,0.089018,-0.30980194,-0.047789,-0.011111807,0.05823229,-0.33159214,0.051924158,0.051059984,0.0063246097,0.0018678072,0.10058279,0.009357292,0.0979473,0.017342018,0.0017806884,0.00037729443,4.8269492e-05,0.05043634,0.090495355,0.00013124931,0.005738425,0.060612444,0.06758816,0.009522409,0.00043136222,0.01491041,0.034231447,0.004916853,0.0008623841,0.01547061,0.00054791203,0.0023782353,0.0061853686,0.025394158,0.010718948,0.11209308,0.034034405,0.00076305296,0.034022655,0.017997943,0.0021888856,0.026312888,0.010137988,0.0035068009,0.059161954,0.011741774,0.035948854,0.00069630664,0.04216186,0.011533032,0.04953764
128,0.15011097,-0.06689975,0.007783452,-0.01813735,0.091421895,0.1515412,-0.07085824,0.07763256,0.14091274,-0.022137504,0.13158634,0.06370791,0.06285864,0.24762432,0.10577433,-0.0062658847,-0.124749675,-0.014372274,-0.006208074,0.17869252,-0.026395949,0.05741451,-0.0130715445,0.3037343,-0.07765739,0.085075,0.050550103,-0.15565518,0.054528352,0.14145699,-0.023337776,0.05593944,0.048581667,-0.002800595,-0.12017081,-0.15575737,-0.13885398,0.1987878,-0.15830049,-0.22206403,-0.11331595,-0.021562878,-0.16094598,0.06361724,0.095568985,0.045219243,0.0018678072,0.14050606,0.0644445,0.042197276,-0.016822396,0.07486996,-0.02355298,-0.042543896,0.07639842,0.17030694,0.012469323,-0.076911055,0.2838258,0.07814343,0.017172325,-0.016362382,-0.0068949526,0.034231447,-0.021795137,-0.13464451,-0.28252137,0.034422312,0.11662236,0.20639004,-0.00027500093,-0.033194594,0.09048162,0.14541322,-0.0070570093,0.14783342,0.060007785,0.04702986,0.16376328,-0.039497033,-0.03789758,0.25685668,-0.13206902,-0.052238602,-0.093138784,0.076832764,-0.11938115,0.12253541,0.021682633,0.000782304,0.007783452,0.048170052,0.02182143,0.0023373119,0.006035064,0.054117635,0.08968077,0.006711313,0.07031864,0.023145376,0.007191956,0.23670375,0.001323148,0.002320278,0.011121555,0.15377267,0.0006163526,0.17869252,6.993483e-05,0.013910068,0.03336578,0.13685824,0.0005350433,0.05781239,0.052299537,0.055933096,0.0050139884,0.006968977,0.0006541971,0.010324503,0.006796041,0.06209817,0.0041038794,0.010048672,0.0003328529,0.09124741,8.928044e-05,2.0162859e-06,5.581956e-06,0.0142918965,0.0029868544,0.019835822
129,0.10079658,0.023205247,1.00389425e-05,-0.1517561,0.16489029,-0.064098395,0.008881938,-0.00017038826,0.07865704,-0.09703235,0.042597175,0.043921184,0.05270556,-0.12481561,0.15238193,0.0777492,-0.120364346,0.03272863,-0.035813287,0.0030490938,0.042219996,-0.015795276,-0.27382436,0.00943219,0.18628307,0.1400649,-0.06748544,-0.05421635,-0.1395941,0.10551528,0.06137983,0.071844146,0.022247272,0.088023685,0.17656176,0.03227037,-0.19440576,0.22981797,0.006829299,-0.17641598,-0.006062569,-0.098581016,-0.06297149,-0.028662242,0.15011097,-0.06689975,0.007783452,-0.01813735,0.091421895,0.1515412,-0.07085824,0.07763256,0.14091274,-0.022137504,0.13158634,0.06370791,0.06285864,0.24762432,0.10577433,-0.0062658847,-0.124749675,-0.014372274,-0.006208074,0.17869252,-0.026395949,0.05741451,-0.0130715445,0.3037343,-0.07765739,0.085075,0.050550103,-0.15565518,0.054528352,0.14145699,-0.023337776,0.05593944,0.048581667,-0.002800595,-0.12017081,-0.15575737,-0.13885398,0.1987878,-0.15830049,-0.22206403,-0.11331595,-0.021562878,-0.16094598,0.06361724,0.0014026843,0.019745646,1.00389425e-05,0.009718971,0.1253464,0.024694264,0.011494927,0.0012299092,0.00049751595,0.004158769,0.010788558,0.015106612,0.02465057,0.00604871,0.0031570168,0.015374362,0.0042888285,0.04852366,0.0022323288,0.0030490938,0.0004819974,0.022140216,0.022473382,0.0011789062,0.043716807,0.013574385,0.034195576,0.0002822435,0.016083967,0.015150765,2.8350064e-06,0.0390963,0.016129171,0.0016649495,0.060818113,0.0029189915,0.0021362677,6.929977e-06,0.08013577,0.032155663,0.015268119,5.1923038e-05,0.031394158,0.0004124272
130,0.13359264,0.007578684,0.040434424,0.004292476,0.02803434,0.11846002,-0.020825222,0.046539266,0.08741659,-0.059472527,0.012799783,0.03316748,0.07404216,0.047972247,0.038158275,0.060560193,-0.078755036,-0.13712859,0.028336952,0.08752216,0.0884496,0.038590018,0.03666081,0.16174863,-0.15450218,0.006272711,-0.007081082,-0.069678545,-0.036084004,0.11124315,0.1175016,0.01642391,0.07221441,-0.18348153,-0.10056371,-0.01705,-0.27039307,0.13525175,-0.103891835,-0.061836135,-0.008948079,0.052442722,-0.022850323,0.089886725,0.10079658,0.023205247,1.00389425e-05,-0.1517561,0.16489029,-0.064098395,0.008881938,-0.00017038826,0.07865704,-0.09703235,0.042597175,0.043921184,0.05270556,-0.12481561,0.15238193,0.0777492,-0.120364346,0.03272863,-0.035813287,0.0030490938,0.042219996,-0.015795276,-0.27382436,0.00943219,0.18628307,0.1400649,-0.06748544,-0.05421635,-0.1395941,0.10551528,0.06137983,0.071844146,0.022247272,0.088023685,0.17656176,0.03227037,-0.19440576,0.22981797,0.006829299,-0.17641598,-0.006062569,-0.098581016,-0.06297149,-0.028662242,0.018683644,0.017147977,0.040434424,0.01456282,0.0024455378,0.022281503,0.007625646,0.0025274232,0.019111656,0.00062445,0.027130904,0.022206284,0.0069182506,0.02258515,0.00032816894,0.00037802078,7.440369e-05,0.030832356,0.007830413,0.08752216,0.038669504,4.3313285e-05,0.0044973753,0.02305152,0.01579931,0.012355756,0.0017192236,0.03372791,0.0024123194,0.0006506821,0.0381626,0.059828375,0.00066973554,0.049683243,0.00032956345,0.026905684,8.835871e-05,0.07919816,0.007821711,0.04079205,0.0011854569,0.00804857,0.053114112,0.036173847
131,0.067656584,0.080841005,0.09347531,-0.1895349,0.038599197,0.013619825,0.14837338,-0.09039651,0.08314176,-0.015239686,0.11524063,-0.022784706,0.08212031,-0.07212177,0.028316045,0.0495081,-0.058701467,-0.053254932,0.065962315,0.12867968,0.07450529,0.008384755,-0.16249335,0.009947746,0.052174054,0.113429405,-0.11174558,0.039752416,-0.1563605,0.055199623,0.005781137,0.11179115,0.00040814653,-0.037330803,0.09222154,0.022081371,-0.08935623,0.05389657,0.07156395,-0.06329136,0.093402684,0.042885046,-0.09812505,-0.06561829,0.13359264,0.007578684,0.040434424,0.004292476,0.02803434,0.11846002,-0.020825222,0.046539266,0.08741659,-0.059472527,0.012799783,0.03316748,0.07404216,0.047972247,0.038158275,0.060560193,-0.078755036,-0.13712859,0.028336952,0.08752216,0.0884496,0.038590018,0.03666081,0.16174863,-0.15450218,0.006272711,-0.007081082,-0.069678545,-0.036084004,0.11124315,0.1175016,0.01642391,0.07221441,-0.18348153,-0.10056371,-0.01705,-0.27039307,0.13525175,-0.103891835,-0.061836135,-0.008948079,0.052442722,-0.022850323,0.089886725,3.0711573e-05,0.052031882,0.09347531,0.0015885115,0.000206669,0.08319669,0.027160062,0.0013442528,0.03051392,0.047407463,0.07029727,0.0008531768,0.025232114,0.047683373,0.01178316,0.01013058,0.048690144,0.00084439875,0.021698948,0.12867968,0.061526317,0.016673561,0.009559657,0.0011791766,0.038910616,0.0003275633,0.0049347966,0.053679172,0.011893499,0.016853856,0.0006789235,0.011699231,0.024207952,0.0005561288,0.0043801125,0.016616112,0.0026981407,0.07381802,0.021726383,0.0001381107,0.01599363,0.0019095499,0.0027360683,0.010603835
132,0.0799312,-0.0141946245,0.002388,-0.023838304,0.14358741,0.07760118,0.022432556,0.03369701,0.0060687163,0.023206439,-0.030682683,0.03951747,0.114823245,0.021705473,0.12372681,0.10020083,-0.06724348,-0.11674617,0.12845875,0.00842669,0.051384676,0.029598117,-0.020815307,0.17270616,-0.08773891,0.09365632,0.015341818,-0.030242711,0.06211082,0.10207173,-0.028671965,-0.049898125,0.03879065,0.0072061643,-0.07846804,-0.090434656,-0.19321883,0.065644346,-0.102054104,-0.086875856,0.17110942,0.15008324,-0.20166774,0.024606284,0.067656584,0.080841005,0.09347531,-0.1895349,0.038599197,0.013619825,0.14837338,-0.09039651,0.08314176,-0.015239686,0.11524063,-0.022784706,0.08212031,-0.07212177,0.028316045,0.0495081,-0.058701467,-0.053254932,0.065962315,0.12867968,0.07450529,0.008384755,-0.16249335,0.009947746,0.052174054,0.113429405,-0.11174558,0.039752416,-0.1563605,0.055199623,0.005781137,0.11179115,0.00040814653,-0.037330803,0.09222154,0.022081371,-0.08935623,0.05389657,0.07156395,-0.06329136,0.093402684,0.042885046,-0.09812505,-0.06561829,0.05298292,0.0006407965,0.002388,0.08676675,0.08264425,0.035682783,0.025463434,0.052362412,0.0052215816,0.007358917,0.0021264618,0.009911296,0.07378849,0.0009719687,0.004146431,0.0708501,0.00012788577,0.015851723,0.02883597,0.00842669,0.04879667,0.021945938,0.0015491154,0.026719358,0.00013229482,0.014175372,0.054505505,0.00054661854,0.12511218,0.067011304,0.0006943187,0.0001530933,0.0014991708,0.09652493,0.0033964384,0.00010989372,0.025774715,0.013331229,0.051208477,0.008886922,0.18562676,0.068287045,0.029564783,0.0005172982
133,0.034685843,0.099341586,0.004502221,-0.047218457,0.031774282,-0.052807882,0.067943506,0.02284019,-0.018918533,-0.022922207,0.018278223,0.061016634,0.091915384,-0.0046784356,0.21616757,0.05420136,-0.012030173,-0.09960211,0.09500344,0.008350462,0.0022564512,0.014473684,-0.097027935,0.0832735,0.056097407,0.11482871,-0.05718465,-0.044295527,-0.0045728236,0.05855231,-0.048223775,0.058226544,0.014151953,0.03669741,0.121859215,-0.028055519,-0.11725129,0.09114178,0.02421596,0.049678206,0.040537223,0.09695995,-0.18781011,0.07783528,0.0799312,-0.0141946245,0.002388,-0.023838304,0.14358741,0.07760118,0.022432556,0.03369701,0.0060687163,0.023206439,-0.030682683,0.03951747,0.114823245,0.021705473,0.12372681,0.10020083,-0.06724348,-0.11674617,0.12845875,0.00842669,0.051384676,0.029598117,-0.020815307,0.17270616,-0.08773891,0.09365632,0.015341818,-0.030242711,0.06211082,0.10207173,-0.028671965,-0.049898125,0.03879065,0.0072061643,-0.07846804,-0.090434656,-0.19321883,0.065644346,-0.102054104,-0.086875856,0.17110942,0.15008324,-0.20166774,0.024606284,0.0018636704,0.016980898,0.004502221,0.00442767,0.0007012027,0.001225194,0.020444285,0.019237109,0.005345243,0.027548037,0.00597508,0.028542843,0.016415045,0.069161974,0.081321664,0.020579621,0.010408869,0.026698997,0.05101723,0.008350462,0.004761422,0.0684794,0.021285772,0.043520644,0.001151401,0.036359213,0.032595523,0.0003283114,0.033801973,0.0077158916,0.0015827229,0.009823728,0.005555747,0.027494745,0.0068115005,0.035493262,0.056301698,0.006953737,0.018188475,0.088327155,0.01903084,0.020743513,1.6375309e-07,0.058814283
134,0.068477064,0.08012919,8.4007166e-05,-0.013477021,0.24505767,0.05619731,-0.0013224389,0.021249782,-0.023512471,-0.016453026,0.082476184,0.09142183,0.09340066,-0.028769365,0.116079815,0.0061084474,-0.026157642,-0.12965961,0.051286235,0.008284762,0.16780671,-0.031480476,0.07154079,0.118330516,-0.07913286,0.0791445,0.031141602,-0.029200273,0.045971774,0.054808494,-0.02062617,0.03700406,0.006455861,-0.057213828,0.056325924,-0.05892868,-0.15576218,0.122783154,-0.11411165,-0.022783428,0.06435513,0.039012413,-0.19179916,0.033144977,0.034685843,0.099341586,0.004502221,-0.047218457,0.031774282,-0.052807882,0.067943506,0.02284019,-0.018918533,-0.022922207,0.018278223,0.061016634,0.091915384,-0.0046784356,0.21616757,0.05420136,-0.012030173,-0.09960211,0.09500344,0.008350462,0.0022564512,0.014473684,-0.097027935,0.0832735,0.056097407,0.11482871,-0.05718465,-0.044295527,-0.0045728236,0.05855231,-0.048223775,0.058226544,0.014151953,0.03669741,0.121859215,-0.028055519,-0.11725129,0.09114178,0.02421596,0.049678206,0.040537223,0.09695995,-0.18781011,0.07783528,0.022906177,0.06328477,8.4007166e-05,0.0016256599,0.13415961,0.0025045464,0.025708744,0.0029010768,0.006646328,0.0009821554,0.04355854,0.008921557,0.049424693,0.021501979,0.0025087695,9.3360875e-05,0.01688107,0.043345407,0.00051984785,0.008284762,0.22145177,0.005010223,0.01832914,0.06611102,0.024046265,0.001096025,0.00028044338,0.0041981726,0.025706954,0.0016789482,0.019136215,0.0009969481,0.0061516967,0.008136688,0.007111578,0.007455762,0.012875267,0.07080429,0.0017486066,0.010718007,0.013939559,0.0300769,0.022064831,0.0004614341
