,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23
44,-0.0553962,0.026900489,-0.0408921,-0.28262624,-0.18637976,0.17053947,-0.054162465,-0.15871954,0.008101214,-0.08919695,0.2106137,-0.22983496,-0.19173065,-0.23239216,-0.24353072,-0.016069988,-0.0019094968,0.27168587,0.30032367,-0.022181677,0.0107488725,-0.011335157,-0.1362313,-0.29155827,0.077155724,2.2069438e-05,3.851215e-06,9.02555e-06,0.012881391,0.0074273287,0.0004711799,0.023779212,0.055424396,0.05266292,0.09453639,0.040387347,0.0040807985,0.014646985,0.014690903,0.023028897,0.0018510496,0.06853649,0.00027050835,0.003843808,0.030931348,0.043032117,0.05782736,0.004675873
45,0.27242905,0.1374043,-0.24689004,0.21036735,0.13334392,-0.07292477,-0.027600247,0.0931815,0.29765922,0.20462711,0.29580346,-0.057599213,0.060306206,-0.18397574,0.07530621,0.052241415,0.08220953,0.0015339749,-0.08719281,0.20957571,-0.16649759,-0.16189973,-0.039482947,0.046571508,0.020762315,0.0015613557,0.05746112,0.007929719,0.005481051,0.011845467,0.001658197,0.011962372,0.030278208,0.15451139,0.00179954,0.00734481,0.30654076,0.00062528934,0.12731478,0.0025037695,0.004998879,0.010264394,0.0019660627,0.058616847,0.053301502,0.03990643,0.0001877245,0.0045348844
46,-0.15990926,0.0007719318,0.071925476,-0.29170358,-0.10454512,-0.033955283,0.024415538,-0.14769614,-0.10062167,0.0073551014,0.024968222,-0.094131775,-0.25763232,0.08994611,0.111693904,0.17231876,-0.05881007,0.45676404,0.68245244,-0.17133124,-0.050484184,-0.07420049,-0.024006233,0.010497129,0.051037464,4.94433e-06,1.1953925e-05,0.0053353184,0.069340706,0.056458376,0.04468649,0.037595846,0.00087702094,0.03662349,0.000847979,0.011091047,0.004512278,0.002059051,0.06855559,0.029449306,0.009893433,0.0025534758,0.13089696,0.00040981025,0.005485788,0.024707528,0.047739677,0.012712942
47,0.1997192,0.25182295,0.008255368,-0.12734865,0.38531962,0.22934192,0.03135533,0.044860408,0.20060007,0.05146427,0.30130404,-0.16816518,-0.50328374,-0.03780752,-0.30475476,-0.11589857,0.25665563,0.14323664,-0.12967038,-0.053263515,-0.46765944,-0.22192045,0.034155607,-0.10585209,0.026426362,0.023440935,0.0017584569,0.012158868,0.2398538,0.03130854,0.010894977,0.011527215,0.00032106307,0.042231068,0.066700794,0.016177678,0.00047999594,6.050406e-06,0.00355789,0.0370572,0.0029263224,8.190618e-06,0.0040173894,0.016564667,0.014229018,0.0026530412,0.059922908,0.004301062
48,-0.11362284,0.071705274,-0.11856929,-0.2349852,-0.060164765,0.011041854,0.168968,0.016024793,0.066154145,0.03938766,0.06424012,0.21555595,-0.3009085,-0.032872945,-0.19641238,0.28371513,0.051740304,-0.025146613,0.45497835,0.121879265,0.2526499,-0.0971313,0.05240679,-0.15373895,0.0049168537,8.6957625e-05,0.027813097,0.0006777343,0.0020723862,0.031842876,0.0074267657,0.0016538673,0.026217675,0.01844838,0.022945976,0.0026111742,9.8927805e-05,0.003285208,0.004189909,0.011243485,0.07217349,0.00025742338,0.008013,0.017539944,0.032145407,0.0038099622,0.0041265553,0.00032173676
49,0.34556568,0.0051424755,-0.05538038,0.09383811,0.082999416,-0.09062692,0.011177962,-0.016434016,-0.018455358,-0.15257475,0.07724124,-0.11335414,0.08966827,0.18138157,-0.06478818,-0.27554953,-0.08613491,0.10254054,-0.09176765,-0.049928393,-0.0963512,-0.00773327,0.16826013,0.10701189,0.090376444,0.017715782,0.013985886,0.05365833,0.0013594567,0.024781473,0.0004403639,0.01112213,0.00075935974,0.01441714,0.026312146,0.0004146675,0.0017426272,0.09018721,0.027049331,0.0005849553,0.0038004937,0.002073333,0.057168953,0.027149294,0.00023588735,0.0076142256,0.016106252,0.015031753
50,-0.36575812,0.058711417,-0.11395676,0.15578409,-0.048726216,0.056413136,0.020481117,-0.035217915,0.10971224,0.1728913,0.10566097,0.050716564,-0.2748055,0.16209951,-0.0062555093,0.29666412,0.030443948,-0.098392636,-0.036883704,0.07419257,0.14403552,-0.16787915,0.090533346,0.3137738,0.00055142434,0.0074411486,3.8106784e-05,0.0012644111,0.0007640774,0.017794764,0.0037265555,0.0008678647,0.017386038,0.016632242,0.00010022177,0.0061872657,0.0043469607,0.000104437066,0.026513187,0.008374746,0.00013551141,0.091826186,0.07278129,0.013627596,0.00068524637,0.0018692939,0.023578031,0.011898261
51,0.20934305,-0.04868859,-0.14823855,-0.3404654,0.017711073,0.10796735,-0.071534075,-0.024577774,-0.0015429099,-0.023960741,0.06828191,-0.13154866,0.10333968,-0.36550477,-0.05178584,-0.26465034,0.06980531,0.19192563,0.32332876,0.18466952,0.048684604,0.2795787,-0.077952765,-0.3652892,0.02203423,0.00050772895,0.030730601,0.037776176,0.12495883,0.026436936,0.0064529087,0.0020717792,0.00034047765,0.02268059,0.0024873149,0.0025649674,0.00042990546,0.014195894,0.10704662,0.0013218883,0.0034751014,0.0013034653,0.027101846,0.018608991,0.00019089207,0.002729508,0.009784335,0.0069117914
52,0.004634019,0.09597628,0.06724348,0.34730163,0.21286552,-0.104289114,0.11022732,0.05838522,-0.029137135,-0.18594086,0.06693688,0.21488349,-0.15448602,0.32554945,0.18746407,0.3397936,-0.07322077,0.061366677,-0.06676615,-0.13450475,-0.22091015,-0.28376704,0.060396403,0.40004385,0.039905082,1.3463203e-05,0.001741253,0.00087736384,0.018288529,0.0023911009,0.004083281,0.003630089,0.00025315143,0.045147043,0.03553052,0.0029049017,0.0016396292,0.025867106,0.04982951,0.0114272665,0.0033964172,0.03438369,0.07293441,1.0176911e-05,0.019227672,0.00037599826,0.0032426673,0.0004953649
53,0.008737549,0.06085521,0.063567236,-0.25407535,-0.22142854,0.2231091,-0.0027594962,-0.015318926,0.07067607,0.26028043,0.038223024,-0.20442909,-0.24524832,-0.13409089,-0.18388477,-0.057981335,0.16484198,0.16311413,0.22703773,0.030560585,0.1899311,0.006360748,-0.0565178,-0.39512753,0.056713857,0.030171873,0.13771868,0.012337475,0.00021039981,0.003405211,0.0016272195,0.022257064,0.0071108486,0.032521516,0.004892349,5.858481e-05,0.041003615,0.07951738,0.07925254,0.037398525,0.000504231,0.039292075,0.00030946627,0.023237677,0.013990791,0.002202802,0.031287875,0.009390471
54,0.19414249,0.22373247,0.039446756,0.08842279,0.09918361,0.016986348,-0.062407646,0.08459446,0.03987125,-0.20111637,0.120091975,0.05774449,0.17575286,0.116104625,-0.054481026,-0.009157719,-0.1278667,-0.12262691,-0.07667378,0.09685354,-0.16998956,-0.039968323,0.10243368,0.03151325,0.00080459914,0.1421754,0.045065492,0.031185059,0.0025735446,0.023641095,1.5891994e-06,0.008377945,0.012341977,0.0005455337,0.018476667,0.0005878684,0.06036495,0.0549725,0.0034310552,0.0036943273,0.01288198,0.011038564,0.0009954686,0.08630241,0.03188513,0.025629994,0.0022660785,0.0004220242
55,-0.04043207,0.018391285,-0.15432024,0.05246526,-0.0079532415,0.015296818,0.10577041,0.014812224,-0.029850231,0.19002645,0.011937511,-0.0932914,-0.09753658,0.027440071,0.01803163,0.09127237,-0.0767198,0.02580266,-0.0019570673,0.12765692,0.30030575,-0.008091307,-0.042164154,0.23733191,0.004548135,0.07970474,0.008182435,0.0037267208,0.14812438,0.006648573,0.13421741,0.026254674,0.027222244,0.07837892,0.0110743055,0.079832315,0.0011779502,0.015268565,0.0028041634,0.00042629126,0.031911477,0.050171744,9.7102464e-05,0.00064306514,0.082527906,0.00044505368,0.0004841496,7.674591e-06
56,0.023637176,0.014126098,-0.016089564,0.05787844,-0.033645928,0.038653385,-0.02152174,0.06026715,-0.059484616,-0.13712692,0.064725764,-0.05116826,0.17114879,-0.031189084,-0.08793594,0.12125137,-0.1305466,-0.0026537701,-0.109265625,0.080386624,-0.04409441,0.063497454,-0.05721879,0.052374914,0.030442603,0.001224767,0.016141137,9.09921e-06,0.001782341,0.0018184597,0.00016901709,0.037693623,0.020436062,0.008540485,0.045007534,0.00020251081,0.009727323,0.011773148,0.0024287119,0.03663954,0.003552376,0.05547201,0.0020946309,0.027413834,0.035345744,0.04785113,0.011468217,0.045346163
57,0.10729869,0.039182413,-0.15377809,0.19240324,-0.0039625205,0.03054513,-0.019626312,0.051134456,0.12414172,0.24707824,0.08689307,-0.057082355,-0.013370219,-0.15146863,0.093183085,0.15841086,-0.06534247,0.04524377,-0.044118144,0.19072331,0.075587474,0.0074122474,-0.14190443,0.026424663,7.905626e-05,0.0405093,0.05345334,4.967937e-09,0.032039747,0.07144439,0.015197784,0.002065452,0.00014320384,0.12771852,0.00072725234,0.050751783,0.002304678,0.065020986,0.013332162,0.020444337,0.0001557638,0.0156828,0.0018388274,0.0011629236,0.010539797,0.050233535,0.01649042,0.00089518866
58,0.2258819,0.02395755,0.26458174,-0.014342364,-0.09583017,-0.0024652253,-0.057353154,-0.04411913,-0.0847242,-0.18180893,0.07540223,-0.1491943,0.077116854,-0.027928958,-0.008284057,0.20834401,-0.0923651,0.24214695,0.13934675,0.07140385,-0.08738063,-0.07730398,-0.11771353,-0.0701536,0.16559434,0.0013356664,0.16836378,0.05175774,0.019962654,9.4041774e-05,0.0025245165,0.002679164,0.017290682,0.0056519974,0.07649955,0.011536483,0.007751888,0.0040122545,0.021271829,0.069049895,0.03197147,0.05615473,0.0021599478,0.12712884,0.10507947,0.00033523905,0.0026010484,0.0015716193
59,0.08212301,0.26820588,-0.13863865,0.22686416,0.014576107,0.04675543,-0.039641306,0.08655552,0.18902592,0.1200304,0.23885404,-0.1479192,-0.24341327,-0.051190488,-0.014723547,0.054427236,0.0487109,-0.049467836,-0.07934214,0.07025687,-0.12499243,-0.2603205,-0.16062216,-0.009481724,0.010865222,0.1471324,0.005714645,1.4256884e-07,0.0193837,0.005557809,0.010677575,0.04542603,0.0053624986,0.004827784,0.04221111,0.0134369675,0.02606902,0.092293866,0.027282171,0.01673877,0.0006209089,9.063785e-05,0.06326048,0.001264466,0.019564748,0.0053617572,0.011029871,0.0024465884
60,-0.010084524,0.06022516,-0.07538629,-0.21006964,-0.13068873,0.06500797,-0.10879822,-0.04062762,-0.06979058,-0.0312767,0.050252598,-0.21262464,-0.11650889,-0.019517224,-0.14078932,0.14768863,-0.13589978,0.11359498,0.3241106,-0.018990763,0.012305751,0.05853921,-0.12138904,-0.020512827,2.3192439e-07,0.084959075,0.0027360998,0.008380636,0.11684629,0.086954236,0.007681238,0.030507622,0.0022306116,0.0020506026,0.004001717,0.012026903,0.00076038553,0.040453892,0.0069455947,0.08294585,0.004637934,0.0004935856,0.019758474,0.0017535903,0.029496606,0.0018108237,0.008950138,0.08406076
61,0.25980175,0.057831693,-0.19853418,0.23241329,0.09132527,-0.009202189,0.06393723,0.07139702,0.12783061,-0.02119759,0.2546811,-0.12688051,-0.12804034,-0.1219733,-0.07698746,0.13719665,-0.048458584,-0.0031793292,-0.21309389,0.150733,-0.28538263,-0.102716155,-0.12667891,0.11456917,0.07020489,0.0010342047,0.00021707155,0.020410255,0.016403025,0.010048353,0.09182047,0.003997744,0.025376454,0.002787745,0.09953548,0.023386572,0.0029095516,0.005430198,0.018620333,0.017030153,0.023304613,0.0031767425,0.04860721,0.0032291692,0.007193361,0.0102293845,0.007154936,0.035436682
62,-0.022186518,-0.00048942794,-0.157496,0.17613211,-0.10475727,0.01116199,-0.026884563,-0.047598433,0.19101359,0.13742438,0.12774508,-0.09081678,-0.3123246,-0.08984664,7.067621e-05,0.34218442,0.037920352,0.20218152,0.32377416,0.12661704,0.09017813,-0.1063153,-0.088967085,-0.008200161,0.07677242,0.0011002367,0.02595793,0.19176395,0.040365227,0.1160383,1.4051951e-05,0.020917963,1.5405178e-08,0.060853954,0.026180886,0.00064328,0.0031189013,0.013566446,0.040128395,0.0011860715,0.084914826,0.004857148,0.02075494,0.05971958,0.0035656735,0.02516918,0.16979396,0.060347058
63,0.19055502,0.12029105,-0.03665947,-0.1042586,-0.087071516,0.012806181,-0.09611387,-0.079932466,0.09077856,-0.17088231,0.23471102,-0.17258452,-0.11567192,-0.15372361,-0.17461555,-0.0393898,0.076089345,0.28746942,0.14004461,0.052636817,-0.32200867,-0.020327277,-0.027062546,-0.16300118,0.01764865,0.019200288,0.012325086,0.034674022,0.00074982445,0.0015677882,0.00017543651,0.009993326,0.021648899,8.190034e-05,0.037975762,0.054691017,0.05066444,0.005600093,4.5692235e-05,0.0020524801,0.0007459155,0.0019258311,4.7844467e-05,0.08931571,0.0049135387,0.047753304,0.03895611,0.06318048
64,-0.024284229,0.14385785,-0.25835633,0.07175811,-0.00012876093,-0.059403904,-0.018898416,-0.033710852,0.32256994,0.083651826,0.33850428,-0.011707842,-0.5393623,-0.13514687,0.015386052,0.1625069,0.11875744,0.12872352,0.18400124,0.06395726,-0.04795724,-0.20571691,-0.14232275,0.117640555,0.040829174,0.00012314848,0.00018636754,0.006757636,0.007887464,0.026495233,0.028645452,0.005275339,0.025093585,0.0019702737,0.024237247,0.088569656,0.0035762663,0.00092138373,0.07405499,0.0031160316,0.0141284475,0.018853327,0.038035877,0.02896075,0.017782824,0.032562144,0.0010733255,0.05147597
65,-0.05315774,0.06548875,-0.14431143,-0.061662167,-0.10769504,-0.05702178,-0.053760543,-0.18689463,0.049319547,-0.12520422,0.2449979,-0.17563699,-0.38482243,-0.14799175,-0.24841899,-0.11696539,0.13251734,0.25020885,0.42354724,-0.17713133,-0.0931831,-0.08081931,-0.08990684,-0.26114,0.0013476493,0.0011269872,0.004604494,0.21695957,0.00011293335,0.00037970772,0.00020782645,0.004092288,1.5844049e-05,0.02783892,0.010652551,0.020972988,0.013325944,0.0016721116,0.029777946,0.028817961,0.057925005,2.0226595e-05,0.05189478,0.0013187887,0.102632046,0.00508678,0.000602982,0.015460417
66,0.022524301,0.13781588,-0.19829352,0.09567196,0.0038154637,-0.15999982,-0.04703263,-0.05312662,0.20675844,0.10995032,0.28442857,-0.050280854,-0.42210653,-0.007942888,-0.033647865,0.07467049,0.21926346,0.018805807,-0.015398381,-0.06646455,-0.21110171,-0.09206202,0.11031618,0.08375558,0.018627688,0.012711455,0.005783678,0.0021467786,0.005728754,0.004164221,0.0077715404,4.404936e-05,0.0013532084,0.07786417,0.0037764434,0.063682005,0.017597819,0.002402981,0.10545573,0.06733914,0.08016879,0.00011943891,0.012920285,0.013872842,0.03720963,0.012194485,0.009987684,0.030982003
67,-0.14079341,0.041955464,-0.06284376,-0.32417393,-0.05603354,0.0055648685,-0.023023508,-0.18315291,0.11181487,-0.08488176,0.13325806,-0.0903639,-0.33471662,-0.0968616,-0.17104043,-0.027281351,0.08826888,0.38022768,0.4906527,-0.10307485,0.05405564,0.12632346,0.038153585,-0.28169185,0.06464292,0.03255256,0.0011894325,0.012834309,0.06071038,0.1016587,0.03344072,0.00022621795,0.06387795,0.008328328,0.0011028685,3.1679645e-06,0.03357106,0.0018465017,0.013954694,0.0006903255,0.012383104,0.14391422,0.00790604,0.00844775,0.025121404,0.06475857,0.0035945731,0.021058688
68,0.2680649,0.19707154,-0.08267524,0.07435369,0.14189836,-0.029520255,0.04601427,0.004576437,0.13304661,-0.15172882,0.32253793,-0.10854764,-0.18252559,-0.050303612,-0.16397348,-0.0663231,0.18497084,0.015713843,-0.09884606,-0.007315388,-0.25548512,-0.16837965,0.23769735,0.011820284,0.11181492,0.006957688,0.0018681664,0.0015839965,0.0007891365,0.0065913983,0.0034764244,0.05770144,0.027218523,0.0147407325,0.049581487,0.0087113865,0.060335148,0.005023372,0.019887887,0.031754702,0.013259176,0.02341825,0.03421696,8.2490915e-05,0.00094492827,0.0010100303,0.0006636668,9.1744034e-05
69,-0.2675994,0.122312166,-0.21582004,-0.10541241,-0.13401143,-0.11756658,0.019075707,-0.06957909,0.19266695,0.26050532,0.14287385,0.11879655,-0.41089338,0.0135250185,-0.02590186,0.21330333,0.14597774,0.09939411,0.3832371,0.09570218,0.35666022,-0.021388832,0.12739494,0.07172144,0.012750263,0.114455245,0.0235009,8.359732e-06,0.0017011781,0.00040363712,0.015982829,0.01170435,0.087813266,0.118153155,0.010189322,0.07638408,0.0011045038,0.00026431895,0.018745298,0.019694824,0.114298455,0.00042548875,0.0004970007,0.0097851325,0.0053148745,0.0004747516,0.02695038,0.08058513
70,0.12377691,0.050719976,0.025907516,-0.22158976,-0.008448515,0.054428414,-0.020986475,-0.14988092,-0.13795307,-0.35809642,0.1912037,-0.1912333,0.023158502,-0.08789037,-0.165692,-0.39294297,0.15701896,0.17600206,0.09205341,-0.15125798,-0.21347074,0.091263145,0.1689459,-0.11291361,0.05095842,0.0010229199,0.024125844,0.021906927,1.3636615e-06,0.09455159,0.050244182,0.0052358457,0.0010318523,0.00037194445,0.03133623,0.03226115,0.0010100785,0.00021080313,0.055592626,0.002408274,0.16704127,0.00024089198,0.0005283479,0.010449448,0.022332838,9.9915305e-06,7.746425e-05,0.033083763
71,-0.23859012,0.08821172,-0.28657985,0.2550539,0.121176094,-0.033243023,0.08172701,0.096471965,0.31068623,0.2517258,0.20827633,0.25312853,-0.51362747,0.0397052,0.058804646,0.27727005,0.22969562,-0.13636659,0.054862812,0.1532993,0.23089005,-0.071202636,0.07001425,0.21253859,0.014608288,0.00021069795,0.04589785,0.007871449,0.035741206,0.022333443,0.04323383,0.00028122403,0.025340492,0.008469211,1.9705521e-05,0.0014654346,0.026282214,5.1657436e-05,0.0012555645,0.00028489038,0.08065764,0.012341338,0.026351603,0.045751207,0.0023475084,0.039905686,0.012510507,0.0043384247
72,0.020211022,-0.06352479,0.043583408,-0.38096038,-0.084155396,0.0314148,-0.0041765515,-0.114832036,-0.17487465,-0.32860076,-0.0023332294,0.04927654,0.099797696,-0.109498516,-0.2108232,-0.25320408,-0.05927862,0.2582196,0.46453568,-0.1733842,0.038709067,0.23644376,0.17720231,-0.39576924,1.955124e-05,0.004658504,0.021516085,0.0041064257,0.087477416,0.03287304,0.021051807,0.057132594,0.049526077,0.03963863,0.021195436,0.112664886,0.00046578734,0.0009196994,0.0011553733,0.00016454647,0.00048436734,0.0070680385,0.01806844,0.012025537,0.010875001,0.0035727373,0.06309874,0.0075887726
73,0.11693816,0.13091858,-0.12569827,0.4196596,0.2735473,-0.0780925,0.06946818,0.11146381,0.20824644,0.13665177,0.17444481,0.12264452,-0.20804788,0.17745297,0.09198287,0.05896347,0.10993748,-0.16356626,-0.43004182,0.073504165,-0.032822184,-0.1797628,0.29888353,0.43230048,0.01041438,0.0018087771,0.0027475823,0.003429519,0.051304724,0.0018060475,0.0004245885,0.0083190845,0.027071329,0.04889997,0.011645602,0.080976024,1.7930302e-06,0.0038985775,0.025496947,0.000921658,1.8824981e-05,0.008734151,0.028311633,0.013826273,0.036034442,0.05282871,1.2027712e-06,0.020519221
74,-0.325337,-0.081501216,-0.0101525765,-0.33413357,-0.27489284,0.144279,0.06460312,-0.13854869,-0.1822765,-0.049574215,0.06662415,0.023983972,0.008730832,-0.075766884,0.01751794,0.035468042,-0.019281162,0.11581205,0.5073561,0.058024712,0.4288778,0.2175924,0.09052691,-0.27932876,0.0138155725,0.00028191527,0.0030828514,0.08157217,0.00039626582,0.08949889,0.06547402,0.004620775,0.0030850966,0.0018597426,0.13859166,0.0038953633,0.0030934245,0.00036717555,0.15325455,0.009648627,0.0032746072,0.02495445,0.005604065,0.028062075,0.016424486,0.028700884,0.0020402104,8.8001485e-08
75,0.4144417,0.071664095,-0.1085634,0.22912158,0.22003274,0.072026305,0.10049202,0.21736018,0.1110409,-0.08939901,0.23401994,-0.005637727,0.036702342,0.051484723,0.008087741,-0.07867864,0.05996194,0.026689712,-0.21885678,0.1417838,-0.14056277,0.018849563,0.17844094,0.22374333,0.012594718,0.013758074,0.010698349,0.0066520427,0.012215348,5.8265334e-05,0.13402975,0.05408244,0.026397325,0.05510663,0.1293987,0.004164875,0.0037027807,0.06344451,0.0025580914,0.062156886,0.007431638,0.039976407,0.0165168,0.055355947,0.028841998,0.022836376,0.02717185,0.1318272
76,-0.34461522,0.03109569,-0.18195724,0.055176448,-0.14872037,0.14511406,0.11114796,-0.015897065,0.25520754,0.1924249,0.0670814,0.4557904,-0.3102198,0.07985946,0.014194732,0.4412196,-0.075716674,0.040453866,0.32070613,0.100043245,0.34057733,-0.09879145,-0.011922106,0.06833053,0.0077844164,0.017750833,0.013576818,0.012897479,0.0016724585,0.07264226,0.07632801,0.003610231,0.17608912,0.114275694,0.0012240481,0.2860428,0.039665807,0.0035935498,0.020334644,0.014428394,0.03856301,0.005165035,0.012745048,0.050209787,0.0027423266,0.044072676,0.03213237,0.009241823
77,0.47694784,0.026173115,-0.056782875,-0.27191806,-0.020465031,0.14804238,-0.0629144,-0.05504006,0.07429837,-0.12541315,0.14063412,-0.30828598,0.19877252,-0.18156275,-0.17091908,-0.45516586,0.062190905,0.2928404,0.078128435,-0.058012735,-0.13302813,0.023010436,0.086722896,-0.25629613,0.0077803354,0.0059461826,0.05453049,0.0044491296,0.022671036,0.01834479,0.033013817,6.677565e-06,0.064430565,0.03979723,4.70458e-05,0.0035318763,0.03271019,0.07131123,0.044520933,0.039244145,0.017705606,0.03304369,0.0014496221,0.0008008966,0.058914635,0.0019893767,0.05341898,0.024793098
78,-0.18438339,0.16005625,-0.13014752,0.25163677,0.122874044,0.08701118,0.060793273,0.04168643,0.19509836,0.22365208,0.22046283,0.24429163,-0.41099593,0.26156154,0.14240731,0.41577035,0.041632872,0.024301209,-0.013717519,0.090090096,0.079011425,-0.33492127,0.11520485,0.42681512,0.110599644,0.013636054,0.044441286,0.00051622436,1.5709849e-06,0.116020806,0.009589552,0.0048144218,0.0023910436,0.008485129,6.79862e-05,0.0032241656,0.0035373052,0.02161225,0.019106252,0.0019521066,0.016842995,0.10732391,0.008164132,0.028137393,0.057573315,0.0322677,0.009871568,0.0066532306
