,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),x15(t-1),x16(t-1),x17(t-1),x18(t-1),x19(t-1),x20(t-1),x21(t-1),x22(t-1),x23(t-1),x24(t-1),x25(t-1),x26(t-1),x27(t-1),x28(t-1),x29(t-1),x30(t-1),x31(t-1),x32(t-1),x33(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t),e15(t),e16(t),e17(t),e18(t),e19(t),e20(t),e21(t),e22(t),e23(t),e24(t),e25(t),e26(t),e27(t),e28(t),e29(t),e30(t),e31(t),e32(t),e33(t)
80,-0.07737505,0.0052031158,-0.0068538254,0.27932003,-0.21203515,0.028776152,0.11380311,-0.0964804,0.029024871,-0.036253393,0.0757454,0.09792993,0.17421201,-0.022363568,-0.14464264,-0.06377595,-0.14263824,0.09455887,-0.009322241,0.27423212,-0.06196134,0.1055873,0.073818006,0.024529207,0.19903064,-0.05933754,0.0442209,0.23321217,-0.32367495,0.20620923,0.28449893,0.0747142,-0.0050496515,0.006652456,-0.02343488,0.10514099,-0.13157603,0.19795173,-0.1113805,0.10688777,0.12741075,-0.100618154,0.1535932,0.16251065,-0.021918101,0.21736366,0.06564233,-0.015005268,0.09471652,-0.09457445,-0.18964526,0.21806586,-0.083696485,0.23528859,-0.11221493,0.11493435,-0.25565195,-0.028763874,0.10037225,-0.10528652,0.19351067,0.0092370035,-0.0910297,0.3744343,0.019113079,0.060017295,0.05649927,-0.0022724494,0.04089439,0.0005846142,0.0015664893,0.053541493,0.00364156,0.0009635512,0.0145820575,0.012552531,0.00027996566,0.00038414504,0.0025677315,0.007216504,0.04638603,0.0036380084,0.007574152,0.023462454,0.035285827,0.008639115,0.12282242,0.0010778314,0.03144173,0.040091697,0.020146653,0.0021416885,0.005989224,0.020068882,0.013637079,0.049361706,0.012665487,0.0013847263,0.012882881,0.09779983,0.0030088515,0.007866729
81,0.21840099,0.15630339,-0.00038568676,0.23477297,-0.03899231,0.1536222,-0.0070711803,-0.046239536,0.13940765,0.12237842,0.014740717,0.0017691031,-0.027138121,0.10042658,-0.22416106,-0.42155743,-0.13230412,-0.10394647,-0.13265753,0.20925063,-0.055516332,0.12085088,-0.01172691,-0.08529862,0.07704916,-0.081536636,0.073472545,0.067913465,-0.32562584,0.172963,0.2632319,0.0037546698,-0.18142782,0.21727416,-0.07737505,0.0052031158,-0.0068538254,0.27932003,-0.21203515,0.028776152,0.11380311,-0.0964804,0.029024871,-0.036253393,0.0757454,0.09792993,0.17421201,-0.022363568,-0.14464264,-0.06377595,-0.14263824,0.09455887,-0.009322241,0.27423212,-0.06196134,0.1055873,0.073818006,0.024529207,0.19903064,-0.05933754,0.0442209,0.23321217,-0.32367495,0.20620923,0.28449893,0.0747142,-0.0050496515,0.006652456,0.039242517,0.039697308,0.14519,0.010276689,0.0032881561,0.26637265,0.01513421,0.0010398991,0.0027287465,0.1721942,0.031862196,0.05322507,0.00977088,0.0028524275,0.025864057,9.655608e-05,0.063623324,0.086496405,0.0021816723,0.098397136,0.1040435,0.0003917608,0.003910651,0.011110082,0.013111378,0.109756306,0.094568804,0.009771955,0.00052200665,0.032061487,0.11017602,0.017763318,2.1771382e-05,0.07557116
82,0.13745634,0.034080513,-0.22269489,0.09799749,0.08453502,0.17869006,0.011286838,0.06747657,0.057019025,0.09500704,-0.39012113,0.11677335,0.020045407,0.07599777,-0.0013273674,-0.2404944,0.032746196,0.023696013,-0.17295,0.19172476,-0.17896299,0.32875195,0.121449575,-0.04880675,-0.09775245,-0.09154039,-0.06851978,0.0071309092,-0.20094112,0.46430984,-0.06092272,-0.06825872,0.14788267,0.13041191,0.21840099,0.15630339,-0.00038568676,0.23477297,-0.03899231,0.1536222,-0.0070711803,-0.046239536,0.13940765,0.12237842,0.014740717,0.0017691031,-0.027138121,0.10042658,-0.22416106,-0.42155743,-0.13230412,-0.10394647,-0.13265753,0.20925063,-0.055516332,0.12085088,-0.01172691,-0.08529862,0.07704916,-0.081536636,0.073472545,0.067913465,-0.32562584,0.172963,0.2632319,0.0037546698,-0.18142782,0.21727416,0.011703851,0.00012378137,0.017558137,0.15350793,0.0051744347,0.09003393,0.03002515,0.015503333,0.010405337,0.009802013,0.024998205,0.054848522,0.014181952,0.0043183938,0.0010641377,0.0004167109,0.031089084,0.046835393,0.0038785695,0.019042758,0.0073759737,0.045399033,0.04359586,0.0026569883,0.0005376027,0.00018795779,0.0045455857,0.0002110931,0.02658347,0.022937024,0.002974398,0.023529042,0.039113004,0.004541637
83,0.07831004,0.0048820353,0.011384089,0.24504398,0.12151923,0.045953196,0.11389659,0.02436278,0.18939072,-0.04790276,-0.29778174,0.0020437539,-0.059310667,-0.118643165,0.027780825,-0.3690547,-0.021790696,0.024929142,-0.045530617,-0.032928433,0.22009584,0.22613996,-0.23439881,0.054993477,-0.21900502,-0.1408427,0.16029374,0.37300453,-0.038189374,0.42068,0.13429055,-0.23543906,0.12034428,0.13149244,0.13745634,0.034080513,-0.22269489,0.09799749,0.08453502,0.17869006,0.011286838,0.06747657,0.057019025,0.09500704,-0.39012113,0.11677335,0.020045407,0.07599777,-0.0013273674,-0.2404944,0.032746196,0.023696013,-0.17295,0.19172476,-0.17896299,0.32875195,0.121449575,-0.04880675,-0.09775245,-0.09154039,-0.06851978,0.0071309092,-0.20094112,0.46430984,-0.06092272,-0.06825872,0.14788267,0.13041191,0.04804662,0.0013165806,0.046128683,0.013402737,0.0041803075,0.001058564,0.06583243,0.036210787,0.07122641,0.0020778154,0.01364259,0.045576703,0.0014141198,0.03365877,0.0011794396,0.004497542,0.0076714847,0.006016006,0.0048420127,0.004830193,0.07188009,0.068924494,0.026105992,0.0091170035,0.00018751912,0.11954787,0.0068439287,0.041165758,0.02665139,0.055204466,0.029064683,0.09687049,0.026906777,0.01034467
84,-0.04581387,0.1896607,-0.13054475,0.32300836,-0.18889563,0.09129118,-0.1292503,0.032280292,0.13371623,0.17864744,0.02432857,0.115672186,0.21074937,-0.027129218,0.036244646,0.028596833,-0.2771271,0.054495636,-0.06968482,0.16785803,0.038538635,0.07979739,-0.2059037,0.19878939,0.1409431,-0.3963198,0.14302228,0.04150266,-0.052067094,0.24752468,0.10542732,-0.23682645,-0.0053651556,-0.12953885,0.07831004,0.0048820353,0.011384089,0.24504398,0.12151923,0.045953196,0.11389659,0.02436278,0.18939072,-0.04790276,-0.29778174,0.0020437539,-0.059310667,-0.118643165,0.027780825,-0.3690547,-0.021790696,0.024929142,-0.045530617,-0.032928433,0.22009584,0.22613996,-0.23439881,0.054993477,-0.21900502,-0.1408427,0.16029374,0.37300453,-0.038189374,0.42068,0.13429055,-0.23543906,0.12034428,0.13149244,0.0042402637,0.003158428,0.002346735,0.033187833,0.026482334,0.0015317281,0.010857842,0.044744864,0.005912895,0.001042115,0.037625168,0.007442268,0.09354997,0.10089515,0.0027779955,0.014492794,0.012716878,0.00018671641,0.043362055,0.0012324379,0.00066381093,0.0017133945,0.0049657724,0.052531905,0.012621528,9.340071e-05,0.00024739993,0.0042755194,0.00039774957,0.0034055945,0.032507814,0.02817831,0.05654958,0.0065794103
85,-0.049346115,0.053021617,0.014227353,-0.05625668,-0.14449622,-0.025348188,0.0058735786,-0.026731603,0.28733626,0.0010711029,0.0073824814,0.06533016,0.11075404,0.06615366,-0.13437721,-0.120998934,-0.122808404,0.16709232,-0.07063424,0.2692205,-0.32535967,0.00561996,0.1853954,0.06748982,0.34148574,-0.12224932,0.25120452,0.11449167,-0.40102592,0.22229508,0.17133799,-0.016988141,0.2580043,0.05474905,-0.04581387,0.1896607,-0.13054475,0.32300836,-0.18889563,0.09129118,-0.1292503,0.032280292,0.13371623,0.17864744,0.02432857,0.115672186,0.21074937,-0.027129218,0.036244646,0.028596833,-0.2771271,0.054495636,-0.06968482,0.16785803,0.038538635,0.07979739,-0.2059037,0.19878939,0.1409431,-0.3963198,0.14302228,0.04150266,-0.052067094,0.24752468,0.10542732,-0.23682645,-0.0053651556,-0.12953885,0.00089207117,0.03227029,0.002171587,0.010924114,0.004774672,0.029689124,0.0025660342,0.0005162159,0.0028337068,0.02416989,0.007062874,0.10174917,0.007802198,0.09124014,0.0008201368,0.01884684,0.00022041284,0.0002954624,0.012396848,0.010607366,0.012581242,0.0015959495,0.02394435,0.03228202,0.040747516,0.000113766764,0.039587054,0.0015008072,0.014691967,0.12557405,0.039224654,0.015702585,0.096301764,0.019215737
86,0.1916582,0.082850255,-0.025312036,0.14305738,0.038473077,-0.13028619,0.091459766,-0.08337327,0.101588406,0.081143096,-0.107944705,0.11230378,-0.08943371,0.18014836,-0.1261592,-0.44675094,-0.12661408,-0.062816225,-0.0025709975,0.035302807,-0.058984824,-0.0076511307,-0.15025815,0.052592278,0.024190083,0.011456299,0.2040621,0.15791352,-0.29099956,0.25407413,0.105385326,0.06701149,0.04441421,0.34018472,-0.049346115,0.053021617,0.014227353,-0.05625668,-0.14449622,-0.025348188,0.0058735786,-0.026731603,0.28733626,0.0010711029,0.0073824814,0.06533016,0.11075404,0.06615366,-0.13437721,-0.120998934,-0.122808404,0.16709232,-0.07063424,0.2692205,-0.32535967,0.00561996,0.1853954,0.06748982,0.34148574,-0.12224932,0.25120452,0.11449167,-0.40102592,0.22229508,0.17133799,-0.016988141,0.2580043,0.05474905,0.013291515,0.025604421,0.08773148,0.023354316,0.022219969,0.0865455,0.0034596922,0.00017289164,0.0107192155,0.015563461,0.0037843706,0.015917487,0.0032639974,0.040666755,0.004402727,1.8255965e-05,0.010764926,0.0380427,0.007347238,2.2880628e-05,0.030260071,0.0019784768,0.0042051263,0.15218441,0.045279056,0.0043705953,0.027301092,0.0624961,0.0101527935,0.027244488,0.0088603115,0.014239686,0.052490517,0.0008348559
87,-0.008444321,0.079635,-0.20109451,0.16008146,0.046083968,0.20765302,0.029547643,0.032616224,-0.02723696,0.15906832,-0.19263145,0.09832442,0.15244597,0.036231052,0.020660782,0.030964535,0.03379759,0.09838465,-0.18071961,0.16545865,-0.09781421,0.2710417,-0.20790908,0.076655105,0.15876341,-0.10751239,-0.01133896,0.094997466,-0.03006836,0.4034846,-0.11532191,-0.017709006,-0.03392498,0.1224706,0.1916582,0.082850255,-0.025312036,0.14305738,0.038473077,-0.13028619,0.091459766,-0.08337327,0.101588406,0.081143096,-0.107944705,0.11230378,-0.08943371,0.18014836,-0.1261592,-0.44675094,-0.12661408,-0.062816225,-0.0025709975,0.035302807,-0.058984824,-0.0076511307,-0.15025815,0.052592278,0.024190083,0.011456299,0.2040621,0.15791352,-0.29099956,0.25407413,0.105385326,0.06701149,0.04441421,0.34018472,0.013992093,0.0006782396,0.021690521,0.01315931,0.00058433105,0.042946283,0.010359955,0.0012081102,0.065324195,0.01453301,0.0020157655,0.006018103,0.0773169,0.0024644108,0.0024372728,0.032504793,0.00035175995,0.0004893602,0.01047831,0.012769419,0.028559856,0.03593075,0.01566005,0.01357679,0.024283607,0.0011884758,0.0138687175,0.00045121656,0.04062412,0.00032136397,0.0042328658,0.014550042,0.006943146,0.09064813
88,-0.1616084,0.08127117,-0.0022754604,0.17856911,-0.02267138,-0.10805456,0.11948539,-0.008940443,0.1573611,-0.03269668,-0.19323413,-0.051813953,0.11827761,0.020404391,-0.064771906,-0.21181004,-0.07448079,0.22603399,0.06572856,0.21849577,0.08099052,0.06022612,0.09557185,0.063434266,0.0054769665,0.062426265,0.05660034,0.22379407,-0.2931617,0.20405065,0.15975033,-0.2565929,0.21352154,0.079297796,-0.008444321,0.079635,-0.20109451,0.16008146,0.046083968,0.20765302,0.029547643,0.032616224,-0.02723696,0.15906832,-0.19263145,0.09832442,0.15244597,0.036231052,0.020660782,0.030964535,0.03379759,0.09838465,-0.18071961,0.16545865,-0.09781421,0.2710417,-0.20790908,0.076655105,0.15876341,-0.10751239,-0.01133896,0.094997466,-0.03006836,0.4034846,-0.11532191,-0.017709006,-0.03392498,0.1224706,7.0986816e-06,0.03377244,0.0012988847,0.03224244,0.072643295,0.0026830558,0.07592691,0.04025188,0.00018228343,0.06186396,0.0015435141,0.040356986,0.014323067,0.00011600528,0.0031829206,0.04686437,3.5640788e-08,0.0047918647,0.0018610096,0.06807186,0.06051666,0.06445319,0.012555876,0.0029302917,0.00041757536,0.00085945765,0.0034985244,0.022334084,0.0027528205,0.0036251126,0.0025947958,0.0018252061,0.10468046,0.019316638
89,0.13112932,0.16099808,-0.11944506,0.12221267,-0.1112817,-0.05449775,0.07198772,-0.07227087,0.31150562,0.034528,0.10660261,-0.018344922,-0.011722952,-0.0135172075,-0.12751552,-0.31271803,-0.35868952,0.06997734,-0.022585146,0.11432016,0.10445176,0.047762863,-0.24433582,-0.09616046,0.086901054,-0.28682673,0.0785268,0.07339578,-0.054895677,0.28675547,0.19336617,-0.019797131,0.076681525,0.12053963,-0.1616084,0.08127117,-0.0022754604,0.17856911,-0.02267138,-0.10805456,0.11948539,-0.008940443,0.1573611,-0.03269668,-0.19323413,-0.051813953,0.11827761,0.020404391,-0.064771906,-0.21181004,-0.07448079,0.22603399,0.06572856,0.21849577,0.08099052,0.06022612,0.09557185,0.063434266,0.0054769665,0.062426265,0.05660034,0.22379407,-0.2931617,0.20405065,0.15975033,-0.2565929,0.21352154,0.079297796,0.0034682231,0.049101047,7.900212e-05,0.010638881,0.00073110516,0.00805877,0.004717042,0.040746126,0.100748874,0.0053332993,0.00337288,0.00035570795,0.036062974,0.0121727,0.0027016725,0.030103458,0.010952245,0.058224365,0.00010478073,0.042070765,0.0008773181,0.044617005,0.011279716,0.0012936051,0.012236774,0.013193318,0.0074493918,0.113045864,0.00088264846,0.0173571,0.0029586926,0.048005134,0.00023254858,0.007273068
90,-0.017296765,0.03910576,-0.15694827,0.14231268,-0.21318172,0.094209194,0.015714223,-0.034269914,0.13428755,0.20039058,0.046435326,0.15667291,0.1706423,0.08292826,-0.07378694,0.095569655,-0.19601573,-0.0030710003,-0.11650258,0.25448388,-0.32650194,0.09068275,0.051699467,0.18833028,0.37701303,-0.055706304,0.14802374,-0.05637115,-0.28928652,0.30174798,0.04152273,-0.09019142,0.09057041,0.0731893,0.13112932,0.16099808,-0.11944506,0.12221267,-0.1112817,-0.05449775,0.07198772,-0.07227087,0.31150562,0.034528,0.10660261,-0.018344922,-0.011722952,-0.0135172075,-0.12751552,-0.31271803,-0.35868952,0.06997734,-0.022585146,0.11432016,0.10445176,0.047762863,-0.24433582,-0.09616046,0.086901054,-0.28682673,0.0785268,0.07339578,-0.054895677,0.28675547,0.19336617,-0.019797131,0.076681525,0.12053963,0.008188057,0.0024078726,4.630514e-06,0.069876574,0.013968498,0.0299882,0.005833101,0.0007187589,1.156005e-05,0.02332139,0.019656325,0.020032909,0.048474398,0.0014676396,0.011986291,0.06719273,0.0033478835,0.005213125,0.0031185409,0.0008745351,0.00018070835,0.0031808182,0.14497568,0.11669155,0.12774043,0.0042217034,0.0024050516,0.001475128,0.009669442,0.028851852,0.043503527,0.0038169203,2.2946988e-06,0.016113158
91,0.06587821,-0.011412665,-0.04997583,0.12766233,0.14971244,-0.12645592,0.06426296,0.03772554,0.21215695,-0.028318888,-0.23689975,-0.024130307,-0.025831636,0.1313969,-0.12521634,-0.3156214,0.022673026,0.13911548,0.005297482,0.13557503,-0.11699438,0.12968956,0.012718414,0.009089014,0.13768783,-0.0034988844,0.06054796,0.2783459,-0.29451966,0.26256555,0.08955545,-0.034763187,0.1466177,0.3876273,-0.017296765,0.03910576,-0.15694827,0.14231268,-0.21318172,0.094209194,0.015714223,-0.034269914,0.13428755,0.20039058,0.046435326,0.15667291,0.1706423,0.08292826,-0.07378694,0.095569655,-0.19601573,-0.0030710003,-0.11650258,0.25448388,-0.32650194,0.09068275,0.051699467,0.18833028,0.37701303,-0.055706304,0.14802374,-0.05637115,-0.28928652,0.30174798,0.04152273,-0.09019142,0.09057041,0.0731893,0.019267108,0.01677291,0.0073801824,0.01034296,0.00022065049,0.011620036,0.010241537,0.03619004,0.007836626,0.003101269,0.0006175741,0.026072044,1.8097742e-05,0.0025466287,0.0745528,0.09364465,0.027926609,0.011886731,0.035357326,0.04123586,0.0036455274,0.021443784,0.00015866142,0.016060567,0.03841128,0.00088763377,0.0045445594,0.0030675689,5.1842335e-06,0.12426759,0.00403695,0.021903448,0.009287248,0.10735341
92,0.09446919,0.15921846,-0.1146721,0.18538447,-0.0054032467,-0.06602156,0.10849962,-0.06718352,0.027893858,0.24199723,-0.21212028,0.07765749,0.0026672366,0.109767556,0.06260621,-0.28134668,-0.11350716,0.11621997,0.0013761086,0.0664689,0.07243315,0.039861053,-0.30333042,-0.0391385,-0.05938146,-0.029618492,0.10333437,-0.0029468306,-0.12901057,0.37792563,-0.04578026,-0.11311475,0.036385942,0.20376971,0.06587821,-0.011412665,-0.04997583,0.12766233,0.14971244,-0.12645592,0.06426296,0.03772554,0.21215695,-0.028318888,-0.23689975,-0.024130307,-0.025831636,0.1313969,-0.12521634,-0.3156214,0.022673026,0.13911548,0.005297482,0.13557503,-0.11699438,0.12968956,0.012718414,0.009089014,0.13768783,-0.0034988844,0.06054796,0.2783459,-0.29451966,0.26256555,0.08955545,-0.034763187,0.1466177,0.3876273,0.04333226,0.020045498,0.12391927,0.014169584,0.0005499476,0.00025671883,0.04282989,0.0023742216,0.001530455,0.08441058,4.2976403e-06,0.03278254,0.009026444,0.0012646418,0.0069656475,0.021999452,0.020929461,0.04342175,0.0009495405,0.0074309614,0.010982802,0.021474645,0.04239889,0.004303659,0.0016724938,0.00039641798,0.009413302,0.000107832915,0.019829342,0.01135725,0.00054714276,0.03373929,0.035770055,0.022142736
93,-0.0380691,-0.0014157245,-0.07391805,0.11417488,-0.10464435,0.26810867,0.120614976,-0.051139593,0.101745665,0.031301316,0.011925465,0.108590715,0.15176576,-0.11491168,-0.05828503,0.109886356,-0.06974306,0.31424934,-0.13156255,0.2852907,-0.09578298,0.15435088,-0.13393964,0.1505009,0.18217425,-0.14499122,0.097940706,0.20956382,-0.12745899,0.38844132,0.063392475,-0.12208685,0.23716864,-0.04280839,0.09446919,0.15921846,-0.1146721,0.18538447,-0.0054032467,-0.06602156,0.10849962,-0.06718352,0.027893858,0.24199723,-0.21212028,0.07765749,0.0026672366,0.109767556,0.06260621,-0.28134668,-0.11350716,0.11621997,0.0013761086,0.0664689,0.07243315,0.039861053,-0.30333042,-0.0391385,-0.05938146,-0.029618492,0.10333437,-0.0029468306,-0.12901057,0.37792563,-0.04578026,-0.11311475,0.036385942,0.20376971,0.13648625,5.7690733e-05,0.0050766757,0.032741353,0.008857672,0.035904914,0.0068845064,0.006970391,0.0727055,0.0110914735,0.008608031,0.046998046,0.00010055497,0.005365476,1.8596845e-08,3.9261313e-06,0.010050974,0.0062869117,0.00047794267,0.0064620078,0.0044781733,0.0039320863,0.0056010303,0.049428195,0.00029281608,0.020100776,0.09853025,0.07802064,2.7257609e-05,0.04693611,0.009797093,0.00046394576,0.010174803,0.00042697022
94,-0.032240532,0.12818645,-0.0063835396,0.29712147,-0.2553174,-0.13467811,0.07477079,-0.15456897,0.27157536,-0.07657491,0.014369893,-0.07138577,0.07541933,0.15582126,-0.18288422,-0.26398593,-0.34413886,-0.020340662,-0.016702102,0.27523968,-0.02093485,-0.05322556,0.10135941,-0.02608424,0.12470435,-0.08161389,0.24246877,0.24671376,-0.34221682,0.062074,0.32345963,-0.15713808,0.036606595,0.08434759,-0.0380691,-0.0014157245,-0.07391805,0.11417488,-0.10464435,0.26810867,0.120614976,-0.051139593,0.101745665,0.031301316,0.011925465,0.108590715,0.15176576,-0.11491168,-0.05828503,0.109886356,-0.06974306,0.31424934,-0.13156255,0.2852907,-0.09578298,0.15435088,-0.13393964,0.1505009,0.18217425,-0.14499122,0.097940706,0.20956382,-0.12745899,0.38844132,0.063392475,-0.12208685,0.23716864,-0.04280839,0.003033051,0.02340454,0.0039085024,0.0032407618,0.00987441,4.383954e-06,0.02749292,0.002555691,0.011091693,0.010051586,0.005043949,0.00078058447,0.008449509,0.10392149,0.005628334,0.06656073,0.03680265,0.011870909,0.0019482436,0.082360625,0.00022973104,0.0038954276,0.037799954,3.2561908e-05,0.0066745174,0.0691834,0.076958634,0.13593966,1.2381996e-05,0.0025001152,0.00062157266,0.02870165,0.11124134,0.0055706813
95,0.21294007,0.18321358,-0.20321687,0.044174142,0.08564472,-0.035487548,0.033834167,0.08564315,0.13869894,0.18628234,-0.061074603,0.13361116,-0.05043866,0.09121168,-0.19552928,-0.24808955,-0.22893727,-0.010700449,-0.07953018,0.14545128,-0.13776943,0.21136442,-0.06519011,-0.07696517,0.14119971,-0.1988659,0.0524049,-0.06984649,-0.15164594,0.3778234,-0.030320872,0.16565889,-0.0049619386,0.16838296,-0.032240532,0.12818645,-0.0063835396,0.29712147,-0.2553174,-0.13467811,0.07477079,-0.15456897,0.27157536,-0.07657491,0.014369893,-0.07138577,0.07541933,0.15582126,-0.18288422,-0.26398593,-0.34413886,-0.020340662,-0.016702102,0.27523968,-0.02093485,-0.05322556,0.10135941,-0.02608424,0.12470435,-0.08161389,0.24246877,0.24671376,-0.34221682,0.062074,0.32345963,-0.15713808,0.036606595,0.08434759,0.00053054607,0.0598567,0.00068674295,0.037250407,0.04926473,0.012338913,0.027772306,0.07547282,0.00569698,0.086162694,0.004867596,0.00025073029,0.0002410452,0.0179397,0.007224467,0.016140737,0.04473448,0.14285953,0.022593517,0.07777379,0.004237712,0.0067650974,0.04765327,0.027970389,0.005752291,0.0038324734,0.07057914,0.018571207,0.0015765126,0.10045748,0.012842449,0.056672744,0.0058390973,0.06391134
96,-0.04415058,-0.000950031,-0.061071124,0.095032565,0.051503543,0.050576445,0.06744268,0.013619031,0.07678188,0.049311638,-0.10409927,0.06877339,0.0365454,0.07277321,0.058181085,-0.16434571,0.10266351,0.05633932,-0.055160854,0.108116865,-0.1860816,0.22315279,-0.18871753,0.080445245,0.10048109,0.1836192,0.14905432,0.23782302,-0.2844858,0.39528996,0.0744599,0.018373966,0.115006,0.19208772,0.21294007,0.18321358,-0.20321687,0.044174142,0.08564472,-0.035487548,0.033834167,0.08564315,0.13869894,0.18628234,-0.061074603,0.13361116,-0.05043866,0.09121168,-0.19552928,-0.24808955,-0.22893727,-0.010700449,-0.07953018,0.14545128,-0.13776943,0.21136442,-0.06519011,-0.07696517,0.14119971,-0.1988659,0.0524049,-0.06984649,-0.15164594,0.3778234,-0.030320872,0.16565889,-0.0049619386,0.16838296,0.0036049068,0.033973213,0.007959922,0.0071461606,0.031608146,0.004151761,0.009725446,0.008268806,0.031063428,0.018172288,0.029659657,0.0057764463,0.0039503467,0.042331375,0.007056477,0.018032724,0.006387913,0.0012644646,0.019696634,0.00021618792,0.026980381,0.11029638,0.03511654,0.01597384,0.036547843,0.07407097,0.009280752,0.006673581,0.0029561806,0.002847003,0.024626186,0.109841496,0.007903247,8.183342e-06
97,-0.039155923,0.12125546,-0.121968225,0.24284142,0.06709744,-0.082031086,0.031631388,0.0006969068,-0.022660207,0.1025507,-0.13596186,0.09221043,0.09659273,0.14293094,-0.015944505,-0.26283407,-0.078855164,0.1703343,-0.02859046,0.18486111,0.14248274,0.097566895,-0.048311178,0.03120969,0.113625795,-0.023814473,-0.020227723,0.13561593,-0.04327461,0.32528493,0.20412238,-0.14220788,0.043095436,0.18056406,-0.04415058,-0.000950031,-0.061071124,0.095032565,0.051503543,0.050576445,0.06744268,0.013619031,0.07678188,0.049311638,-0.10409927,0.06877339,0.0365454,0.07277321,0.058181085,-0.16434571,0.10266351,0.05633932,-0.055160854,0.108116865,-0.1860816,0.22315279,-0.18871753,0.080445245,0.10048109,0.1836192,0.14905432,0.23782302,-0.2844858,0.39528996,0.0744599,0.018373966,0.115006,0.19208772,0.017972888,0.002343946,0.0113055855,0.0012692276,0.12810843,1.8880095e-05,0.026530882,0.028866567,0.0031956625,0.051581286,0.015360728,0.06573964,0.0022339658,0.057911735,0.010297762,0.021736974,0.005587305,0.035150398,0.002001208,0.014531751,0.019404188,0.019632198,0.042676475,0.0015884017,0.087971754,0.02203573,0.00726936,0.0007266583,0.02045381,0.060241286,0.0009673633,0.011415581,0.052740764,0.04320929
